InventoryID,SnapshotDate,StoreID,ProductID,OpeningStock,ReceivedQuantity,SoldQuantity,ReturnQuantity,ClosingStock,DamagedQuantity,InventoryValue
INV00010801,2025-04-06,STR008,PRD00073,38,64,13,0,89,0,1523982.6
INV00010802,2025-04-06,STR008,PRD00181,41,0,7,0,34,0,110138.24
INV00010803,2025-04-06,STR008,PRD00771,68,0,40,0,28,0,40211.64
INV00010804,2025-04-06,STR008,PRD00709,408,224,139,0,493,0,75453.65
INV00010805,2025-04-06,STR008,PRD00149,37,0,9,0,28,0,57172.08
INV00010806,2025-04-06,STR008,PRD00909,66,0,8,0,58,0,50429.84
INV00010807,2025-04-06,STR008,PRD00348,64,0,20,0,44,0,30538.64
INV00010808,2025-04-06,STR008,PRD00356,57,0,23,0,34,0,24962.12
INV00010809,2025-04-06,STR008,PRD00887,168,0,100,0,68,0,79538.92
INV00010810,2025-04-06,STR008,PRD00067,104,0,14,0,90,0,242524.8
INV00010811,2025-04-06,STR008,PRD00528,64,0,13,0,51,0,48263.34
INV00010812,2025-04-06,STR008,PRD01073,46,141,6,0,181,0,441721.45
INV00010813,2025-04-06,STR008,PRD00877,86,0,40,0,46,0,55747.86
INV00010814,2025-04-06,STR008,PRD01173,104,269,36,0,337,0,167057.64
INV00010815,2025-04-06,STR008,PRD00294,104,122,36,0,190,0,124077.6
INV00010816,2025-04-06,STR008,PRD00917,26,161,15,0,172,0,168702.76
INV00010817,2025-04-06,STR008,PRD00659,241,0,103,0,138,0,30199.92
INV00010818,2025-04-06,STR008,PRD00448,101,154,52,1,204,0,105786.24
INV00010819,2025-04-06,STR008,PRD00231,12,41,7,0,46,0,308434.14
INV00010820,2025-04-06,STR008,PRD00435,136,0,34,0,102,0,59585.34
INV00010821,2025-04-06,STR009,PRD00221,31,0,14,3,20,0,115417.8
INV00010822,2025-04-06,STR009,PRD00591,124,0,21,0,103,0,37464.19
INV00010823,2025-04-06,STR009,PRD00519,40,0,12,0,28,0,18001.2
INV00010824,2025-04-06,STR009,PRD00810,275,400,97,2,580,0,151438.0
INV00010825,2025-04-06,STR009,PRD00667,279,0,85,0,194,0,17663.7
INV00010826,2025-04-06,STR009,PRD00118,55,0,24,0,31,0,326863.07
INV00010827,2025-04-06,STR009,PRD00329,93,161,24,0,230,0,128940.3
INV00010828,2025-04-06,STR009,PRD00665,127,253,7,0,371,2,38264.94
INV00010829,2025-04-06,STR009,PRD00251,60,0,13,0,47,0,343384.82
INV00010830,2025-04-06,STR009,PRD00319,134,0,27,0,107,0,49627.67
INV00010831,2025-04-06,STR009,PRD00627,74,389,35,1,429,0,173191.59
INV00010832,2025-04-06,STR009,PRD00976,64,0,17,0,47,0,27382.67
INV00010833,2025-04-06,STR009,PRD01156,33,108,8,1,134,0,303881.18
INV00010834,2025-04-06,STR009,PRD00069,51,0,5,0,45,1,346560.3
INV00010835,2025-04-06,STR009,PRD00559,84,312,42,0,354,0,149232.24
INV00010836,2025-04-06,STR009,PRD01100,50,0,28,0,20,2,81617.4
INV00010837,2025-04-06,STR009,PRD01046,97,168,20,0,245,0,128941.05
INV00010838,2025-04-06,STR009,PRD00683,88,0,30,0,57,1,33859.71
INV00010839,2025-04-06,STR009,PRD01047,156,330,15,0,471,0,227671.98
INV00010840,2025-04-06,STR009,PRD00054,60,49,19,0,90,0,1065630.6
INV00010841,2025-04-06,STR010,PRD00165,66,38,30,0,74,0,493715.42
INV00010842,2025-04-06,STR010,PRD00033,48,0,20,0,28,0,49931.84
INV00010843,2025-04-06,STR010,PRD00463,71,167,42,0,195,1,145756.65
INV00010844,2025-04-06,STR010,PRD00848,19,120,11,0,128,0,206888.96
INV00010845,2025-04-06,STR010,PRD01176,28,0,6,0,22,0,77425.26
INV00010846,2025-04-06,STR010,PRD00721,88,81,33,0,136,0,234957.68
INV00010847,2025-04-06,STR010,PRD00453,69,0,8,0,61,0,57728.57
INV00010848,2025-04-06,STR010,PRD00646,168,0,18,1,151,0,9934.29
INV00010849,2025-04-06,STR010,PRD00319,191,0,40,0,151,0,70035.31
INV00010850,2025-04-06,STR010,PRD00236,30,0,14,1,16,1,63836.48
INV00010851,2025-04-06,STR010,PRD00654,39,317,9,0,347,0,112563.33
INV00010852,2025-04-06,STR010,PRD00434,51,170,22,0,199,0,107219.21
INV00010853,2025-04-06,STR010,PRD00958,463,0,250,0,213,0,40838.49
INV00010854,2025-04-06,STR010,PRD00738,55,0,14,0,41,0,28168.64
INV00010855,2025-04-06,STR010,PRD01099,24,155,14,3,168,0,457270.8
INV00010856,2025-04-06,STR010,PRD00303,143,0,69,0,74,0,26808.72
INV00010857,2025-04-06,STR010,PRD00223,37,0,11,1,27,0,189399.33
INV00010858,2025-04-06,STR010,PRD00740,45,0,5,2,42,0,119377.02
INV00010859,2025-04-06,STR010,PRD01174,124,0,47,0,77,0,205202.69
INV00010860,2025-04-06,STR010,PRD00538,144,0,12,0,132,0,5514.96
INV00010861,2025-04-06,STR011,PRD00066,18,0,8,0,10,0,58207.6
INV00010862,2025-04-06,STR011,PRD00032,43,0,18,0,25,0,370000.0
INV00010863,2025-04-06,STR011,PRD00947,234,0,52,0,182,0,37859.64
INV00010864,2025-04-06,STR011,PRD00020,88,0,39,0,49,0,95466.21
INV00010865,2025-04-06,STR011,PRD00181,37,0,17,0,20,0,64787.2
INV00010866,2025-04-06,STR011,PRD00207,32,69,8,0,93,0,627019.02
INV00010867,2025-04-06,STR011,PRD00793,101,0,41,0,60,0,84324.6
INV00010868,2025-04-06,STR011,PRD00218,38,0,10,2,30,0,151530.6
INV00010869,2025-04-06,STR011,PRD01045,195,0,82,0,113,0,53250.12
INV00010870,2025-04-06,STR011,PRD00085,21,0,9,0,12,0,214506.96
INV00010871,2025-04-06,STR011,PRD00237,69,0,21,0,48,0,310229.76
INV00010872,2025-04-06,STR011,PRD00363,52,139,11,0,180,0,124263.0
INV00010873,2025-04-06,STR011,PRD00073,97,0,58,0,37,2,633565.8
INV00010874,2025-04-06,STR011,PRD00567,174,0,102,0,70,2,15887.2
INV00010875,2025-04-06,STR011,PRD00295,62,135,31,0,166,0,94369.34
INV00010876,2025-04-06,STR011,PRD00839,68,0,19,0,49,0,88933.53
INV00010877,2025-04-06,STR011,PRD00897,48,0,21,0,25,2,59230.25
INV00010878,2025-04-06,STR011,PRD00051,25,0,7,0,18,0,248619.24
INV00010879,2025-04-06,STR011,PRD00251,33,0,16,1,18,0,131509.08
INV00010880,2025-04-06,STR011,PRD00405,144,116,43,0,217,0,174437.62
INV00010881,2025-04-06,STR012,PRD00935,100,0,28,0,72,0,42199.2
INV00010882,2025-04-06,STR012,PRD00511,60,149,31,0,178,0,99534.04
INV00010883,2025-04-06,STR012,PRD00481,154,0,21,0,133,0,42129.08
INV00010884,2025-04-06,STR012,PRD00824,20,75,6,0,87,2,188488.11
INV00010885,2025-04-06,STR012,PRD00129,44,69,6,0,106,1,1617893.9
INV00010886,2025-04-06,STR012,PRD01163,52,43,7,0,88,0,327013.28
INV00010887,2025-04-06,STR012,PRD00315,326,0,29,0,297,0,83587.68
INV00010888,2025-04-06,STR012,PRD00639,207,0,120,0,87,0,8909.67
INV00010889,2025-04-06,STR012,PRD00396,205,0,77,0,128,0,58201.6
INV00010890,2025-04-06,STR012,PRD00470,307,0,7,0,300,0,97533.0
INV00010891,2025-04-06,STR012,PRD00170,165,0,62,0,103,0,94604.47
INV00010892,2025-04-06,STR012,PRD00041,73,0,5,0,68,0,1016822.36
INV00010893,2025-04-06,STR012,PRD00450,169,0,24,0,145,0,42128.3
INV00010894,2025-04-06,STR012,PRD01107,18,126,6,0,138,0,101447.94
INV00010895,2025-04-06,STR012,PRD00189,30,0,16,0,13,1,72210.32
INV00010896,2025-04-06,STR012,PRD01018,440,223,124,3,542,0,48129.6
INV00010897,2025-04-06,STR012,PRD00524,315,0,139,0,176,0,18744.0
INV00010898,2025-04-06,STR012,PRD00037,12,63,7,0,68,0,1139708.56
INV00010899,2025-04-06,STR012,PRD00155,53,0,10,0,43,0,71044.17
INV00010900,2025-04-06,STR012,PRD00479,118,150,65,0,202,1,51633.22
INV00010901,2025-04-06,STR013,PRD00594,152,0,61,0,91,0,7401.03
INV00010902,2025-04-06,STR013,PRD00260,14,44,6,0,52,0,291609.24
INV00010903,2025-04-06,STR013,PRD00881,78,0,40,0,38,0,20273.38
INV00010904,2025-04-06,STR013,PRD00229,63,0,30,0,33,0,44513.7
INV00010905,2025-04-06,STR013,PRD00314,203,0,74,2,131,0,-9999.0
INV00010906,2025-04-06,STR013,PRD01041,93,0,53,0,40,0,21312.4
INV00010907,2025-04-06,STR013,PRD00466,142,0,39,0,103,0,64861.16
INV00010908,2025-04-06,STR013,PRD01158,17,68,5,0,80,0,334182.4
INV00010909,2025-04-06,STR013,PRD00136,47,39,21,0,65,0,366678.65
INV00010910,2025-04-06,STR013,PRD00398,450,0,136,0,314,0,54431.9
INV00010911,2025-04-06,STR013,PRD00486,127,0,67,0,60,0,7413.0
INV00010912,2025-04-06,STR013,PRD00696,113,0,5,0,108,0,116642.16
INV00010913,2025-04-06,STR013,PRD01166,161,0,91,0,70,0,116230.1
INV00010914,2025-04-06,STR013,PRD00913,68,0,31,0,37,0,79938.5
INV00010915,2025-04-06,STR013,PRD01139,107,0,28,0,79,0,145720.24
INV00010916,2025-04-06,STR013,PRD00992,185,299,78,0,406,0,91013.02
INV00010917,2025-04-06,STR013,PRD01060,370,347,151,0,566,0,112266.1
INV00010918,2025-04-06,STR013,PRD00368,66,0,7,0,59,0,34687.87
INV00010919,2025-04-06,STR013,PRD00245,51,0,14,0,35,2,155025.85
INV00010920,2025-04-06,STR013,PRD00712,184,109,73,0,220,0,208373.0
INV00010921,2025-04-06,STR014,PRD00991,163,0,38,0,125,0,64316.25
INV00010922,2025-04-06,STR014,PRD00292,258,0,94,1,165,0,81125.55
INV00010923,2025-04-06,STR014,PRD00039,48,0,12,0,36,0,226078.2
INV00010924,2025-04-06,STR014,PRD00901,163,0,29,0,134,0,277590.38
INV00010925,2025-04-06,STR014,PRD00489,34,0,10,0,24,0,16581.12
INV00010926,2025-04-06,STR014,PRD01004,141,0,83,0,58,0,3823.94
INV00010927,2025-04-06,STR014,PRD00196,39,0,16,1,24,0,53925.12
INV00010928,2025-04-06,STR014,PRD00658,221,294,26,0,489,0,111335.52
INV00010929,2025-04-06,STR014,PRD00852,86,0,37,0,49,0,59527.16
INV00010930,2025-04-06,STR014,PRD00570,90,0,41,0,49,0,13159.93
INV00010931,2025-04-06,STR014,PRD00390,62,171,14,0,219,0,171987.27
INV00010932,2025-04-06,STR014,PRD00668,220,0,17,1,204,0,44174.16
INV00010933,2025-04-06,STR014,PRD01033,80,0,6,2,76,0,28780.44
INV00010934,2025-04-06,STR014,PRD00501,118,0,11,0,107,0,58566.45
INV00010935,2025-04-06,STR014,PRD00470,132,0,58,0,74,0,24058.14
INV00010936,2025-04-06,STR014,PRD00193,31,0,18,0,13,0,54489.24
INV00010937,2025-04-06,STR014,PRD01138,49,0,5,0,44,0,122729.64
INV00010938,2025-04-06,STR014,PRD01120,22,0,10,0,12,0,52799.52
INV00010939,2025-04-06,STR014,PRD00628,124,0,30,0,94,0,19816.14
INV00010940,2025-04-06,STR014,PRD00239,79,0,33,0,46,0,209578.76
INV00010941,2025-04-06,STR015,PRD00222,75,0,8,0,67,0,440916.28
INV00010942,2025-04-06,STR015,PRD00694,98,0,16,0,82,0,190158.82
INV00010943,2025-04-06,STR015,PRD00752,72,0,6,0,66,0,199510.74
INV00010944,2025-04-06,STR015,PRD00721,120,0,25,0,95,0,164124.85
INV00010945,2025-04-06,STR015,PRD00912,206,0,119,1,87,1,26648.1
INV00010946,2025-04-06,STR015,PRD00588,279,0,77,0,202,0,18258.78
INV00010947,2025-04-06,STR015,PRD00954,69,139,18,2,192,0,118072.32
INV00010948,2025-04-06,STR015,PRD00255,110,0,17,0,93,0,212344.11
INV00010949,2025-04-06,STR015,PRD00538,359,0,183,0,176,0,7353.28
INV00010950,2025-04-06,STR015,PRD00422,388,0,31,0,357,0,59594.01
INV00010951,2025-04-06,STR015,PRD00198,41,0,17,0,24,0,71433.12
INV00010952,2025-04-06,STR015,PRD00909,94,0,5,0,89,0,77383.72
INV00010953,2025-04-06,STR015,PRD00520,287,0,133,0,154,0,62502.44
INV00010954,2025-04-06,STR015,PRD00793,91,0,42,0,49,0,68865.09
INV00010955,2025-04-06,STR015,PRD00263,55,0,19,1,37,0,90246.7
INV00010956,2025-04-06,STR015,PRD00942,154,0,47,0,107,0,6605.11
INV00010957,2025-04-06,STR015,PRD00378,86,388,23,0,451,0,164858.54
INV00010958,2025-04-06,STR015,PRD00452,143,0,16,0,127,0,111715.55
INV00010959,2025-04-06,STR015,PRD00209,117,0,21,0,95,1,258202.4
INV00010960,2025-04-06,STR015,PRD00083,41,0,24,1,16,2,103396.32
INV00010961,2025-04-06,STR016,PRD00146,47,48,14,0,81,0,336628.71
INV00010962,2025-04-06,STR016,PRD00697,153,0,17,0,136,0,109822.72
INV00010963,2025-04-06,STR016,PRD00872,101,358,21,0,438,0,146125.56
INV00010964,2025-04-06,STR016,PRD00935,37,0,18,0,19,0,11135.9
INV00010965,2025-04-06,STR016,PRD00974,161,320,91,0,390,0,41636.4
INV00010966,2025-04-06,STR016,PRD00586,171,224,49,0,346,0,152243.46
INV00010967,2025-04-06,STR016,PRD00047,75,0,35,0,40,0,716918.0
INV00010968,2025-04-06,STR016,PRD00161,14,28,8,0,34,0,238519.52
INV00010969,2025-04-06,STR016,PRD00511,64,0,5,1,60,0,33550.8
INV00010970,2025-04-06,STR016,PRD00391,271,0,161,0,110,0,38215.1
INV00010971,2025-04-06,STR016,PRD00062,38,0,18,0,20,0,275971.8
INV00010972,2025-04-06,STR016,PRD00886,24,121,9,1,137,0,129423.9
INV00010973,2025-04-06,STR016,PRD00352,123,154,56,0,221,0,131914.9
INV00010974,2025-04-06,STR016,PRD00590,152,0,7,1,146,0,35504.28
INV00010975,2025-04-06,STR016,PRD00405,153,0,68,0,85,0,68328.1
INV00010976,2025-04-06,STR016,PRD00956,67,0,35,0,32,0,18304.0
INV00010977,2025-04-06,STR016,PRD01065,179,0,87,2,94,0,44965.84
INV00010978,2025-04-06,STR016,PRD01092,105,0,26,0,79,0,208126.29
INV00010979,2025-04-06,STR016,PRD00195,42,0,9,0,33,0,102592.05
INV00010980,2025-04-06,STR016,PRD01165,79,0,5,0,74,0,224123.06
INV00010981,2025-04-06,STR017,PRD01106,135,0,61,1,75,0,125187.0
INV00010982,2025-04-06,STR017,PRD00842,123,81,39,0,165,0,157885.2
INV00010983,2025-04-06,STR017,PRD00461,35,254,11,0,278,0,47107.1
INV00010984,2025-04-06,STR017,PRD00378,162,388,47,0,501,2,183135.54
INV00010985,2025-04-06,STR017,PRD00472,132,212,72,0,272,0,121012.8
INV00010986,2025-04-06,STR017,PRD00004,23,0,5,0,18,0,265351.14
INV00010987,2025-04-06,STR017,PRD00082,25,0,13,0,12,0,78629.28
INV00010988,2025-04-06,STR017,PRD00185,137,0,11,0,126,0,189005.04
INV00010989,2025-04-06,STR017,PRD00150,142,0,30,0,112,0,100515.52
INV00010990,2025-04-06,STR017,PRD00467,222,0,6,0,216,0,97858.8
INV00010991,2025-04-06,STR017,PRD00963,363,0,42,0,321,0,20466.96
INV00010992,2025-04-06,STR017,PRD00727,261,0,124,0,137,0,60592.36
INV00010993,2025-04-06,STR017,PRD00816,48,0,6,1,43,0,36867.77
INV00010994,2025-04-06,STR017,PRD00846,143,0,32,0,111,0,122347.53
INV00010995,2025-04-06,STR017,PRD00260,60,44,36,0,68,0,381335.16
INV00010996,2025-04-06,STR017,PRD00662,283,154,104,0,333,0,46939.68
INV00010997,2025-04-06,STR017,PRD00549,104,0,28,0,76,0,29062.4
INV00010998,2025-04-06,STR017,PRD00796,64,216,23,0,257,0,84784.3
INV00010999,2025-04-06,STR017,PRD01151,89,40,40,0,88,1,296943.68
INV00011000,2025-04-06,STR017,PRD00805,35,159,14,0,180,0,389485.8
INV00011001,2025-04-06,STR018,PRD01098,109,0,60,0,49,0,55020.14
INV00011002,2025-04-06,STR018,PRD00699,76,0,45,0,30,1,45668.4
INV00011003,2025-04-06,STR018,PRD00711,83,167,17,0,233,0,315873.44
INV00011004,2025-04-06,STR018,PRD00250,39,136,17,0,158,0,432457.06
INV00011005,2025-04-06,STR018,PRD01091,69,97,16,0,150,0,421327.5
