InventoryID,SnapshotDate,StoreID,ProductID,OpeningStock,ReceivedQuantity,SoldQuantity,ReturnQuantity,ClosingStock,DamagedQuantity,InventoryValue
INV00039446,2025-12-07,STR005,PRD00804,182,148,70,0,260,0,146842.8
INV00039447,2025-12-07,STR005,PRD01047,144,0,75,0,69,0,33353.22
INV00039448,2025-12-07,STR005,PRD00013,35,0,11,0,24,0,308690.16
INV00039449,2025-12-07,STR005,PRD00264,56,0,12,0,44,0,139569.76
INV00039450,2025-12-07,STR005,PRD00529,165,205,59,0,311,0,152486.41
INV00039451,2025-12-07,STR005,PRD00447,171,265,97,0,339,0,120568.74
INV00039452,2025-12-07,STR005,PRD00637,71,391,37,0,425,0,90780.0
INV00039453,2025-12-07,STR005,PRD00080,87,0,19,0,68,0,885863.88
INV00039454,2025-12-07,STR005,PRD00840,149,0,44,0,105,0,176618.4
INV00039455,2025-12-07,STR005,PRD00171,61,0,36,0,25,0,113824.75
INV00039456,2025-12-07,STR005,PRD00226,70,0,26,0,44,0,93368.44
INV00039457,2025-12-07,STR005,PRD00065,81,0,48,0,33,0,269046.69
INV00039458,2025-12-07,STR005,PRD01125,155,0,62,0,93,0,132378.99
INV00039459,2025-12-07,STR005,PRD00233,7,55,7,0,55,0,390766.2
INV00039460,2025-12-07,STR005,PRD00132,64,0,26,0,38,0,673575.46
INV00039461,2025-12-07,STR006,PRD00995,231,0,91,1,141,0,58898.52
INV00039462,2025-12-07,STR006,PRD00868,72,116,37,1,152,0,138655.92
INV00039463,2025-12-07,STR006,PRD00711,51,0,24,0,27,0,36603.36
INV00039464,2025-12-07,STR006,PRD00721,21,81,12,0,90,0,155486.7
INV00039465,2025-12-07,STR006,PRD00580,375,194,125,0,444,0,93817.2
INV00039466,2025-12-07,STR006,PRD00241,23,0,7,0,16,0,89343.04
INV00039467,2025-12-07,STR006,PRD00557,71,0,13,0,58,0,7796.94
INV00039468,2025-12-07,STR006,PRD00884,30,152,15,1,168,0,182505.12
INV00039469,2025-12-07,STR006,PRD00962,43,197,23,0,217,0,85862.56
INV00039470,2025-12-07,STR006,PRD00678,105,0,49,2,58,0,130784.78
INV00039471,2025-12-07,STR006,PRD00713,82,0,43,0,39,0,114572.64
INV00039472,2025-12-07,STR006,PRD00676,46,97,26,0,117,0,331900.92
INV00039473,2025-12-07,STR006,PRD01196,87,0,16,0,71,0,42379.19
INV00039474,2025-12-07,STR006,PRD00158,31,155,17,0,169,0,436432.36
INV00039475,2025-12-07,STR006,PRD00087,48,0,9,0,39,0,612414.66
INV00039476,2025-12-07,STR006,PRD00416,83,0,12,0,71,0,49117.09
INV00039477,2025-12-07,STR006,PRD00968,292,277,110,0,459,0,72870.84
INV00039478,2025-12-07,STR006,PRD00566,158,0,34,0,124,0,52466.88
INV00039479,2025-12-07,STR006,PRD00001,31,0,13,0,18,0,276067.44
INV00039480,2025-12-07,STR006,PRD00589,223,0,124,0,99,0,25149.96
INV00039481,2025-12-07,STR007,PRD00388,298,0,89,2,211,0,54119.39
INV00039482,2025-12-07,STR007,PRD00560,367,0,106,1,262,0,57322.98
INV00039483,2025-12-07,STR007,PRD01094,8,72,8,0,72,0,273396.24
INV00039484,2025-12-07,STR007,PRD00096,60,174,24,0,210,0,242484.9
INV00039485,2025-12-07,STR007,PRD00107,16,0,9,0,7,0,24385.97
INV00039486,2025-12-07,STR007,PRD00604,175,0,65,0,110,0,16709.0
INV00039487,2025-12-07,STR007,PRD00799,37,122,13,0,146,0,358952.68
INV00039488,2025-12-07,STR007,PRD00016,32,0,18,0,13,1,122636.41
INV00039489,2025-12-07,STR007,PRD00186,51,0,11,2,42,0,215245.38
INV00039490,2025-12-07,STR007,PRD00445,46,347,17,0,376,0,126061.52
INV00039491,2025-12-07,STR007,PRD00729,95,0,16,0,79,0,202059.88
INV00039492,2025-12-07,STR007,PRD00297,56,0,26,0,30,0,18931.8
INV00039493,2025-12-07,STR007,PRD00939,229,0,118,1,112,0,27142.08
INV00039494,2025-12-07,STR007,PRD00638,179,0,105,1,75,0,8640.75
INV00039495,2025-12-07,STR007,PRD00437,205,0,74,0,131,0,35516.72
INV00039496,2025-12-07,STR007,PRD00528,37,97,9,0,125,0,118292.5
INV00039497,2025-12-07,STR007,PRD00147,40,58,15,1,84,0,529135.32
INV00039498,2025-12-07,STR007,PRD00182,105,0,27,0,78,0,89274.9
INV00039499,2025-12-07,STR007,PRD00770,60,81,14,0,127,0,138479.53
INV00039500,2025-12-07,STR007,PRD00825,75,0,36,0,39,0,54697.11
INV00039501,2025-12-07,STR008,PRD00812,34,151,20,0,165,0,300844.5
INV00039502,2025-12-07,STR008,PRD00927,157,0,80,0,77,0,45012.66
INV00039503,2025-12-07,STR008,PRD00448,33,154,6,0,181,0,93859.36
INV00039504,2025-12-07,STR008,PRD01010,323,0,182,0,141,0,56332.32
INV00039505,2025-12-07,STR008,PRD00870,101,167,17,0,251,0,406288.68
INV00039506,2025-12-07,STR008,PRD00075,71,0,34,1,38,0,267618.42
INV00039507,2025-12-07,STR008,PRD00305,67,0,36,2,33,0,20304.9
INV00039508,2025-12-07,STR008,PRD00951,89,275,34,0,330,0,116285.4
INV00039509,2025-12-07,STR008,PRD00425,82,0,42,0,40,0,27900.4
INV00039510,2025-12-07,STR008,PRD01178,44,0,11,2,35,0,123078.55
INV00039511,2025-12-07,STR008,PRD00065,21,56,5,0,71,1,578858.03
INV00039512,2025-12-07,STR008,PRD01170,39,178,14,0,203,0,141064.7
INV00039513,2025-12-07,STR008,PRD00779,14,141,8,0,147,0,146748.63
INV00039514,2025-12-07,STR008,PRD00789,194,165,82,1,278,0,815904.98
INV00039515,2025-12-07,STR008,PRD00415,271,0,154,0,117,0,33484.23
INV00039516,2025-12-07,STR008,PRD00348,117,113,56,0,174,0,120766.44
INV00039517,2025-12-07,STR008,PRD00057,125,0,61,0,64,0,128366.72
INV00039518,2025-12-07,STR008,PRD00430,294,0,138,0,156,0,16957.2
INV00039519,2025-12-07,STR008,PRD00284,214,0,48,0,166,0,17185.98
INV00039520,2025-12-07,STR008,PRD01132,25,0,11,0,14,0,54475.68
INV00039521,2025-12-07,STR009,PRD00628,61,275,12,0,324,0,68302.44
INV00039522,2025-12-07,STR009,PRD01107,70,0,37,0,33,0,24259.29
INV00039523,2025-12-07,STR009,PRD00594,318,0,108,1,211,0,17160.63
INV00039524,2025-12-07,STR009,PRD00401,43,174,13,1,204,1,128193.6
INV00039525,2025-12-07,STR009,PRD01159,47,88,12,0,123,0,184408.98
INV00039526,2025-12-07,STR009,PRD01039,431,0,257,0,174,0,68545.56
INV00039527,2025-12-07,STR009,PRD00918,62,0,18,0,44,0,87447.36
INV00039528,2025-12-07,STR009,PRD00476,68,0,15,0,53,0,28788.54
INV00039529,2025-12-07,STR009,PRD01197,83,0,9,0,74,0,85927.32
INV00039530,2025-12-07,STR009,PRD00350,70,0,27,0,43,0,31631.66
INV00039531,2025-12-07,STR009,PRD00716,35,99,21,0,113,0,113842.98
INV00039532,2025-12-07,STR009,PRD00600,81,254,38,0,297,0,139340.52
INV00039533,2025-12-07,STR009,PRD00934,84,0,7,0,77,0,139452.39
INV00039534,2025-12-07,STR009,PRD00794,33,0,7,0,26,0,82171.18
INV00039535,2025-12-07,STR009,PRD00634,246,0,94,0,152,0,45441.92
INV00039536,2025-12-07,STR009,PRD01176,25,0,6,1,20,0,70386.6
INV00039537,2025-12-07,STR009,PRD00395,127,271,16,0,382,0,142592.96
INV00039538,2025-12-07,STR009,PRD00315,288,0,27,0,261,0,73455.84
INV00039539,2025-12-07,STR009,PRD00296,136,201,35,0,302,0,36732.26
INV00039540,2025-12-07,STR009,PRD00104,35,68,18,0,85,0,1494540.55
INV00039541,2025-12-07,STR010,PRD00972,68,0,10,0,56,2,35224.0
INV00039542,2025-12-07,STR010,PRD00524,351,176,141,0,386,0,41109.0
INV00039543,2025-12-07,STR010,PRD00690,25,178,10,0,193,0,462702.06
INV00039544,2025-12-07,STR010,PRD00506,121,0,58,0,63,0,36483.3
INV00039545,2025-12-07,STR010,PRD00021,144,0,47,0,97,0,129378.6
INV00039546,2025-12-07,STR010,PRD00430,303,0,63,0,240,0,26088.0
INV00039547,2025-12-07,STR010,PRD00855,46,123,19,0,150,0,228832.5
INV00039548,2025-12-07,STR010,PRD00479,93,0,52,0,41,0,10480.01
INV00039549,2025-12-07,STR010,PRD00326,54,0,8,0,46,0,31345.78
INV00039550,2025-12-07,STR010,PRD00837,117,0,66,0,51,0,120800.64
INV00039551,2025-12-07,STR010,PRD01007,69,0,7,0,62,0,31147.56
INV00039552,2025-12-07,STR010,PRD00662,81,154,12,0,222,1,31293.12
INV00039553,2025-12-07,STR010,PRD00971,334,0,121,0,213,0,65320.71
INV00039554,2025-12-07,STR010,PRD01168,17,92,9,1,101,0,249878.04
INV00039555,2025-12-07,STR010,PRD01020,374,0,195,0,179,0,64792.63
INV00039556,2025-12-07,STR010,PRD00877,105,0,28,0,77,0,93317.07
INV00039557,2025-12-07,STR010,PRD01178,80,0,25,0,53,2,186376.09
INV00039558,2025-12-07,STR010,PRD00426,250,283,142,0,390,1,162189.3
INV00039559,2025-12-07,STR010,PRD00890,100,0,57,2,45,0,24116.85
INV00039560,2025-12-07,STR010,PRD00853,44,0,24,2,21,1,39230.94
INV00039561,2025-12-07,STR011,PRD00470,300,0,124,0,176,0,57219.36
INV00039562,2025-12-07,STR011,PRD00463,165,0,54,0,111,0,82969.17
INV00039563,2025-12-07,STR011,PRD00817,108,0,44,0,64,0,138602.24
INV00039564,2025-12-07,STR011,PRD00792,49,0,6,0,43,0,125789.62
INV00039565,2025-12-07,STR011,PRD01137,101,162,30,0,233,0,250304.91
INV00039566,2025-12-07,STR011,PRD01012,169,0,26,1,144,0,83891.52
INV00039567,2025-12-07,STR011,PRD00972,20,113,7,0,126,0,79254.0
INV00039568,2025-12-07,STR011,PRD00155,42,0,25,0,17,0,28087.23
INV00039569,2025-12-07,STR011,PRD00762,147,0,31,0,116,0,105543.76
INV00039570,2025-12-07,STR011,PRD00954,83,0,37,1,47,0,28903.12
INV00039571,2025-12-07,STR011,PRD00465,241,0,63,0,178,0,78818.4
INV00039572,2025-12-07,STR011,PRD01194,76,0,44,0,32,0,124325.76
INV00039573,2025-12-07,STR011,PRD00511,111,0,62,0,49,0,27399.82
INV00039574,2025-12-07,STR011,PRD00729,88,0,29,0,59,0,150905.48
INV00039575,2025-12-07,STR011,PRD01026,274,296,120,1,451,0,154219.45
INV00039576,2025-12-07,STR011,PRD00301,236,0,120,0,116,0,15111.32
INV00039577,2025-12-07,STR011,PRD00749,98,0,47,0,51,0,124683.27
INV00039578,2025-12-07,STR011,PRD00238,6,46,6,0,46,0,144199.88
INV00039579,2025-12-07,STR011,PRD00321,153,0,77,0,76,0,54377.24
INV00039580,2025-12-07,STR011,PRD01107,30,126,17,0,137,2,100712.81
INV00039581,2025-12-07,STR012,PRD00115,44,65,25,0,84,0,350798.28
INV00039582,2025-12-07,STR012,PRD00481,128,179,52,0,255,0,80773.8
INV00039583,2025-12-07,STR012,PRD00660,164,226,26,0,364,0,86646.56
INV00039584,2025-12-07,STR012,PRD01159,104,0,18,0,86,0,128936.36
INV00039585,2025-12-07,STR012,PRD00510,149,366,51,0,464,0,199250.88
INV00039586,2025-12-07,STR012,PRD00568,179,0,99,0,80,0,23064.8
INV00039587,2025-12-07,STR012,PRD00893,24,125,6,3,146,0,88045.3
INV00039588,2025-12-07,STR012,PRD00841,65,162,37,0,190,0,254269.4
INV00039589,2025-12-07,STR012,PRD00218,57,0,22,0,35,0,176785.7
INV00039590,2025-12-07,STR012,PRD00850,57,0,31,0,26,0,32111.82
INV00039591,2025-12-07,STR012,PRD00993,246,0,26,0,220,0,19122.4
INV00039592,2025-12-07,STR012,PRD00446,132,94,46,0,180,0,158653.8
INV00039593,2025-12-07,STR012,PRD00159,36,0,11,0,25,0,91913.0
INV00039594,2025-12-07,STR012,PRD00701,5,61,6,0,60,0,183795.6
INV00039595,2025-12-07,STR012,PRD00441,54,0,29,0,25,0,17677.0
INV00039596,2025-12-07,STR012,PRD00508,386,0,145,0,239,2,26273.27
INV00039597,2025-12-07,STR012,PRD00316,145,0,72,0,123,0,43034.96
INV00039598,2025-12-07,STR012,PRD00311,114,0,34,0,80,0,46267.2
INV00039599,2025-12-07,STR012,PRD00549,179,0,99,0,80,0,30592.0
INV00039600,2025-12-07,STR012,PRD01029,69,123,36,0,156,0,84764.16
INV00039601,2025-12-07,STR013,PRD00570,109,0,38,0,71,0,19068.47
INV00039602,2025-12-07,STR013,PRD00682,41,0,7,1,35,0,85654.8
INV00039603,2025-12-07,STR013,PRD00191,29,68,16,0,81,0,421058.25
INV00039604,2025-12-07,STR013,PRD00055,53,0,24,0,29,0,354758.16
INV00039605,2025-12-07,STR013,PRD01155,68,25,32,0,61,0,223315.51
INV00039606,2025-12-07,STR013,PRD00389,68,0,6,0,62,0,45877.52
INV00039607,2025-12-07,STR013,PRD00904,30,90,15,0,105,0,195296.85
INV00039608,2025-12-07,STR013,PRD00641,162,0,95,0,67,0,22319.04
INV00039609,2025-12-07,STR013,PRD00783,74,111,29,0,156,0,225147.0
INV00039610,2025-12-07,STR013,PRD00749,134,0,18,0,116,0,283593.32
INV00039611,2025-12-07,STR013,PRD00863,85,0,45,1,41,0,30547.46
INV00039612,2025-12-07,STR013,PRD01153,128,176,30,2,275,1,687376.25
INV00039613,2025-12-07,STR013,PRD00058,97,0,54,1,44,0,113014.0
INV00039614,2025-12-07,STR013,PRD00181,20,0,8,0,12,0,38872.32
INV00039615,2025-12-07,STR013,PRD00096,19,174,5,0,188,0,217081.72
INV00039616,2025-12-07,STR013,PRD00387,197,0,88,0,109,0,27064.7
INV00039617,2025-12-07,STR013,PRD00175,16,55,5,0,66,0,490701.42
INV00039618,2025-12-07,STR013,PRD01159,59,0,29,0,30,0,44977.8
INV00039619,2025-12-07,STR013,PRD00468,269,0,117,0,151,1,22396.32
INV00039620,2025-12-07,STR013,PRD00968,367,0,131,0,236,0,37467.36
INV00039621,2025-12-07,STR014,PRD00918,80,158,14,0,224,0,445186.56
INV00039622,2025-12-07,STR014,PRD00266,25,0,12,0,13,0,105116.57
INV00039623,2025-12-07,STR014,PRD00956,69,0,21,0,48,0,27456.0
INV00039624,2025-12-07,STR014,PRD00400,73,0,9,0,64,0,35294.72
INV00039625,2025-12-07,STR014,PRD01013,109,209,55,1,264,0,39135.36
INV00039626,2025-12-07,STR014,PRD00961,234,218,43,0,409,0,64838.77
INV00039627,2025-12-07,STR014,PRD00157,46,0,7,0,39,0,169852.41
INV00039628,2025-12-07,STR014,PRD00001,38,0,15,0,23,0,352752.84
INV00039629,2025-12-07,STR014,PRD00906,79,0,11,1,68,1,143902.96
INV00039630,2025-12-07,STR014,PRD00647,277,0,119,0,158,0,29873.06
INV00039631,2025-12-07,STR014,PRD00536,287,0,160,0,126,1,34139.7
INV00039632,2025-12-07,STR014,PRD00951,334,275,123,0,486,0,171256.68
INV00039633,2025-12-07,STR014,PRD00604,167,0,45,0,121,1,18379.9
INV00039634,2025-12-07,STR014,PRD00681,98,0,9,0,89,0,239960.02
INV00039635,2025-12-07,STR014,PRD00123,56,0,13,0,43,0,240289.16
INV00039636,2025-12-07,STR014,PRD00820,32,110,14,0,128,0,150679.04
INV00039637,2025-12-07,STR014,PRD00620,113,218,41,0,290,0,94444.3
INV00039638,2025-12-07,STR014,PRD00882,18,94,8,0,104,0,227544.72
INV00039639,2025-12-07,STR014,PRD01088,97,0,52,1,45,1,89664.75
INV00039640,2025-12-07,STR014,PRD00365,106,315,54,3,370,0,166015.3
INV00039641,2025-12-07,STR015,PRD00301,235,266,8,0,493,0,64223.11
INV00039642,2025-12-07,STR015,PRD00222,87,0,47,0,40,0,263233.6
INV00039643,2025-12-07,STR015,PRD00735,24,178,8,0,194,0,313558.32
INV00039644,2025-12-07,STR015,PRD00753,77,0,24,0,53,0,138951.16
INV00039645,2025-12-07,STR015,PRD00157,86,0,7,0,79,0,344060.01
INV00039646,2025-12-07,STR015,PRD00592,106,0,5,0,101,0,22047.29
INV00039647,2025-12-07,STR015,PRD00010,37,0,12,0,25,0,294361.0
INV00039648,2025-12-07,STR015,PRD01145,59,0,14,0,45,0,93609.45
INV00039649,2025-12-07,STR015,PRD00103,121,0,62,1,60,0,176487.0
INV00039650,2025-12-07,STR015,PRD00601,466,0,272,0,194,0,5979.08
INV00039651,2025-12-07,STR015,PRD00755,126,0,6,0,120,0,41317.2
INV00039652,2025-12-07,STR015,PRD01132,65,0,18,2,49,0,190664.88
INV00039653,2025-12-07,STR015,PRD01139,78,166,31,0,213,0,392891.28
INV00039654,2025-12-07,STR015,PRD00979,213,0,84,1,130,0,4865.9
INV00039655,2025-12-07,STR015,PRD00080,32,0,9,0,23,0,299630.43
INV00039656,2025-12-07,STR015,PRD00085,32,48,16,0,63,1,1126161.54
INV00039657,2025-12-07,STR015,PRD00780,100,0,24,0,76,0,67553.36
INV00039658,2025-12-07,STR015,PRD00364,134,333,68,0,399,0,78080.31
INV00039659,2025-12-07,STR015,PRD00941,34,163,11,0,186,0,95062.74
INV00039660,2025-12-07,STR015,PRD00523,119,0,55,0,64,0,41992.96
INV00039661,2025-12-07,STR016,PRD00746,122,0,30,0,92,0,140392.92
INV00039662,2025-12-07,STR016,PRD00634,314,0,17,0,297,0,88791.12
INV00039663,2025-12-07,STR016,PRD00493,263,0,156,1,106,2,47329.0
INV00039664,2025-12-07,STR016,PRD00421,68,351,12,0,407,0,198005.5
INV00039665,2025-12-07,STR016,PRD00082,30,0,12,0,18,0,117943.92
INV00039666,2025-12-07,STR016,PRD00267,94,0,29,3,68,0,544108.12
INV00039667,2025-12-07,STR016,PRD00222,27,30,11,0,46,0,302718.64
INV00039668,2025-12-07,STR016,PRD00730,130,0,63,0,67,0,172922.31
INV00039669,2025-12-07,STR016,PRD00482,202,272,47,0,427,0,146939.24
INV00039670,2025-12-07,STR016,PRD00726,52,0,18,0,34,0,50926.9
INV00039671,2025-12-07,STR016,PRD00769,83,0,36,0,47,0,58381.99
INV00039672,2025-12-07,STR016,PRD01155,79,0,10,3,72,0,263585.52
INV00039673,2025-12-07,STR016,PRD00126,100,0,54,0,45,1,275909.4
INV00039674,2025-12-07,STR016,PRD01018,334,0,146,0,188,0,16694.4
INV00039675,2025-12-07,STR016,PRD01043,319,0,15,0,304,0,24459.84
INV00039676,2025-12-07,STR016,PRD00227,14,64,7,0,71,0,253303.15
INV00039677,2025-12-07,STR016,PRD00910,33,0,17,0,16,0,25275.04
INV00039678,2025-12-07,STR016,PRD00056,7,45,8,0,44,0,377564.44
INV00039679,2025-12-07,STR016,PRD00471,35,305,10,0,330,0,163465.5
INV00039680,2025-12-07,STR016,PRD00775,68,0,38,0,30,0,59296.5
INV00039681,2025-12-07,STR017,PRD00139,144,175,83,0,236,0,427716.96
INV00039682,2025-12-07,STR017,PRD00186,27,0,9,0,18,0,92248.02
INV00039683,2025-12-07,STR017,PRD00955,313,0,76,0,237,0,97383.3
INV00039684,2025-12-07,STR017,PRD00244,77,0,24,0,53,0,305647.29
INV00039685,2025-12-07,STR017,PRD00735,113,178,42,0,249,0,402453.72
INV00039686,2025-12-07,STR017,PRD00078,62,0,34,0,28,0,181758.08
INV00039687,2025-12-07,STR017,PRD00801,72,0,27,0,45,0,23617.35
INV00039688,2025-12-07,STR017,PRD00022,18,0,5,0,13,0,212385.81
INV00039689,2025-12-07,STR017,PRD00477,352,0,49,0,303,0,29590.98
INV00039690,2025-12-07,STR017,PRD00252,43,42,16,1,70,0,526627.5
INV00039691,2025-12-07,STR017,PRD00333,83,103,32,0,154,0,85377.6
INV00039692,2025-12-07,STR017,PRD01077,88,59,38,0,109,0,380779.51
INV00039693,2025-12-07,STR017,PRD00776,77,0,22,0,54,1,36977.04
INV00039694,2025-12-07,STR017,PRD00713,77,0,41,0,36,0,105759.36
INV00039695,2025-12-07,STR017,PRD00273,69,0,16,0,53,0,40220.11
INV00039696,2025-12-07,STR017,PRD00350,50,103,7,0,146,0,107400.52
INV00039697,2025-12-07,STR017,PRD00566,166,0,87,0,78,1,33003.36
INV00039698,2025-12-07,STR017,PRD00938,111,302,57,0,356,0,116529.48
INV00039699,2025-12-07,STR017,PRD01167,25,148,15,0,157,1,131198.62
INV00039700,2025-12-07,STR017,PRD01025,126,0,72,1,55,0,1658.25
INV00039701,2025-12-07,STR018,PRD00425,142,0,66,0,76,0,53010.76
INV00039702,2025-12-07,STR018,PRD00504,77,0,26,0,51,0,47646.24
INV00039703,2025-12-07,STR018,PRD00544,172,0,95,0,77,0,6370.98
INV00039704,2025-12-07,STR018,PRD01187,58,0,21,0,37,0,124134.63
INV00039705,2025-12-07,STR018,PRD00741,91,0,49,0,42,0,85213.38
