InventoryID,SnapshotDate,StoreID,ProductID,OpeningStock,ReceivedQuantity,SoldQuantity,ReturnQuantity,ClosingStock,DamagedQuantity,InventoryValue
INV00017324,2025-06-01,STR006,PRD00831,162,123,95,0,190,0,378702.3
INV00017325,2025-06-01,STR006,PRD00671,319,0,9,0,310,0,64483.1
INV00017326,2025-06-01,STR006,PRD00400,28,85,15,1,99,0,54596.52
INV00017327,2025-06-01,STR006,PRD00601,274,0,131,0,143,0,4407.26
INV00017328,2025-06-01,STR006,PRD00724,35,180,11,0,204,0,325259.64
INV00017329,2025-06-01,STR006,PRD00672,14,26,6,0,34,0,102470.56
INV00017330,2025-06-01,STR006,PRD00957,314,260,38,0,536,0,50678.8
INV00017331,2025-06-01,STR006,PRD00910,65,0,31,2,36,0,56868.84
INV00017332,2025-06-01,STR006,PRD00508,225,0,50,0,175,0,19237.75
INV00017333,2025-06-01,STR006,PRD00519,60,0,21,0,39,0,25073.1
INV00017334,2025-06-01,STR006,PRD01198,42,0,22,0,20,0,88644.6
INV00017335,2025-06-01,STR006,PRD00602,140,0,39,0,201,0,20935.28
INV00017336,2025-06-01,STR006,PRD00095,21,0,9,0,10,2,139138.0
INV00017337,2025-06-01,STR006,PRD00091,58,0,17,0,39,2,604678.62
INV00017338,2025-06-01,STR006,PRD00804,81,0,7,0,74,0,41793.72
INV00017339,2025-06-01,STR006,PRD00052,119,113,56,1,177,0,201263.16
INV00017340,2025-06-01,STR006,PRD01136,32,0,14,2,19,1,78375.95
INV00017341,2025-06-01,STR007,PRD00735,126,0,15,0,111,0,179407.08
INV00017342,2025-06-01,STR007,PRD00760,69,0,30,0,38,1,120566.78
INV00017343,2025-06-01,STR007,PRD00959,69,324,11,2,384,0,154632.96
INV00017344,2025-06-01,STR007,PRD00866,44,90,9,0,125,0,77796.25
INV00017345,2025-06-01,STR007,PRD00398,349,0,158,0,191,0,33109.85
INV00017346,2025-06-01,STR007,PRD01141,49,0,24,0,25,0,20266.25
INV00017347,2025-06-01,STR007,PRD00074,65,0,23,0,42,0,496004.88
INV00017348,2025-06-01,STR007,PRD00254,13,73,6,0,78,2,528544.38
INV00017349,2025-06-01,STR007,PRD00197,35,0,13,0,22,0,83138.66
INV00017350,2025-06-01,STR007,PRD01003,232,185,139,0,278,0,40676.96
INV00017351,2025-06-01,STR007,PRD00925,23,177,12,0,187,1,285191.83
INV00017352,2025-06-01,STR007,PRD01182,64,0,15,0,49,0,209012.44
INV00017353,2025-06-01,STR007,PRD00385,214,0,65,0,149,0,41499.48
INV00017354,2025-06-01,STR007,PRD00194,51,0,16,0,35,0,144909.1
INV00017355,2025-06-01,STR007,PRD00977,110,0,65,0,45,0,12702.6
INV00017356,2025-06-01,STR007,PRD00727,252,0,129,0,123,0,54400.44
INV00017357,2025-06-01,STR007,PRD00294,114,122,47,0,189,0,123424.56
INV00017358,2025-06-01,STR007,PRD01108,50,0,11,0,37,2,84711.5
INV00017359,2025-06-01,STR007,PRD00338,78,0,20,0,57,1,39229.11
INV00017360,2025-06-01,STR007,PRD01005,112,279,56,0,335,0,159359.5
INV00017361,2025-06-01,STR008,PRD00843,109,0,32,1,78,0,53777.88
INV00017362,2025-06-01,STR008,PRD00313,26,88,11,0,103,0,65852.02
INV00017363,2025-06-01,STR008,PRD00754,46,189,16,0,219,0,48372.72
INV00017364,2025-06-01,STR008,PRD00593,141,0,15,1,127,0,49001.68
INV00017365,2025-06-01,STR008,PRD00734,40,276,17,0,299,0,140467.21
INV00017366,2025-06-01,STR008,PRD01036,230,0,59,0,171,0,21404.07
INV00017367,2025-06-01,STR008,PRD00140,30,43,13,0,60,0,291102.0
INV00017368,2025-06-01,STR008,PRD00549,252,0,98,0,154,0,58889.6
INV00017369,2025-06-01,STR008,PRD00436,19,87,6,0,100,0,50770.0
INV00017370,2025-06-01,STR008,PRD00882,27,0,16,1,12,0,26255.16
INV00017371,2025-06-01,STR008,PRD01012,37,139,8,0,168,0,97873.44
INV00017372,2025-06-01,STR008,PRD00852,48,0,20,0,28,0,34015.52
INV00017373,2025-06-01,STR008,PRD00620,247,0,24,0,223,0,72624.41
INV00017374,2025-06-01,STR008,PRD00895,233,0,14,0,218,1,64833.2
INV00017375,2025-06-01,STR008,PRD01045,173,0,13,0,160,0,75398.4
INV00017376,2025-06-01,STR008,PRD00308,92,382,10,0,464,0,120904.48
INV00017377,2025-06-01,STR008,PRD01049,221,0,53,0,168,0,23163.84
INV00017378,2025-06-01,STR008,PRD00400,63,85,8,0,140,0,77207.2
INV00017379,2025-06-01,STR008,PRD00562,138,316,11,1,444,0,209332.68
INV00017380,2025-06-01,STR008,PRD00369,154,0,46,0,108,0,52108.92
INV00017381,2025-06-01,STR009,PRD00750,62,0,9,0,53,0,113683.94
INV00017382,2025-06-01,STR009,PRD01025,319,0,78,2,243,0,7326.45
INV00017383,2025-06-01,STR009,PRD00539,154,0,38,0,116,0,5536.68
INV00017384,2025-06-01,STR009,PRD00603,191,221,85,1,328,0,42954.88
INV00017385,2025-06-01,STR009,PRD00137,72,35,17,0,90,0,578109.6
INV00017386,2025-06-01,STR009,PRD00516,51,0,10,1,42,0,21107.52
INV00017387,2025-06-01,STR009,PRD00550,215,349,68,0,495,1,180635.4
INV00017388,2025-06-01,STR009,PRD00784,96,0,52,0,44,0,57289.76
INV00017389,2025-06-01,STR009,PRD00551,105,274,8,3,374,0,161033.18
INV00017390,2025-06-01,STR009,PRD00814,160,0,62,0,98,0,185158.26
INV00017391,2025-06-01,STR009,PRD00041,71,25,17,0,79,0,1181308.33
INV00017392,2025-06-01,STR009,PRD00739,37,159,7,1,190,0,292869.8
INV00017393,2025-06-01,STR009,PRD00337,137,165,64,1,239,0,174811.77
INV00017394,2025-06-01,STR009,PRD00407,146,0,37,0,109,0,58140.6
INV00017395,2025-06-01,STR009,PRD00410,146,0,79,0,67,0,12914.92
INV00017396,2025-06-01,STR009,PRD00917,121,0,45,0,76,0,74543.08
INV00017397,2025-06-01,STR009,PRD00018,57,36,9,0,83,1,810842.77
INV00017398,2025-06-01,STR009,PRD01059,131,0,14,2,119,0,43834.84
INV00017399,2025-06-01,STR009,PRD00838,68,0,31,1,38,0,39780.3
INV00017400,2025-06-01,STR009,PRD00647,180,0,43,0,137,0,25902.59
INV00017401,2025-06-01,STR010,PRD00998,473,0,160,0,313,0,140815.57
INV00017402,2025-06-01,STR010,PRD00895,300,0,179,0,121,0,35985.4
INV00017403,2025-06-01,STR010,PRD00560,230,0,84,2,148,0,32380.92
INV00017404,2025-06-01,STR010,PRD00307,338,0,86,1,253,0,122153.46
INV00017405,2025-06-01,STR010,PRD00667,104,369,9,0,464,0,42247.2
INV00017406,2025-06-01,STR010,PRD00268,85,81,23,3,146,0,75957.96
INV00017407,2025-06-01,STR010,PRD00231,9,41,5,0,45,0,301729.05
INV00017408,2025-06-01,STR010,PRD00753,45,103,5,0,143,0,374905.96
INV00017409,2025-06-01,STR010,PRD00687,31,141,10,0,162,0,289845.54
INV00017410,2025-06-01,STR010,PRD00674,95,0,23,2,74,0,117703.66
INV00017411,2025-06-01,STR010,PRD00332,194,0,42,0,152,0,41485.36
INV00017412,2025-06-01,STR010,PRD01015,33,153,15,1,172,0,93072.64
INV00017413,2025-06-01,STR010,PRD00349,187,0,93,0,94,0,7883.78
INV00017414,2025-06-01,STR010,PRD00168,37,0,11,0,25,1,165276.5
INV00017415,2025-06-01,STR010,PRD00606,167,0,58,0,109,0,33634.13
INV00017416,2025-06-01,STR010,PRD00363,45,0,27,0,18,0,12426.3
INV00017417,2025-06-01,STR010,PRD01120,23,49,8,1,65,0,285997.4
INV00017418,2025-06-01,STR010,PRD00033,45,138,9,1,175,0,312074.0
INV00017419,2025-06-01,STR010,PRD00279,221,155,80,0,296,0,131992.32
INV00017420,2025-06-01,STR010,PRD00125,153,0,72,1,82,0,86615.78
INV00017421,2025-06-01,STR011,PRD00182,83,0,16,0,67,0,76684.85
INV00017422,2025-06-01,STR011,PRD00121,52,0,15,0,37,0,345296.21
INV00017423,2025-06-01,STR011,PRD00536,448,0,151,2,299,0,81014.05
INV00017424,2025-06-01,STR011,PRD00678,83,0,14,0,69,0,155588.79
INV00017425,2025-06-01,STR011,PRD01109,44,0,16,0,28,0,77515.76
INV00017426,2025-06-01,STR011,PRD00122,60,0,16,0,44,0,720129.08
INV00017427,2025-06-01,STR011,PRD00824,105,75,25,0,155,0,335812.15
INV00017428,2025-06-01,STR011,PRD01108,67,0,39,0,28,0,64106.0
INV00017429,2025-06-01,STR011,PRD00512,38,212,5,0,245,0,28371.0
INV00017430,2025-06-01,STR011,PRD00863,113,0,49,0,63,1,46938.78
INV00017431,2025-06-01,STR011,PRD00220,59,0,10,0,49,0,223510.56
INV00017432,2025-06-01,STR011,PRD01034,241,279,80,0,439,1,95579.08
INV00017433,2025-06-01,STR011,PRD00703,129,0,32,0,97,0,67953.35
INV00017434,2025-06-01,STR011,PRD00880,105,386,31,3,463,0,136094.22
INV00017435,2025-06-01,STR011,PRD00677,68,0,16,0,52,0,43341.48
INV00017436,2025-06-01,STR011,PRD01133,63,0,14,0,49,0,184485.98
INV00017437,2025-06-01,STR011,PRD00909,30,102,5,0,127,0,110423.96
INV00017438,2025-06-01,STR011,PRD00630,191,0,72,0,119,0,43012.55
INV00017439,2025-06-01,STR011,PRD00991,114,0,49,0,65,0,33444.45
INV00017440,2025-06-01,STR011,PRD00274,222,0,28,0,194,0,82597.44
INV00017441,2025-06-01,STR012,PRD00984,172,283,64,0,390,1,7807.8
INV00017442,2025-06-01,STR012,PRD00330,319,0,11,0,308,0,52008.88
INV00017443,2025-06-01,STR012,PRD00265,81,0,30,0,51,0,148923.06
INV00017444,2025-06-01,STR012,PRD00889,23,121,9,0,135,0,199010.25
INV00017445,2025-06-01,STR012,PRD00489,22,114,9,0,127,0,87741.76
INV00017446,2025-06-01,STR012,PRD00814,130,113,45,0,198,0,374095.26
INV00017447,2025-06-01,STR012,PRD00673,64,0,19,0,45,0,76423.05
INV00017448,2025-06-01,STR012,PRD01120,38,0,21,0,17,0,74799.32
INV00017449,2025-06-01,STR012,PRD01041,114,130,60,0,184,0,98037.04
INV00017450,2025-06-01,STR012,PRD00511,37,0,7,1,31,0,17334.58
INV00017451,2025-06-01,STR012,PRD00328,40,164,23,0,181,0,112040.81
INV00017452,2025-06-01,STR012,PRD00546,299,242,123,0,418,0,198090.2
INV00017453,2025-06-01,STR012,PRD00532,14,144,8,0,150,0,121329.0
INV00017454,2025-06-01,STR012,PRD00680,161,117,83,0,195,0,546975.0
INV00017455,2025-06-01,STR012,PRD00188,84,43,16,2,113,0,455115.41
INV00017456,2025-06-01,STR012,PRD00832,61,0,36,0,25,0,34257.0
INV00017457,2025-06-01,STR012,PRD00670,102,0,45,0,57,0,109150.44
INV00017458,2025-06-01,STR012,PRD00035,19,0,8,1,12,0,58671.36
INV00017459,2025-06-01,STR012,PRD00029,24,55,12,0,67,0,1082547.81
INV00017460,2025-06-01,STR012,PRD00477,129,285,76,0,338,0,33009.08
INV00017461,2025-06-01,STR013,PRD00671,194,0,109,0,85,0,17680.85
INV00017462,2025-06-01,STR013,PRD01026,270,0,53,0,217,0,74203.15
INV00017463,2025-06-01,STR013,PRD00377,62,0,27,0,35,0,28795.2
INV00017464,2025-06-01,STR013,PRD00322,136,0,58,0,78,0,45814.08
INV00017465,2025-06-01,STR013,PRD01024,110,279,64,0,325,0,29932.5
INV00017466,2025-06-01,STR013,PRD00433,25,122,6,0,141,0,121506.75
INV00017467,2025-06-01,STR013,PRD01040,321,0,175,0,146,0,48292.42
INV00017468,2025-06-01,STR013,PRD00696,60,0,14,0,46,0,49680.92
INV00017469,2025-06-01,STR013,PRD00983,41,113,22,0,130,2,75904.4
INV00017470,2025-06-01,STR013,PRD00847,117,0,5,0,112,0,181117.44
INV00017471,2025-06-01,STR013,PRD00366,226,0,83,0,143,0,67886.39
INV00017472,2025-06-01,STR013,PRD00017,74,0,38,1,35,2,157674.3
INV00017473,2025-06-01,STR013,PRD00867,167,0,57,0,110,0,50353.6
INV00017474,2025-06-01,STR013,PRD00948,337,0,42,0,295,0,7832.25
INV00017475,2025-06-01,STR013,PRD00152,12,48,5,0,55,0,298200.1
INV00017476,2025-06-01,STR013,PRD01145,76,93,6,0,163,0,339074.23
INV00017477,2025-06-01,STR013,PRD00060,70,0,21,0,49,0,516044.97
INV00017478,2025-06-01,STR013,PRD00915,68,277,22,0,323,0,149597.45
INV00017479,2025-06-01,STR013,PRD00186,25,0,11,1,15,0,76873.35
INV00017480,2025-06-01,STR013,PRD00023,40,54,16,0,78,0,345408.96
INV00017481,2025-06-01,STR014,PRD01038,111,0,43,0,68,0,20627.12
INV00017482,2025-06-01,STR014,PRD00426,101,283,33,0,351,0,145970.37
INV00017483,2025-06-01,STR014,PRD00842,132,81,60,0,153,0,146402.64
INV00017484,2025-06-01,STR014,PRD00119,50,0,9,0,41,0,657417.37
INV00017485,2025-06-01,STR014,PRD00437,247,0,70,0,177,0,47988.24
INV00017486,2025-06-01,STR014,PRD00146,48,0,22,0,26,0,108053.66
INV00017487,2025-06-01,STR014,PRD00231,25,0,10,1,16,0,107281.44
INV00017488,2025-06-01,STR014,PRD00540,166,0,32,0,134,0,52075.08
INV00017489,2025-06-01,STR014,PRD00636,38,216,7,0,247,0,111752.68
INV00017490,2025-06-01,STR014,PRD00788,50,79,25,1,105,0,221046.0
INV00017491,2025-06-01,STR014,PRD00919,85,0,7,0,78,0,174102.24
INV00017492,2025-06-01,STR014,PRD00654,198,0,84,0,114,0,36980.46
INV00017493,2025-06-01,STR014,PRD00336,45,0,14,0,31,0,25454.41
INV00017494,2025-06-01,STR014,PRD01144,30,147,5,0,172,0,245275.44
INV00017495,2025-06-01,STR014,PRD01191,36,0,11,0,25,0,100287.25
INV00017496,2025-06-01,STR014,PRD00033,97,0,27,0,70,0,124829.6
INV00017497,2025-06-01,STR014,PRD00366,161,0,76,0,85,0,40352.05
INV00017498,2025-06-01,STR014,PRD01124,39,87,7,0,119,0,259152.25
INV00017499,2025-06-01,STR014,PRD00133,37,0,16,0,21,0,140296.38
INV00017500,2025-06-01,STR014,PRD00248,33,0,15,0,18,0,123795.18
INV00017501,2025-06-01,STR015,PRD00929,92,0,38,0,54,0,109956.96
INV00017502,2025-06-01,STR015,PRD00941,33,163,14,1,183,0,93529.47
INV00017503,2025-06-01,STR015,PRD00600,231,0,103,0,128,0,60052.48
INV00017504,2025-06-01,STR015,PRD00510,195,0,62,0,133,0,57112.86
INV00017505,2025-06-01,STR015,PRD00465,260,0,112,0,148,0,65534.4
INV00017506,2025-06-01,STR015,PRD00369,255,0,127,0,128,0,61758.72
INV00017507,2025-06-01,STR015,PRD01167,40,148,12,0,176,0,147076.16
INV00017508,2025-06-01,STR015,PRD00012,38,0,11,0,27,0,111276.45
INV00017509,2025-06-01,STR015,PRD00242,78,0,35,0,43,0,109979.38
INV00017510,2025-06-01,STR015,PRD00709,448,0,253,0,195,0,29844.75
INV00017511,2025-06-01,STR015,PRD00143,51,25,5,0,69,2,556006.14
INV00017512,2025-06-01,STR015,PRD01150,152,169,52,0,268,1,635706.72
INV00017513,2025-06-01,STR015,PRD01154,114,0,5,0,109,0,66649.14
INV00017514,2025-06-01,STR015,PRD00819,67,0,28,0,38,1,58881.0
INV00017515,2025-06-01,STR015,PRD00190,49,0,27,0,22,0,175017.04
INV00017516,2025-06-01,STR015,PRD01034,58,279,16,0,321,0,69888.12
INV00017517,2025-06-01,STR015,PRD01137,66,0,7,0,59,0,63381.93
INV00017518,2025-06-01,STR015,PRD00651,346,0,33,1,314,0,80534.72
INV00017519,2025-06-01,STR015,PRD00034,113,0,18,3,98,0,51014.88
INV00017520,2025-06-01,STR015,PRD00518,85,85,21,0,149,0,114496.07
INV00017521,2025-06-01,STR016,PRD00055,93,0,39,0,54,0,660584.16
INV00017522,2025-06-01,STR016,PRD00669,55,0,11,0,44,0,83017.44
INV00017523,2025-06-01,STR016,PRD01117,149,0,30,0,119,0,172169.2
INV00017524,2025-06-01,STR016,PRD01035,260,332,127,0,465,0,58157.55
INV00017525,2025-06-01,STR016,PRD00307,254,0,63,0,191,0,92218.62
INV00017526,2025-06-01,STR016,PRD00759,113,152,56,0,209,0,552717.22
INV00017527,2025-06-01,STR016,PRD00556,186,337,36,0,487,0,229367.26
INV00017528,2025-06-01,STR016,PRD00797,179,0,78,0,101,0,41552.41
INV00017529,2025-06-01,STR016,PRD00024,36,0,11,0,24,1,372005.76
INV00017530,2025-06-01,STR016,PRD00152,68,0,15,0,53,0,287356.46
INV00017531,2025-06-01,STR016,PRD01146,59,0,19,0,40,0,59550.8
INV00017532,2025-06-01,STR016,PRD00285,36,0,9,0,27,0,20756.52
INV00017533,2025-06-01,STR016,PRD00678,50,165,16,0,198,1,446472.18
INV00017534,2025-06-01,STR016,PRD00911,42,109,9,0,142,0,85512.4
INV00017535,2025-06-01,STR016,PRD00515,33,318,17,0,334,0,158052.14
INV00017536,2025-06-01,STR016,PRD00748,125,107,61,0,171,0,310429.98
INV00017537,2025-06-01,STR016,PRD00491,54,0,32,0,22,0,11587.62
INV00017538,2025-06-01,STR016,PRD01150,31,169,16,1,185,0,438827.4
INV00017539,2025-06-01,STR016,PRD00114,93,46,47,2,94,0,1156764.0
INV00017540,2025-06-01,STR016,PRD00386,51,0,9,0,42,0,30272.76
INV00017541,2025-06-01,STR017,PRD00524,63,176,7,0,231,1,24601.5
INV00017542,2025-06-01,STR017,PRD00683,77,0,14,1,64,0,38017.92
INV00017543,2025-06-01,STR017,PRD00791,111,76,52,0,135,0,80928.45
INV00017544,2025-06-01,STR017,PRD00498,102,0,29,1,74,0,10223.1
INV00017545,2025-06-01,STR017,PRD00082,25,0,5,0,20,0,131048.8
INV00017546,2025-06-01,STR017,PRD00172,40,0,5,0,35,0,183865.5
INV00017547,2025-06-01,STR017,PRD00537,283,0,70,0,213,0,16780.14
INV00017548,2025-06-01,STR017,PRD00085,32,48,13,0,67,0,1197663.86
INV00017549,2025-06-01,STR017,PRD00192,100,0,49,0,51,0,110696.01
INV00017550,2025-06-01,STR017,PRD00561,78,160,40,1,199,0,15022.51
INV00017551,2025-06-01,STR017,PRD01167,150,0,65,0,85,0,71031.1
INV00017552,2025-06-01,STR017,PRD00306,88,0,40,0,48,0,37053.12
INV00017553,2025-06-01,STR017,PRD00018,42,0,19,0,23,0,224691.37
INV00017554,2025-06-01,STR017,PRD00643,49,174,5,1,219,0,47654.4
INV00017555,2025-06-01,STR017,PRD00526,31,89,7,0,113,0,66923.12
INV00017556,2025-06-01,STR017,PRD00171,49,26,7,0,68,0,309603.32
INV00017557,2025-06-01,STR017,PRD00552,233,311,91,0,453,0,88307.82
INV00017558,2025-06-01,STR017,PRD00060,73,0,33,0,39,1,410729.67
INV00017559,2025-06-01,STR017,PRD00903,228,172,104,0,296,0,81521.36
INV00017560,2025-06-01,STR017,PRD00967,213,0,81,0,132,0,3767.28
INV00017561,2025-06-01,STR018,PRD00524,233,176,86,0,323,0,34399.5
INV00017562,2025-06-01,STR018,PRD00880,97,386,29,0,454,0,133448.76
INV00017563,2025-06-01,STR018,PRD00474,182,0,53,0,129,0,11528.73
INV00017564,2025-06-01,STR018,PRD00342,93,0,46,2,49,0,34210.33
INV00017565,2025-06-01,STR018,PRD01190,35,0,18,0,17,0,64095.27
