InventoryID,SnapshotDate,StoreID,ProductID,OpeningStock,ReceivedQuantity,SoldQuantity,ReturnQuantity,ClosingStock,DamagedQuantity,InventoryValue
INV00003370,2025-02-02,STR005,PRD00873,236,325,27,0,534,0,262434.3
INV00003371,2025-02-02,STR005,PRD00191,46,0,10,0,36,0,187137.0
INV00003372,2025-02-02,STR005,PRD00534,150,226,19,3,360,0,29012.4
INV00003373,2025-02-02,STR005,PRD00383,39,355,14,1,381,0,51716.94
INV00003374,2025-02-02,STR005,PRD00350,94,0,22,0,72,0,52964.64
INV00003375,2025-02-02,STR005,PRD00156,82,106,35,0,153,0,188488.35
INV00003376,2025-02-02,STR005,PRD00513,210,270,61,0,419,0,38866.44
INV00003377,2025-02-02,STR005,PRD00375,257,228,139,0,346,0,126310.76
INV00003378,2025-02-02,STR005,PRD00008,27,0,14,0,13,0,135115.11
INV00003379,2025-02-02,STR005,PRD00050,31,0,17,0,14,0,225064.42
INV00003380,2025-02-02,STR005,PRD00365,225,0,90,0,135,0,60573.15
INV00003381,2025-02-02,STR006,PRD00327,125,0,44,0,81,0,67571.82
INV00003382,2025-02-02,STR006,PRD01034,373,0,121,0,252,0,54865.44
INV00003383,2025-02-02,STR006,PRD00566,291,0,52,0,239,0,101125.68
INV00003384,2025-02-02,STR006,PRD00147,34,0,20,0,14,0,88189.22
INV00003385,2025-02-02,STR006,PRD00448,187,0,98,0,89,0,46151.84
INV00003386,2025-02-02,STR006,PRD01046,122,168,68,0,222,0,116836.38
INV00003387,2025-02-02,STR006,PRD00537,345,283,67,1,562,0,44274.36
INV00003388,2025-02-02,STR006,PRD00013,10,39,6,0,43,0,553069.87
INV00003389,2025-02-02,STR006,PRD00316,112,0,35,0,77,0,45393.04
INV00003390,2025-02-02,STR006,PRD00819,37,0,16,0,21,0,32539.5
INV00003391,2025-02-02,STR006,PRD00518,108,0,16,0,92,0,70695.56
INV00003392,2025-02-02,STR006,PRD01086,7,61,6,1,63,0,203012.46
INV00003393,2025-02-02,STR006,PRD00522,146,0,21,0,125,0,109478.75
INV00003394,2025-02-02,STR006,PRD00774,111,0,60,1,52,0,80562.04
INV00003395,2025-02-02,STR006,PRD00783,87,0,40,1,48,0,69276.0
INV00003396,2025-02-02,STR006,PRD01131,40,0,24,0,16,0,54808.48
INV00003397,2025-02-02,STR006,PRD00352,106,154,12,0,248,0,148031.2
INV00003398,2025-02-02,STR006,PRD01017,111,0,35,0,76,0,44968.44
INV00003399,2025-02-02,STR006,PRD01140,42,0,14,0,27,1,89544.42
INV00003400,2025-02-02,STR006,PRD00219,26,88,10,1,105,0,104886.6
INV00003401,2025-02-02,STR007,PRD01188,55,0,14,1,42,0,70822.08
INV00003402,2025-02-02,STR007,PRD00805,173,0,47,0,126,0,272640.06
INV00003403,2025-02-02,STR007,PRD00207,30,0,10,0,20,0,134842.8
INV00003404,2025-02-02,STR007,PRD00042,22,0,7,2,17,0,202974.39
INV00003405,2025-02-02,STR007,PRD01128,116,0,69,0,47,0,67711.96
INV00003406,2025-02-02,STR007,PRD01007,151,0,45,0,106,0,53252.28
INV00003407,2025-02-02,STR007,PRD00203,74,0,42,2,34,0,144869.92
INV00003408,2025-02-02,STR007,PRD00285,56,0,11,0,45,0,34594.2
INV00003409,2025-02-02,STR007,PRD00617,287,174,116,0,345,0,125238.45
INV00003410,2025-02-02,STR007,PRD00873,291,325,173,0,443,0,217712.35
INV00003411,2025-02-02,STR007,PRD00208,22,147,5,0,164,0,336413.2
INV00003412,2025-02-02,STR007,PRD00827,46,140,6,1,181,0,397582.79
INV00003413,2025-02-02,STR007,PRD00321,47,117,15,2,151,0,108038.99
INV00003414,2025-02-02,STR007,PRD00680,63,0,10,0,53,0,148665.0
INV00003415,2025-02-02,STR007,PRD00286,485,254,287,0,452,0,114509.68
INV00003416,2025-02-02,STR007,PRD00889,44,0,14,0,30,0,44224.5
INV00003417,2025-02-02,STR007,PRD00659,69,399,8,0,460,0,100666.4
INV00003418,2025-02-02,STR007,PRD00643,102,174,13,0,263,0,57228.8
INV00003419,2025-02-02,STR007,PRD00505,62,165,36,0,191,0,164349.77
INV00003420,2025-02-02,STR007,PRD00644,155,0,12,0,143,0,64691.77
INV00003421,2025-02-02,STR008,PRD00733,113,151,27,0,237,0,518311.89
INV00003422,2025-02-02,STR008,PRD00029,22,55,8,0,69,0,1114862.67
INV00003423,2025-02-02,STR008,PRD00714,23,143,5,0,161,0,217029.61
INV00003424,2025-02-02,STR008,PRD00464,192,282,22,0,452,0,207237.48
INV00003425,2025-02-02,STR008,PRD00528,132,0,79,0,53,0,50156.02
INV00003426,2025-02-02,STR008,PRD01053,208,0,122,0,86,0,26899.08
INV00003427,2025-02-02,STR008,PRD00892,82,114,8,0,188,0,327497.88
INV00003428,2025-02-02,STR008,PRD00961,295,0,42,0,253,0,40108.09
INV00003429,2025-02-02,STR008,PRD00739,67,0,28,0,39,0,60115.38
INV00003430,2025-02-02,STR008,PRD00311,106,154,17,0,-15,0,140536.62
INV00003431,2025-02-02,STR008,PRD01160,24,0,6,0,17,1,59344.28
INV00003432,2025-02-02,STR008,PRD00352,46,0,7,1,40,0,23876.0
INV00003433,2025-02-02,STR008,PRD00332,273,0,42,0,231,0,63046.83
INV00003434,2025-02-02,STR008,PRD00370,205,0,63,0,142,0,64088.86
INV00003435,2025-02-02,STR008,PRD00656,275,0,97,0,178,0,25115.8
INV00003436,2025-02-02,STR008,PRD00593,93,270,16,0,347,0,133886.48
INV00003437,2025-02-02,STR008,PRD00247,12,26,6,0,32,0,159757.44
INV00003438,2025-02-02,STR008,PRD00677,126,0,24,0,102,0,85015.98
INV00003439,2025-02-02,STR008,PRD01119,18,0,10,0,8,0,35027.2
INV00003440,2025-02-02,STR008,PRD00448,89,154,30,0,213,0,110453.28
INV00003441,2025-02-02,STR009,PRD00991,63,0,15,0,48,0,24697.44
INV00003442,2025-02-02,STR009,PRD00356,37,173,14,0,196,0,143899.28
INV00003443,2025-02-02,STR009,PRD00090,26,73,13,1,87,0,483446.82
INV00003444,2025-02-02,STR009,PRD00370,327,0,69,0,258,0,116443.14
INV00003445,2025-02-02,STR009,PRD00424,454,0,62,0,392,0,147878.08
INV00003446,2025-02-02,STR009,PRD00880,330,0,62,1,269,0,79069.86
INV00003447,2025-02-02,STR009,PRD01101,37,135,7,0,165,0,440248.05
INV00003448,2025-02-02,STR009,PRD00414,99,245,33,0,311,0,132274.52
INV00003449,2025-02-02,STR009,PRD00409,129,0,7,0,122,0,90049.42
INV00003450,2025-02-02,STR009,PRD00401,96,174,45,1,226,0,142018.4
INV00003451,2025-02-02,STR009,PRD00854,41,0,15,0,26,0,38166.18
INV00003452,2025-02-02,STR009,PRD00920,84,86,27,0,143,0,219427.78
INV00003453,2025-02-02,STR009,PRD01070,23,88,11,0,100,0,257677.0
INV00003454,2025-02-02,STR009,PRD01112,87,0,8,0,79,0,123097.01
INV00003455,2025-02-02,STR009,PRD00578,366,0,158,0,208,0,87944.48
INV00003456,2025-02-02,STR009,PRD00530,98,0,43,0,55,0,30913.85
INV00003457,2025-02-02,STR009,PRD00902,260,0,56,0,204,0,31430.28
INV00003458,2025-02-02,STR009,PRD00018,20,36,9,0,47,0,459151.93
INV00003459,2025-02-02,STR009,PRD00119,34,45,18,0,61,0,978108.77
INV00003460,2025-02-02,STR009,PRD00609,165,0,79,0,86,0,17374.58
INV00003461,2025-02-02,STR010,PRD00541,161,0,58,0,103,0,41773.71
INV00003462,2025-02-02,STR010,PRD01077,82,0,33,0,49,0,171176.11
INV00003463,2025-02-02,STR010,PRD00197,51,38,19,1,71,0,268311.13
INV00003464,2025-02-02,STR010,PRD01164,32,88,7,0,113,0,125284.23
INV00003465,2025-02-02,STR010,PRD00763,166,0,39,0,127,0,362064.3
INV00003466,2025-02-02,STR010,PRD00231,15,41,8,0,48,0,321844.32
INV00003467,2025-02-02,STR010,PRD00742,90,96,48,0,138,0,326819.88
INV00003468,2025-02-02,STR010,PRD00303,104,0,27,0,77,0,27895.56
INV00003469,2025-02-02,STR010,PRD01003,167,0,63,0,104,0,15217.28
INV00003470,2025-02-02,STR010,PRD01134,101,153,9,0,245,0,717683.4
INV00003471,2025-02-02,STR010,PRD00606,347,342,100,0,589,0,181747.73
INV00003472,2025-02-02,STR010,PRD00880,334,0,33,0,301,0,88475.94
INV00003473,2025-02-02,STR010,PRD00409,35,176,14,0,197,0,145407.67
INV00003474,2025-02-02,STR010,PRD00992,180,0,57,0,123,0,27572.91
INV00003475,2025-02-02,STR010,PRD00848,46,0,16,0,30,0,48489.6
INV00003476,2025-02-02,STR010,PRD00450,176,0,53,0,123,0,35736.42
INV00003477,2025-02-02,STR010,PRD00469,245,0,59,0,186,0,72437.7
INV00003478,2025-02-02,STR010,PRD00811,88,187,34,0,241,0,33968.95
INV00003479,2025-02-02,STR010,PRD00257,78,0,37,0,41,0,87976.57
INV00003480,2025-02-02,STR010,PRD00418,66,0,10,0,56,0,17664.08
INV00003481,2025-02-02,STR011,PRD00406,186,155,92,0,249,0,132731.94
INV00003482,2025-02-02,STR011,PRD00340,78,0,43,2,37,0,20574.96
INV00003483,2025-02-02,STR011,PRD00019,51,0,29,0,22,0,140790.1
INV00003484,2025-02-02,STR011,PRD00674,36,0,8,0,28,0,44536.52
INV00003485,2025-02-02,STR011,PRD00683,42,83,14,0,111,0,65937.33
INV00003486,2025-02-02,STR011,PRD01074,23,0,8,0,15,0,49037.25
INV00003487,2025-02-02,STR011,PRD00752,33,0,6,1,28,0,84640.92
INV00003488,2025-02-02,STR011,PRD00323,210,177,18,0,368,1,69239.2
INV00003489,2025-02-02,STR011,PRD01050,430,0,18,0,412,0,135605.68
INV00003490,2025-02-02,STR011,PRD00253,70,0,11,0,59,0,396307.13
INV00003491,2025-02-02,STR011,PRD00297,135,0,10,0,125,0,78882.5
INV00003492,2025-02-02,STR011,PRD00455,65,0,5,0,59,1,33244.73
INV00003493,2025-02-02,STR011,PRD00234,113,0,65,0,48,0,113953.92
INV00003494,2025-02-02,STR011,PRD00828,245,0,45,0,200,0,88600.0
INV00003495,2025-02-02,STR011,PRD00370,155,288,51,0,392,0,176921.36
INV00003496,2025-02-02,STR011,PRD00360,323,249,8,0,564,0,134920.08
INV00003497,2025-02-02,STR011,PRD00475,83,0,7,0,76,0,43240.96
INV00003498,2025-02-02,STR011,PRD00704,44,0,21,0,23,0,16264.22
INV00003499,2025-02-02,STR011,PRD00995,151,0,33,0,118,0,49290.96
INV00003500,2025-02-02,STR011,PRD00618,217,0,34,0,183,0,33494.49
INV00003501,2025-02-02,STR012,PRD00239,33,28,5,0,56,0,255139.36
INV00003502,2025-02-02,STR012,PRD01197,65,0,33,0,32,0,37157.76
INV00003503,2025-02-02,STR012,PRD00584,409,0,130,0,278,1,39573.3
INV00003504,2025-02-02,STR012,PRD00357,131,0,11,0,120,0,81228.0
INV00003505,2025-02-02,STR012,PRD00269,325,400,23,0,702,0,70073.64
INV00003506,2025-02-02,STR012,PRD00706,97,0,51,0,45,1,109980.45
INV00003507,2025-02-02,STR012,PRD00290,206,0,89,0,117,0,55963.44
INV00003508,2025-02-02,STR012,PRD00484,94,0,30,0,64,0,36322.56
INV00003509,2025-02-02,STR012,PRD00238,17,0,10,0,7,0,21943.46
INV00003510,2025-02-02,STR012,PRD00948,243,0,107,0,136,0,3610.8
INV00003511,2025-02-02,STR012,PRD00658,322,0,142,0,180,0,40982.4
INV00003512,2025-02-02,STR012,PRD00007,70,0,32,0,38,0,587563.6
INV00003513,2025-02-02,STR012,PRD00278,414,0,245,0,169,0,49359.83
INV00003514,2025-02-02,STR012,PRD00483,149,0,85,0,64,0,33981.44
INV00003515,2025-02-02,STR012,PRD00271,172,0,82,0,90,0,37674.0
INV00003516,2025-02-02,STR012,PRD00273,45,0,5,0,40,0,30354.8
INV00003517,2025-02-02,STR012,PRD00574,203,185,92,0,296,0,100213.76
INV00003518,2025-02-02,STR012,PRD01106,82,0,29,2,55,0,91803.8
INV00003519,2025-02-02,STR012,PRD00760,49,0,15,1,35,0,111048.35
INV00003520,2025-02-02,STR012,PRD00866,119,0,25,0,94,0,58502.78
INV00003521,2025-02-02,STR013,PRD00188,81,0,37,0,44,0,177213.08
INV00003522,2025-02-02,STR013,PRD00624,201,0,11,0,190,0,16545.2
INV00003523,2025-02-02,STR013,PRD00932,191,377,101,0,467,0,137293.33
INV00003524,2025-02-02,STR013,PRD00547,392,0,114,0,278,0,21203.06
INV00003525,2025-02-02,STR013,PRD00172,31,0,17,0,14,0,73546.2
INV00003526,2025-02-02,STR013,PRD00910,41,151,15,2,178,1,281184.82
INV00003527,2025-02-02,STR013,PRD00812,21,151,7,0,165,0,300844.5
INV00003528,2025-02-02,STR013,PRD00560,190,0,114,3,78,1,17065.62
INV00003529,2025-02-02,STR013,PRD01106,114,0,59,0,55,0,91803.8
INV00003530,2025-02-02,STR013,PRD00569,232,347,89,0,490,0,70217.0
INV00003531,2025-02-02,STR013,PRD00192,132,0,27,0,105,0,227903.55
INV00003532,2025-02-02,STR013,PRD00713,16,152,9,0,159,0,467103.84
INV00003533,2025-02-02,STR013,PRD00867,114,0,60,2,56,0,25634.56
INV00003534,2025-02-02,STR013,PRD00909,118,102,21,0,199,0,173026.52
INV00003535,2025-02-02,STR013,PRD00993,249,0,62,0,186,1,16167.12
INV00003536,2025-02-02,STR013,PRD00927,129,0,70,2,61,0,35659.38
INV00003537,2025-02-02,STR013,PRD00273,91,0,13,0,78,0,59191.86
INV00003538,2025-02-02,STR013,PRD00963,290,0,45,0,245,0,15621.2
INV00003539,2025-02-02,STR013,PRD00858,102,0,48,0,54,0,37538.64
INV00003540,2025-02-02,STR013,PRD00643,78,174,28,0,224,0,48742.4
INV00003541,2025-02-02,STR014,PRD00069,10,64,5,0,69,0,531392.46
INV00003542,2025-02-02,STR014,PRD00937,274,0,43,0,231,0,41016.36
INV00003543,2025-02-02,STR014,PRD00885,171,0,43,2,130,0,162940.7
INV00003544,2025-02-02,STR014,PRD00144,15,66,5,2,78,0,387197.46
INV00003545,2025-02-02,STR014,PRD00301,168,266,78,0,356,0,46376.12
INV00003546,2025-02-02,STR014,PRD00556,161,0,50,0,109,2,51336.82
INV00003547,2025-02-02,STR014,PRD00490,203,0,73,1,131,0,18118.61
INV00003548,2025-02-02,STR014,PRD00113,40,65,20,0,85,0,1009484.65
INV00003549,2025-02-02,STR014,PRD00422,154,0,48,0,106,0,17694.58
INV00003550,2025-02-02,STR014,PRD01044,105,111,24,2,194,0,105629.12
INV00003551,2025-02-02,STR014,PRD00208,88,0,26,0,62,0,127180.6
INV00003552,2025-02-02,STR014,PRD00006,39,0,8,0,31,0,78117.52
INV00003553,2025-02-02,STR014,PRD00177,39,75,12,0,102,0,754603.14
INV00003554,2025-02-02,STR014,PRD01016,427,260,65,0,622,0,100390.8
INV00003555,2025-02-02,STR014,PRD00133,43,0,18,0,25,0,167019.5
INV00003556,2025-02-02,STR014,PRD00615,330,0,167,0,161,2,54633.74
INV00003557,2025-02-02,STR014,PRD00850,81,0,25,2,58,0,71634.06
INV00003558,2025-02-02,STR014,PRD00641,230,352,108,3,475,2,158232.0
INV00003559,2025-02-02,STR014,PRD00326,78,168,39,2,209,0,142418.87
INV00003560,2025-02-02,STR014,PRD00568,71,274,40,0,305,0,87934.55
INV00003561,2025-02-02,STR015,PRD01195,91,0,40,0,51,0,173309.73
INV00003562,2025-02-02,STR015,PRD00315,167,0,87,2,81,1,22796.64
INV00003563,2025-02-02,STR015,PRD00825,16,85,7,0,94,0,131834.06
INV00003564,2025-02-02,STR015,PRD00263,53,0,25,0,28,0,68294.8
INV00003565,2025-02-02,STR015,PRD00676,90,0,53,0,37,0,104960.12
INV00003566,2025-02-02,STR015,PRD01177,109,0,14,1,95,1,151489.85
INV00003567,2025-02-02,STR015,PRD00423,211,0,42,0,169,0,36149.1
INV00003568,2025-02-02,STR015,PRD00843,97,0,14,1,84,0,57914.64
INV00003569,2025-02-02,STR015,PRD00280,349,0,72,0,277,0,86249.49
INV00003570,2025-02-02,STR015,PRD00635,340,0,198,0,142,0,29436.6
INV00003571,2025-02-02,STR015,PRD00637,374,0,19,0,355,0,75828.0
INV00003572,2025-02-02,STR015,PRD00287,109,0,42,0,67,0,18380.78
INV00003573,2025-02-02,STR015,PRD00470,193,0,67,0,126,0,40963.86
INV00003574,2025-02-02,STR015,PRD00961,101,218,38,3,283,1,44863.99
INV00003575,2025-02-02,STR015,PRD00558,153,0,60,0,93,0,22626.9
INV00003576,2025-02-02,STR015,PRD00651,199,0,96,0,103,0,26417.44
INV00003577,2025-02-02,STR015,PRD00027,62,0,25,1,38,0,603692.32
INV00003578,2025-02-02,STR015,PRD00049,6,42,8,1,41,0,124152.51
INV00003579,2025-02-02,STR015,PRD00881,103,0,26,0,77,0,41080.27
INV00003580,2025-02-02,STR015,PRD00564,420,380,195,0,605,0,210521.85
INV00003581,2025-02-02,STR016,PRD00252,11,42,8,0,45,0,338546.25
INV00003582,2025-02-02,STR016,PRD00772,47,179,19,0,207,0,136514.43
INV00003583,2025-02-02,STR016,PRD00733,99,151,46,0,204,0,446141.88
INV00003584,2025-02-02,STR016,PRD00361,48,0,9,0,39,0,32202.3
INV00003585,2025-02-02,STR016,PRD00126,73,0,17,1,57,0,349485.24
INV00003586,2025-02-02,STR016,PRD00224,99,0,31,0,68,0,233961.48
INV00003587,2025-02-02,STR016,PRD00966,57,0,14,0,43,0,22637.35
INV00003588,2025-02-02,STR016,PRD00970,469,0,151,0,318,0,76246.86
INV00003589,2025-02-02,STR016,PRD00379,421,0,184,0,237,0,109176.42
INV00003590,2025-02-02,STR016,PRD01010,119,183,14,0,288,0,115061.76
INV00003591,2025-02-02,STR016,PRD00827,63,140,29,0,174,0,382206.66
INV00003592,2025-02-02,STR016,PRD01160,30,0,14,1,17,0,59344.28
INV00003593,2025-02-02,STR016,PRD00458,361,0,120,0,241,0,107466.72
INV00003594,2025-02-02,STR016,PRD00727,139,0,70,0,69,0,30517.32
INV00003595,2025-02-02,STR016,PRD00136,61,0,7,0,54,0,304625.34
INV00003596,2025-02-02,STR016,PRD00446,60,94,20,0,134,0,118108.94
INV00003597,2025-02-02,STR016,PRD00146,25,48,11,0,62,0,257666.42
INV00003598,2025-02-02,STR016,PRD00810,107,400,23,0,484,0,126372.4
INV00003599,2025-02-02,STR016,PRD00028,104,0,5,0,99,0,261495.63
INV00003600,2025-02-02,STR016,PRD00578,388,0,153,1,236,0,99783.16
INV00003601,2025-02-02,STR017,PRD00007,23,36,9,1,51,0,788572.2
INV00003602,2025-02-02,STR017,PRD01200,71,0,41,0,30,0,25974.0
INV00003603,2025-02-02,STR017,PRD00686,29,164,15,0,177,1,374147.91
INV00003604,2025-02-02,STR017,PRD00287,299,0,87,0,211,1,57885.74
INV00003605,2025-02-02,STR017,PRD01107,88,126,37,0,227,0,130118.01
INV00003606,2025-02-02,STR017,PRD00652,194,377,26,0,545,0,74665.0
INV00003607,2025-02-02,STR017,PRD00115,88,0,27,2,63,0,263098.71
INV00003608,2025-02-02,STR017,PRD00852,60,0,27,0,33,0,40089.72
INV00003609,2025-02-02,STR017,PRD00243,109,0,62,0,47,0,65128.37
INV00003610,2025-02-02,STR017,PRD00896,184,0,13,0,171,0,24800.13
INV00003611,2025-02-02,STR017,PRD01030,371,0,141,0,230,0,73041.1
INV00003612,2025-02-02,STR017,PRD01087,92,0,30,1,63,0,215442.36
INV00003613,2025-02-02,STR017,PRD00016,19,0,6,0,12,1,113202.84
INV00003614,2025-02-02,STR017,PRD00484,37,83,13,0,105,2,59591.7
INV00003615,2025-02-02,STR017,PRD00657,146,0,6,0,140,0,22517.6
INV00003616,2025-02-02,STR017,PRD01102,88,345,20,0,413,0,145937.68
INV00003617,2025-02-02,STR017,PRD00988,42,133,5,3,173,0,92122.5
INV00003618,2025-02-02,STR017,PRD00613,209,0,119,2,92,0,16432.12
INV00003619,2025-02-02,STR017,PRD01015,125,0,63,0,62,0,33549.44
INV00003620,2025-02-02,STR017,PRD00502,112,179,16,0,275,0,172898.0
INV00003621,2025-02-02,STR018,PRD00933,30,0,18,0,12,0,26163.6
INV00003622,2025-02-02,STR018,PRD00655,288,0,13,1,276,0,13013.4
INV00003623,2025-02-02,STR018,PRD01078,190,0,7,0,183,0,240807.87
INV00003624,2025-02-02,STR018,PRD00194,20,45,6,3,62,0,256696.12
INV00003625,2025-02-02,STR018,PRD00573,431,0,46,0,385,0,10375.75
