InventoryID,SnapshotDate,StoreID,ProductID,OpeningStock,ReceivedQuantity,SoldQuantity,ReturnQuantity,ClosingStock,DamagedQuantity,InventoryValue
INV00032031,2025-10-05,STR003,PRD00990,149,317,86,0,380,0,133300.2
INV00032032,2025-10-05,STR003,PRD01136,47,36,7,0,76,0,313503.8
INV00032033,2025-10-05,STR003,PRD00753,27,103,13,0,117,0,306741.24
INV00032034,2025-10-05,STR003,PRD00370,400,288,81,1,607,1,273957.31
INV00032035,2025-10-05,STR003,PRD00170,52,159,21,1,191,0,175431.59
INV00032036,2025-10-05,STR003,PRD00395,169,0,92,1,78,0,29115.84
INV00032037,2025-10-05,STR003,PRD01162,68,0,7,1,62,0,125071.98
INV00032038,2025-10-05,STR003,PRD00423,416,220,168,0,468,0,100105.2
INV00032039,2025-10-05,STR003,PRD00652,249,0,41,0,207,1,28359.0
INV00032040,2025-10-05,STR003,PRD00324,65,0,33,2,33,1,23592.03
INV00032041,2025-10-05,STR004,PRD00721,91,0,48,0,43,0,74288.09
INV00032042,2025-10-05,STR004,PRD00649,62,261,9,0,314,0,75033.44
INV00032043,2025-10-05,STR004,PRD00724,32,0,8,0,24,0,38265.84
INV00032044,2025-10-05,STR004,PRD00989,70,0,13,0,57,0,33750.27
INV00032045,2025-10-05,STR004,PRD00842,48,0,23,0,25,0,23922.0
INV00032046,2025-10-05,STR004,PRD00666,190,0,68,1,123,0,20013.33
INV00032047,2025-10-05,STR004,PRD00801,30,122,11,0,141,0,74001.03
INV00032048,2025-10-05,STR004,PRD00650,142,0,36,3,109,0,27174.79
INV00032049,2025-10-05,STR004,PRD00959,229,0,60,0,169,0,68054.61
INV00032050,2025-10-05,STR004,PRD00300,81,103,7,0,176,1,105793.6
INV00032051,2025-10-05,STR004,PRD00868,48,0,12,0,36,0,32839.56
INV00032052,2025-10-05,STR004,PRD00654,45,317,13,0,349,0,113212.11
INV00032053,2025-10-05,STR004,PRD00799,24,122,9,0,137,0,336825.46
INV00032054,2025-10-05,STR004,PRD00203,33,0,13,0,20,0,85217.6
INV00032055,2025-10-05,STR004,PRD00385,298,323,63,0,558,0,155414.16
INV00032056,2025-10-05,STR004,PRD00684,98,148,27,1,220,0,542418.8
INV00032057,2025-10-05,STR004,PRD01025,132,0,46,0,85,1,2562.75
INV00032058,2025-10-05,STR004,PRD00712,38,109,20,2,129,0,122182.35
INV00032059,2025-10-05,STR004,PRD00173,72,66,25,0,113,0,649899.16
INV00032060,2025-10-05,STR004,PRD00660,253,226,84,0,395,0,94025.8
INV00032061,2025-10-05,STR005,PRD01197,96,0,16,0,80,0,92894.4
INV00032062,2025-10-05,STR005,PRD00854,91,0,20,0,71,0,104223.03
INV00032063,2025-10-05,STR005,PRD00486,105,265,23,0,347,0,42871.85
INV00032064,2025-10-05,STR005,PRD00697,99,0,7,1,93,0,75099.36
INV00032065,2025-10-05,STR005,PRD00544,204,0,88,0,116,0,9597.84
INV00032066,2025-10-05,STR005,PRD00650,265,0,40,0,225,0,56094.75
INV00032067,2025-10-05,STR005,PRD00342,78,0,43,0,35,0,24435.95
INV00032068,2025-10-05,STR005,PRD00038,29,0,11,0,18,0,38043.54
INV00032069,2025-10-05,STR005,PRD00980,169,0,25,0,144,0,52165.44
INV00032070,2025-10-05,STR005,PRD00131,20,0,9,0,11,0,99356.73
INV00032071,2025-10-05,STR005,PRD00661,217,0,126,0,91,0,25814.88
INV00032072,2025-10-05,STR005,PRD00122,77,0,27,0,50,0,818328.5
INV00032073,2025-10-05,STR005,PRD00960,390,0,152,3,241,0,92158.4
INV00032074,2025-10-05,STR005,PRD00283,310,0,77,0,233,0,100532.51
INV00032075,2025-10-05,STR005,PRD00934,77,152,35,0,194,0,351347.58
INV00032076,2025-10-05,STR005,PRD00416,45,106,16,0,135,0,93391.65
INV00032077,2025-10-05,STR005,PRD00535,149,0,82,0,117,0,15026.76
INV00032078,2025-10-05,STR005,PRD00954,61,0,32,2,31,0,19063.76
INV00032079,2025-10-05,STR005,PRD00974,409,0,160,0,247,2,26369.72
INV00032080,2025-10-05,STR005,PRD00169,76,33,36,1,74,0,416521.58
INV00032081,2025-10-05,STR006,PRD00156,74,0,36,0,38,0,46814.1
INV00032082,2025-10-05,STR006,PRD01053,240,0,83,0,157,0,49106.46
INV00032083,2025-10-05,STR006,PRD00934,78,152,43,0,187,0,338670.09
INV00032084,2025-10-05,STR006,PRD00990,96,317,40,0,373,0,130844.67
INV00032085,2025-10-05,STR006,PRD00521,83,0,32,0,51,0,42462.6
INV00032086,2025-10-05,STR006,PRD00116,44,54,20,0,77,1,1151541.93
INV00032087,2025-10-05,STR006,PRD00321,125,0,10,0,115,0,82281.35
INV00032088,2025-10-05,STR006,PRD00469,161,0,6,0,155,0,60364.75
INV00032089,2025-10-05,STR006,PRD01164,77,0,33,0,43,1,47674.53
INV00032090,2025-10-05,STR006,PRD00241,23,41,10,0,54,0,301532.76
INV00032091,2025-10-05,STR006,PRD00485,38,0,19,1,20,0,11863.0
INV00032092,2025-10-05,STR006,PRD01177,55,0,22,0,33,0,52622.79
INV00032093,2025-10-05,STR006,PRD00173,59,0,19,0,40,0,230052.8
INV00032094,2025-10-05,STR006,PRD00273,34,0,10,0,24,0,18212.88
INV00032095,2025-10-05,STR006,PRD00843,77,112,19,0,170,0,117208.2
INV00032096,2025-10-05,STR006,PRD00938,79,302,37,0,343,1,112274.19
INV00032097,2025-10-05,STR006,PRD00506,110,0,41,2,71,0,41116.1
INV00032098,2025-10-05,STR006,PRD00265,65,0,37,0,27,1,78841.62
INV00032099,2025-10-05,STR006,PRD00435,26,75,10,1,92,0,53743.64
INV00032100,2025-10-05,STR006,PRD00898,96,0,33,0,63,0,115554.6
INV00032101,2025-10-05,STR007,PRD01014,37,89,19,0,107,0,68060.56
INV00032102,2025-10-05,STR007,PRD00341,20,124,10,1,135,0,81750.6
INV00032103,2025-10-05,STR007,PRD00352,101,0,45,0,56,0,33426.4
INV00032104,2025-10-05,STR007,PRD00293,189,345,81,1,454,0,200895.0
INV00032105,2025-10-05,STR007,PRD00125,62,0,29,0,33,0,34857.57
INV00032106,2025-10-05,STR007,PRD00321,143,0,70,0,73,0,52230.77
INV00032107,2025-10-05,STR007,PRD00486,222,0,97,0,125,0,15443.75
INV00032108,2025-10-05,STR007,PRD00990,117,0,50,0,67,0,23502.93
INV00032109,2025-10-05,STR007,PRD00041,22,25,9,3,41,0,613084.07
INV00032110,2025-10-05,STR007,PRD00226,113,0,41,0,70,2,148540.7
INV00032111,2025-10-05,STR007,PRD00115,94,0,46,0,48,0,200456.16
INV00032112,2025-10-05,STR007,PRD00454,268,185,5,0,448,0,81670.4
INV00032113,2025-10-05,STR007,PRD01163,30,0,15,0,15,0,55740.9
INV00032114,2025-10-05,STR007,PRD00884,153,0,36,0,117,0,127101.78
INV00032115,2025-10-05,STR007,PRD00737,92,0,35,0,57,0,42942.09
INV00032116,2025-10-05,STR007,PRD00584,399,0,136,0,261,2,37153.35
INV00032117,2025-10-05,STR007,PRD00964,14,151,7,0,158,0,90880.02
INV00032118,2025-10-05,STR007,PRD00482,320,0,177,0,143,0,49209.16
INV00032119,2025-10-05,STR007,PRD00355,105,0,39,0,66,0,10810.8
INV00032120,2025-10-05,STR007,PRD01095,102,0,45,0,57,0,149395.29
INV00032121,2025-10-05,STR008,PRD00161,18,0,8,0,10,0,70152.8
INV00032122,2025-10-05,STR008,PRD00924,57,365,17,0,405,0,78772.5
INV00032123,2025-10-05,STR008,PRD01049,188,0,39,0,149,0,20544.12
INV00032124,2025-10-05,STR008,PRD00599,225,0,32,1,194,0,36737.78
INV00032125,2025-10-05,STR008,PRD00976,88,0,11,1,76,2,44278.36
INV00032126,2025-10-05,STR008,PRD00291,277,0,145,0,132,0,36928.32
INV00032127,2025-10-05,STR008,PRD00123,47,0,19,0,28,0,156467.36
INV00032128,2025-10-05,STR008,PRD00413,297,0,142,0,155,0,46548.05
INV00032129,2025-10-05,STR008,PRD00700,73,0,27,0,46,0,131772.98
INV00032130,2025-10-05,STR008,PRD00825,24,85,10,0,98,1,137444.02
INV00032131,2025-10-05,STR008,PRD00077,32,53,10,0,75,0,905790.75
INV00032132,2025-10-05,STR008,PRD00886,88,0,34,1,55,0,51958.5
INV00032133,2025-10-05,STR008,PRD00315,176,0,97,0,79,0,22233.76
INV00032134,2025-10-05,STR008,PRD01196,185,108,35,0,258,0,153997.62
INV00032135,2025-10-05,STR008,PRD00759,32,152,15,0,169,0,446934.02
INV00032136,2025-10-05,STR008,PRD00608,208,0,106,1,103,0,24116.42
INV00032137,2025-10-05,STR008,PRD00729,16,156,6,0,166,0,424581.52
INV00032138,2025-10-05,STR008,PRD00288,418,0,91,0,327,0,143670.72
INV00032139,2025-10-05,STR008,PRD00283,330,0,12,2,320,0,138070.4
INV00032140,2025-10-05,STR008,PRD00980,227,0,19,0,208,0,75350.08
INV00032141,2025-10-05,STR009,PRD01031,48,0,28,0,20,0,10467.4
INV00032142,2025-10-05,STR009,PRD00907,56,0,11,0,44,1,42982.28
INV00032143,2025-10-05,STR009,PRD00008,38,65,18,0,85,0,883444.95
INV00032144,2025-10-05,STR009,PRD00921,28,156,13,0,171,0,313603.74
INV00032145,2025-10-05,STR009,PRD00609,239,0,74,0,165,0,33334.95
INV00032146,2025-10-05,STR009,PRD00383,58,355,30,0,383,0,51988.42
INV00032147,2025-10-05,STR009,PRD00099,61,72,19,0,114,0,1693818.84
INV00032148,2025-10-05,STR009,PRD00831,122,123,31,0,214,0,426538.38
INV00032149,2025-10-05,STR009,PRD01116,310,0,83,0,227,0,89964.64
INV00032150,2025-10-05,STR009,PRD01161,137,0,47,0,90,0,199706.4
INV00032151,2025-10-05,STR009,PRD00852,41,0,23,0,18,0,21867.12
INV00032152,2025-10-05,STR009,PRD00877,149,0,40,0,108,1,130886.28
INV00032153,2025-10-05,STR009,PRD00214,14,33,6,0,40,1,274786.4
INV00032154,2025-10-05,STR009,PRD01087,67,31,26,0,72,0,246219.84
INV00032155,2025-10-05,STR009,PRD00641,65,352,25,0,392,0,130583.04
INV00032156,2025-10-05,STR009,PRD00809,62,0,30,0,32,0,28663.68
INV00032157,2025-10-05,STR009,PRD00770,13,81,5,0,89,0,97044.71
INV00032158,2025-10-05,STR009,PRD00659,357,0,19,3,341,0,74624.44
INV00032159,2025-10-05,STR009,PRD00998,350,0,151,0,199,0,89528.11
INV00032160,2025-10-05,STR009,PRD01175,62,0,32,0,30,0,47181.0
INV00032161,2025-10-05,STR010,PRD00817,84,0,41,0,42,1,90957.72
INV00032162,2025-10-05,STR010,PRD00365,260,0,94,0,166,0,74482.54
INV00032163,2025-10-05,STR010,PRD00276,119,0,43,1,77,0,22535.59
INV00032164,2025-10-05,STR010,PRD00369,400,0,144,0,256,0,123517.44
INV00032165,2025-10-05,STR010,PRD00443,285,251,81,2,457,0,76346.42
INV00032166,2025-10-05,STR010,PRD00691,119,0,32,0,87,0,100043.91
INV00032167,2025-10-05,STR010,PRD00175,58,55,16,0,97,0,721182.39
INV00032168,2025-10-05,STR010,PRD00307,220,254,96,0,378,0,182505.96
INV00032169,2025-10-05,STR010,PRD00960,187,0,19,0,168,0,64243.2
INV00032170,2025-10-05,STR010,PRD00124,22,48,6,0,64,0,455907.2
INV00032171,2025-10-05,STR010,PRD00241,66,0,26,0,40,0,223357.6
INV00032172,2025-10-05,STR010,PRD01176,42,0,24,0,18,0,63347.94
INV00032173,2025-10-05,STR010,PRD00193,25,32,12,0,45,0,188616.6
INV00032174,2025-10-05,STR010,PRD00605,240,0,103,2,139,0,6817.95
INV00032175,2025-10-05,STR010,PRD00885,170,0,48,0,120,2,150406.8
INV00032176,2025-10-05,STR010,PRD00043,54,0,15,0,39,0,596815.83
INV00032177,2025-10-05,STR010,PRD00036,47,42,21,0,68,0,388173.92
INV00032178,2025-10-05,STR010,PRD00064,152,137,49,2,242,0,443029.4
INV00032179,2025-10-05,STR010,PRD01139,52,0,6,0,46,0,84849.76
INV00032180,2025-10-05,STR010,PRD00061,70,0,34,0,36,0,191154.96
INV00032181,2025-10-05,STR011,PRD01010,134,0,55,0,79,0,31562.08
INV00032182,2025-10-05,STR011,PRD00707,114,0,49,0,65,0,105736.8
INV00032183,2025-10-05,STR011,PRD00402,128,159,8,0,279,0,228238.74
INV00032184,2025-10-05,STR011,PRD00809,128,0,27,0,101,0,90469.74
INV00032185,2025-10-05,STR011,PRD00798,22,87,6,0,103,0,99039.65
INV00032186,2025-10-05,STR011,PRD00868,39,116,6,0,149,0,135919.29
INV00032187,2025-10-05,STR011,PRD00181,7,30,6,0,31,0,100420.16
INV00032188,2025-10-05,STR011,PRD00792,88,0,35,2,55,0,160893.7
INV00032189,2025-10-05,STR011,PRD00473,57,368,19,2,408,0,38690.64
INV00032190,2025-10-05,STR011,PRD00479,146,0,50,0,96,0,24538.56
INV00032191,2025-10-05,STR011,PRD00773,62,116,27,1,152,0,78804.4
INV00032192,2025-10-05,STR011,PRD01167,43,148,18,0,171,2,142897.86
INV00032193,2025-10-05,STR011,PRD01146,57,121,24,0,154,0,229270.58
INV00032194,2025-10-05,STR011,PRD00600,272,0,149,2,125,0,58645.0
INV00032195,2025-10-05,STR011,PRD00099,45,72,24,0,93,0,1381799.58
INV00032196,2025-10-05,STR011,PRD00200,26,122,14,0,134,0,182699.62
INV00032197,2025-10-05,STR011,PRD01165,44,0,18,0,26,0,78745.94
INV00032198,2025-10-05,STR011,PRD00608,217,0,61,0,156,0,36525.84
INV00032199,2025-10-05,STR011,PRD00065,41,56,19,0,76,2,619622.68
INV00032200,2025-10-05,STR011,PRD00733,32,151,10,1,173,1,378345.81
INV00032201,2025-10-05,STR012,PRD00141,119,0,31,0,88,0,171097.52
INV00032202,2025-10-05,STR012,PRD00522,56,0,6,0,50,0,43791.5
INV00032203,2025-10-05,STR012,PRD00821,117,0,31,0,86,0,136087.26
INV00032204,2025-10-05,STR012,PRD00352,92,0,40,0,52,0,31038.8
INV00032205,2025-10-05,STR012,PRD00617,117,174,24,0,267,0,96923.67
INV00032206,2025-10-05,STR012,PRD00554,213,0,120,0,93,0,43376.13
INV00032207,2025-10-05,STR012,PRD00574,227,0,67,1,161,0,54508.16
INV00032208,2025-10-05,STR012,PRD01137,43,162,13,0,192,0,206259.84
INV00032209,2025-10-05,STR012,PRD00466,165,0,8,0,156,1,98236.32
INV00032210,2025-10-05,STR012,PRD00284,80,264,36,0,308,0,31887.24
INV00032211,2025-10-05,STR012,PRD00403,362,0,144,0,218,0,30131.96
INV00032212,2025-10-05,STR012,PRD00389,101,122,5,0,218,0,161311.28
INV00032213,2025-10-05,STR012,PRD00455,48,0,12,0,36,0,20284.92
INV00032214,2025-10-05,STR012,PRD00914,27,0,15,0,12,0,26408.64
INV00032215,2025-10-05,STR012,PRD00458,172,0,83,0,89,0,39686.88
INV00032216,2025-10-05,STR012,PRD00443,403,0,94,0,309,0,51621.54
INV00032217,2025-10-05,STR012,PRD00958,274,0,110,0,164,0,31443.72
INV00032218,2025-10-05,STR012,PRD00486,107,265,19,0,353,0,43613.15
INV00032219,2025-10-05,STR012,PRD00076,99,55,10,0,144,0,1544482.08
INV00032220,2025-10-05,STR012,PRD01112,91,0,44,1,48,0,74793.12
INV00032221,2025-10-05,STR013,PRD01047,108,0,20,0,88,0,42537.44
INV00032222,2025-10-05,STR013,PRD01065,360,0,122,0,238,0,113849.68
INV00032223,2025-10-05,STR013,PRD00886,17,121,5,0,133,0,125645.1
INV00032224,2025-10-05,STR013,PRD00633,210,374,51,0,533,0,113475.7
INV00032225,2025-10-05,STR013,PRD00161,39,28,15,1,53,0,371809.84
INV00032226,2025-10-05,STR013,PRD00309,60,0,32,1,29,0,18477.35
INV00032227,2025-10-05,STR013,PRD00587,212,0,122,0,90,0,15461.1
INV00032228,2025-10-05,STR013,PRD00194,74,0,22,0,52,0,215293.52
INV00032229,2025-10-05,STR013,PRD00085,26,0,6,0,19,1,339636.02
INV00032230,2025-10-05,STR013,PRD00927,60,0,14,0,46,0,26890.68
INV00032231,2025-10-05,STR013,PRD00127,17,0,7,0,10,0,105670.8
INV00032232,2025-10-05,STR013,PRD00912,357,0,141,0,216,0,66160.8
INV00032233,2025-10-05,STR013,PRD00693,41,163,5,0,199,0,332612.58
INV00032234,2025-10-05,STR013,PRD00009,34,0,7,0,26,1,216957.26
INV00032235,2025-10-05,STR013,PRD00799,35,122,21,1,137,0,336825.46
INV00032236,2025-10-05,STR013,PRD00982,225,0,116,0,109,0,6359.06
INV00032237,2025-10-05,STR013,PRD00139,26,175,14,0,186,1,337098.96
INV00032238,2025-10-05,STR013,PRD00022,22,0,10,0,12,0,196048.44
INV00032239,2025-10-05,STR013,PRD00942,94,0,52,1,43,0,2654.39
INV00032240,2025-10-05,STR013,PRD01059,44,159,15,0,188,0,69251.68
INV00032241,2025-10-05,STR014,PRD01116,139,0,19,0,120,0,47558.4
INV00032242,2025-10-05,STR014,PRD01059,103,159,43,0,219,0,80670.84
INV00032243,2025-10-05,STR014,PRD00603,87,221,32,2,278,0,36406.88
INV00032244,2025-10-05,STR014,PRD00984,184,0,108,0,75,1,1501.5
INV00032245,2025-10-05,STR014,PRD00223,13,58,5,0,64,2,448946.56
INV00032246,2025-10-05,STR014,PRD00670,91,0,8,0,83,0,158938.36
INV00032247,2025-10-05,STR014,PRD00599,97,0,27,0,70,0,13255.9
INV00032248,2025-10-05,STR014,PRD00889,87,121,29,1,180,0,265347.0
INV00032249,2025-10-05,STR014,PRD00878,114,93,38,0,168,1,133822.08
INV00032250,2025-10-05,STR014,PRD00642,138,152,13,0,277,0,80390.94
INV00032251,2025-10-05,STR014,PRD00191,23,68,6,0,85,0,441851.25
INV00032252,2025-10-05,STR014,PRD00329,161,0,33,0,128,0,71758.08
INV00032253,2025-10-05,STR014,PRD00430,74,395,30,0,438,1,47610.6
INV00032254,2025-10-05,STR014,PRD00559,478,0,95,0,383,0,161457.48
INV00032255,2025-10-05,STR014,PRD00487,74,0,7,2,69,0,5439.96
INV00032256,2025-10-05,STR014,PRD00712,73,0,40,0,32,1,30308.8
INV00032257,2025-10-05,STR014,PRD00783,84,0,47,0,37,0,53400.25
INV00032258,2025-10-05,STR014,PRD00634,185,0,28,0,157,0,46936.72
INV00032259,2025-10-05,STR014,PRD00357,48,0,14,0,34,0,23014.6
INV00032260,2025-10-05,STR014,PRD00934,125,0,69,0,56,0,101419.92
INV00032261,2025-10-05,STR015,PRD00776,42,160,6,2,198,0,135582.48
INV00032262,2025-10-05,STR015,PRD00400,50,0,20,0,30,0,16544.4
INV00032263,2025-10-05,STR015,PRD00224,100,63,51,0,111,1,381907.71
INV00032264,2025-10-05,STR015,PRD01002,58,299,32,0,325,0,18099.25
INV00032265,2025-10-05,STR015,PRD01155,56,0,16,0,40,0,146436.4
INV00032266,2025-10-05,STR015,PRD00805,75,0,13,3,65,0,140647.65
INV00032267,2025-10-05,STR015,PRD00386,51,0,26,0,24,1,17298.72
INV00032268,2025-10-05,STR015,PRD01181,46,77,21,0,102,0,130848.66
INV00032269,2025-10-05,STR015,PRD00146,51,0,29,0,22,0,91430.02
INV00032270,2025-10-05,STR015,PRD00686,123,0,8,0,115,0,243090.45
INV00032271,2025-10-05,STR015,PRD00549,123,0,72,0,51,0,19502.4
INV00032272,2025-10-05,STR015,PRD00595,260,239,58,0,441,0,160753.32
INV00032273,2025-10-05,STR015,PRD00778,37,94,8,0,122,1,69483.88
INV00032274,2025-10-05,STR015,PRD00218,66,0,19,1,48,0,242448.96
INV00032275,2025-10-05,STR015,PRD01149,80,0,37,0,43,0,100395.11
INV00032276,2025-10-05,STR015,PRD00292,159,0,50,2,109,2,53592.03
INV00032277,2025-10-05,STR015,PRD00208,18,147,8,0,157,0,322054.1
INV00032278,2025-10-05,STR015,PRD00541,132,0,18,0,114,0,46234.98
INV00032279,2025-10-05,STR015,PRD00802,86,0,22,0,64,0,151583.36
INV00032280,2025-10-05,STR015,PRD00037,25,63,9,0,79,0,1324073.18
INV00032281,2025-10-05,STR016,PRD00574,194,185,33,0,346,0,117141.76
INV00032282,2025-10-05,STR016,PRD00842,78,0,16,0,62,0,59326.56
INV00032283,2025-10-05,STR016,PRD00215,29,0,9,0,20,0,130503.0
INV00032284,2025-10-05,STR016,PRD00950,353,0,98,0,255,0,32464.05
INV00032285,2025-10-05,STR016,PRD00711,48,0,9,0,39,0,52871.52
INV00032286,2025-10-05,STR016,PRD00977,278,171,150,0,299,0,84401.72
INV00032287,2025-10-05,STR016,PRD00374,140,0,82,0,58,0,42823.14
INV00032288,2025-10-05,STR016,PRD00783,97,0,6,0,91,0,131335.75
INV00032289,2025-10-05,STR016,PRD00222,68,0,11,0,57,0,375107.88
INV00032290,2025-10-05,STR016,PRD00684,21,148,7,1,163,0,401883.02
INV00032291,2025-10-05,STR016,PRD00484,55,0,28,0,25,2,14188.5
INV00032292,2025-10-05,STR016,PRD01078,54,150,9,1,196,0,257914.44
INV00032293,2025-10-05,STR016,PRD00743,114,166,52,0,228,0,257995.68
INV00032294,2025-10-05,STR016,PRD01165,56,40,10,1,87,0,263496.03
INV00032295,2025-10-05,STR016,PRD01128,116,78,54,0,140,0,201695.2
INV00032296,2025-10-05,STR016,PRD01104,39,0,13,0,26,0,90697.36
INV00032297,2025-10-05,STR016,PRD00185,89,0,53,0,36,0,54001.44
INV00032298,2025-10-05,STR016,PRD00121,89,0,40,0,49,0,457284.17
INV00032299,2025-10-05,STR016,PRD01164,88,0,17,0,71,0,78718.41
INV00032300,2025-10-05,STR016,PRD00868,31,116,12,0,135,0,123148.35
INV00032301,2025-10-05,STR017,PRD01021,292,0,138,1,155,0,58608.6
INV00032302,2025-10-05,STR017,PRD00024,24,0,11,0,13,0,201503.12
INV00032303,2025-10-05,STR017,PRD00845,145,0,44,0,101,0,153864.41
INV00032304,2025-10-05,STR017,PRD00534,56,226,6,0,276,0,22242.84
INV00032305,2025-10-05,STR017,PRD00719,84,0,48,1,37,0,102090.77
INV00032306,2025-10-05,STR017,PRD00480,313,204,175,0,342,0,29470.14
INV00032307,2025-10-05,STR017,PRD01121,20,130,8,0,142,0,138390.36
INV00032308,2025-10-05,STR017,PRD00022,29,0,14,0,15,0,245060.55
INV00032309,2025-10-05,STR017,PRD00316,27,159,14,1,173,0,101986.96
INV00032310,2025-10-05,STR017,PRD00830,93,0,55,2,40,0,43591.2
INV00032311,2025-10-05,STR017,PRD01096,79,0,47,0,32,0,54856.32
INV00032312,2025-10-05,STR017,PRD00640,227,223,113,0,337,0,39573.91
INV00032313,2025-10-05,STR017,PRD00197,13,38,8,1,44,0,166277.32
INV00032314,2025-10-05,STR017,PRD00356,103,0,8,0,95,0,69747.1
INV00032315,2025-10-05,STR017,PRD00665,442,0,172,0,270,0,27847.8
INV00032316,2025-10-05,STR017,PRD00595,445,0,139,0,306,0,111543.12
INV00032317,2025-10-05,STR017,PRD00051,34,0,11,0,23,0,317680.14
INV00032318,2025-10-05,STR017,PRD00591,153,369,18,0,504,0,183319.92
INV00032319,2025-10-05,STR017,PRD00645,203,0,77,0,125,1,41302.5
INV00032320,2025-10-05,STR017,PRD00549,120,0,34,1,87,0,33268.8
INV00032321,2025-10-05,STR018,PRD00147,20,58,10,1,69,0,434646.87
INV00032322,2025-10-05,STR018,PRD00912,157,0,38,0,119,0,36449.7
INV00032323,2025-10-05,STR018,PRD00916,161,0,66,0,95,0,215724.1
INV00032324,2025-10-05,STR018,PRD00889,66,0,8,0,58,0,85500.7
INV00032325,2025-10-05,STR018,PRD00706,173,0,25,0,148,0,361713.48
