SaleID,SaleDate,StoreID,ProductID,Quantity,UnitPrice,Discount,Revenue,Cost,PaymentMethod,CustomerSegment
SAL20250079285,2025-09-04,STR034,PRD00271,1,660.1,0.05,627.1,418.6,Net Banking,Walk-in
SAL20250079286,2025-09-30,STR034,PRD00878,3,1229.84,0.0,3689.52,2389.68,Credit Card,Regular
SAL20250079287,2025-09-25,STR029,PRD00273,1,1306.29,0.0,1306.29,758.87,UPI,Regular
SAL20250079288,2025-09-15,STR030,PRD01160,3,7696.75,0.0,23090.25,10472.52,UPI,Regular
SAL20250079289,2025-09-13,STR018,PRD00162,1,9916.48,0.0,9916.48,6686.04,UPI,Regular
SAL20250079290,2025-09-07,STR003,PRD01098,2,1920.11,0.0,3840.22,2245.72,UPI,Regular
SAL20250079291,2025-09-27,STR001,PRD00180,1,3550.84,0.05,3373.3,2526.78,Cash,Premium
SAL20250079292,2025-09-22,STR030,PRD00331,1,133.4,0.0,133.4,89.83,Credit Card,Regular
SAL20250079293,2025-09-12,STR032,PRD00965,2,67.67,0.0,135.34,96.92,Credit Card,Regular
SAL20250079294,2025-09-08,STR009,PRD00149,1,3024.83,0.0,3024.83,2041.86,Cash,Regular
SAL20250079295,2025-09-30,STR028,PRD01177,2,2791.89,0.0,5583.78,3189.26,Net Banking,Walk-in
SAL20250079296,2025-09-27,STR027,PRD00706,2,3862.25,0.0,7724.5,4888.02,Credit Card,Walk-in
SAL20250079297,2025-09-25,STR015,PRD00463,1,933.21,0.05,886.55,747.47,Net Banking,Walk-in
SAL20250079298,2025-09-23,STR029,PRD00457,3,726.05,0.1,1960.33,1648.17,UPI,Walk-in
SAL20250079299,2025-09-14,STR010,PRD00312,2,662.59,0.1,1192.66,776.38,Credit Card,Corporate
SAL20250079300,2025-09-03,STR005,PRD00366,1,994.61,0.0,994.61,474.73,UPI,Premium
SAL20250079301,2025-09-08,STR002,PRD00373,1,159.48,0.05,151.51,85.54,UPI,Premium
SAL20250079302,2025-09-13,STR005,PRD01139,3,4060.77,0.1,10964.08,5533.68,Debit Card,Regular
SAL20250079303,2025-09-22,STR010,PRD00776,2,1145.74,0.0,2291.48,1369.52,UPI,Regular
SAL20250079304,2025-09-26,STR039,PRD01141,1,1387.21,0.0,1387.21,810.65,UPI,Walk-in
SAL20250079305,2025-09-19,STR011,PRD01018,4,139.93,0.0,559.72,355.2,UPI,Premium
SAL20250079306,2025-09-04,STR004,PRD00401,1,743.9,0.0,743.9,628.4,Debit Card,Walk-in
SAL20250079307,2025-09-07,STR020,PRD00895,1,472.54,0.0,472.54,297.4,UPI,Walk-in
SAL20250079308,2025-09-11,STR008,PRD00778,1,875.87,0.0,875.87,569.54,UPI,Walk-in
SAL20250079309,2025-09-04,STR034,PRD00564,1,566.41,0.1,509.77,347.97,UPI,Premium
SAL20250079310,2025-09-19,STR013,PRD01048,1,623.5,0.0,623.5,415.19,UPI,Premium
SAL20250079311,2025-09-25,STR037,PRD00899,1,2165.69,0.0,2165.69,1458.76,UPI,Premium
SAL20250079312,2025-09-30,STR040,PRD00691,1,1815.13,0.0,1815.13,1149.93,Cash,Walk-in
SAL20250079313,2025-09-18,STR021,PRD00094,1,15405.56,0.0,15405.56,12408.34,UPI,Premium
SAL20250079314,2025-09-24,STR034,PRD00024,1,23723.95,0.0,23723.95,15500.24,Cash,Walk-in
SAL20250079315,2025-09-10,STR040,PRD00924,3,261.16,0.0,783.48,583.5,Debit Card,Regular
SAL20250079316,2025-09-16,STR027,PRD01122,1,6526.26,0.0,6526.26,3631.48,Net Banking,Walk-in
SAL20250079317,2025-09-13,STR035,PRD00568,2,465.88,0.05,885.17,576.62,UPI,Regular
SAL20250079318,2025-09-26,STR021,PRD01078,1,2107.38,0.0,2107.38,1315.89,UPI,Regular
SAL20250079319,2025-09-10,STR035,PRD01015,1,771.47,0.0,771.47,541.12,Debit Card,Regular
SAL20250079320,2025-09-19,STR004,PRD01011,1,265.01,0.0,265.01,149.69,UPI,Regular
SAL20250079321,2025-09-08,STR007,PRD00959,3,664.61,0.0,1993.83,1208.07,UPI,Regular
SAL20250079322,2025-09-29,STR025,PRD00611,1,51.03,0.0,51.03,37.81,UPI,Walk-in
SAL20250079323,2025-09-17,STR025,PRD00480,1,103.25,0.0,103.25,86.17,Debit Card,Walk-in
SAL20250079324,2025-09-03,STR005,PRD00992,1,439.67,0.0,439.67,224.17,UPI,Regular
SAL20250079325,2025-09-03,STR023,PRD01123,1,3145.87,0.0,3145.87,1902.26,Credit Card,Premium
SAL20250079326,2025-09-16,STR019,PRD00893,1,963.04,0.0,963.04,603.05,Cash,Regular
SAL20250079327,2025-09-20,STR004,PRD00838,1,1522.8,0.0,1522.8,1046.85,Debit Card,Walk-in
SAL20250079328,2025-09-11,STR009,PRD00937,1,262.48,0.1,236.23,177.56,Debit Card,Regular
SAL20250079329,2025-09-18,STR025,PRD00334,1,796.78,0.0,796.78,400.76,Debit Card,Regular
SAL20250079330,2025-09-10,STR025,PRD00889,1,2052.09,0.0,2052.09,1474.15,Credit Card,Regular
SAL20250079331,2025-09-08,STR009,PRD00309,1,1344.75,0.0,1344.75,637.15,UPI,Walk-in
SAL20250079332,2025-09-02,STR017,PRD01110,1,1048.97,0.0,1048.97,581.11,UPI,Walk-in
SAL20250079333,2025-09-14,STR038,PRD00756,3,3090.95,0.0,9272.85,6625.2,Credit Card,Walk-in
SAL20250079334,2025-09-07,STR007,PRD00787,1,291.05,0.0,291.05,189.14,Debit Card,Regular
SAL20250079335,2025-09-11,STR029,PRD00713,1,4061.86,0.0,4061.86,2937.76,Credit Card,Walk-in
SAL20250079336,2025-09-07,STR014,PRD00042,1,15775.49,0.0,15775.49,11939.67,Cash,Walk-in
SAL20250079337,2025-09-14,STR014,PRD00259,1,1699.09,0.0,1699.09,1233.0,UPI,Walk-in
SAL20250079338,2025-09-21,STR012,PRD00131,2,11948.61,0.0,23897.22,18064.86,Credit Card,Regular
SAL20250079339,2025-09-07,STR026,PRD00841,1,1965.17,0.0,1965.17,1338.26,UPI,Walk-in
SAL20250079340,2025-09-15,STR026,PRD00325,2,1273.47,0.0,2546.94,1174.02,UPI,Walk-in
SAL20250079341,2025-09-27,STR020,PRD00164,1,7383.75,0.0,7383.75,4728.61,Debit Card,Walk-in
SAL20250079342,2025-09-28,STR036,PRD00420,2,876.02,0.0,1752.04,1485.14,Credit Card,Regular
SAL20250079343,2025-09-04,STR027,PRD00354,2,1099.31,0.0,2198.62,1299.32,UPI,Walk-in
SAL20250079344,2025-09-21,STR020,PRD00284,1,170.59,0.0,170.59,103.53,UPI,Walk-in
SAL20250079345,2025-09-29,STR001,PRD00056,1,11452.31,0.0,11452.31,8581.01,Credit Card,Walk-in
SAL20250079346,2025-09-01,STR006,PRD00373,2,159.48,0.0,318.96,171.08,UPI,Walk-in
SAL20250079347,2025-09-05,STR009,PRD00264,1,4452.38,0.0,4452.38,3172.04,UPI,Walk-in
SAL20250079348,2025-09-10,STR004,PRD00466,5,725.28,0.0,3626.4,3148.6,UPI,Regular
SAL20250079349,2025-09-30,STR032,PRD00790,2,1379.35,0.0,2758.7,1805.44,Credit Card,Walk-in
SAL20250079350,2025-09-25,STR040,PRD00284,3,170.59,0.0,511.77,310.59,UPI,Regular
SAL20250079351,2025-09-26,STR005,PRD00360,2,505.68,0.0,1011.36,478.44,Net Banking,Premium
SAL20250079352,2025-09-26,STR031,PRD00932,3,479.96,0.0,1439.88,881.97,UPI,Walk-in
SAL20250079353,2025-09-28,STR040,PRD01053,2,481.32,0.0,962.64,625.56,Debit Card,Regular
SAL20250079354,2025-09-08,STR031,PRD00033,1,2653.86,0.0,2653.86,1783.28,Credit Card,Regular
SAL20250079355,2025-09-06,STR037,PRD00461,1,198.22,0.0,198.22,169.45,Credit Card,Premium
SAL20250079356,2025-09-11,STR015,PRD00033,1,2653.86,0.0,2653.86,1783.28,UPI,Premium
SAL20250079357,2025-09-21,STR014,PRD01003,1,278.9,0.0,278.9,146.32,Credit Card,Regular
SAL20250079358,2025-09-18,STR010,PRD00099,1,19924.5,0.05,18928.27,14858.06,Credit Card,Walk-in
SAL20250079359,2025-09-28,STR009,PRD01079,2,323.52,0.0,647.04,383.08,Credit Card,Walk-in
SAL20250079360,2025-09-29,STR026,PRD00125,1,1511.82,0.0,1511.82,1056.29,Credit Card,Regular
SAL20250079361,2025-09-23,STR026,PRD01111,3,1735.9,0.0,5207.7,2866.56,Debit Card,Walk-in
SAL20250079362,2025-09-18,STR028,PRD00029,1,24663.79,0.0,24663.79,16157.43,UPI,Walk-in
SAL20250079363,2025-09-15,STR040,PRD00757,4,1608.8,0.0,6435.2,4151.48,UPI,Walk-in
SAL20250079364,2025-09-25,STR003,PRD00235,2,11077.6,0.1,19939.68,13367.24,Credit Card,Regular
SAL20250079365,2025-09-18,STR026,PRD00048,1,26663.85,0.0,26663.85,18297.1,UPI,Regular
SAL20250079366,2025-09-02,STR007,PRD01037,2,431.13,0.0,862.26,464.38,Net Banking,Walk-in
SAL20250079367,2025-09-15,STR001,PRD00768,1,281.0,0.1,252.9,205.1,Cash,Premium
SAL20250079368,2025-09-30,STR024,PRD00537,3,133.85,0.0,401.55,236.34,Cash,Premium
SAL20250079369,2025-09-29,STR035,PRD01051,3,694.43,0.0,2083.29,1062.57,Debit Card,Regular
SAL20250079370,2025-09-13,STR014,PRD00991,3,894.61,0.0,2683.83,1543.59,Debit Card,Regular
SAL20250079371,2025-09-04,STR003,PRD00539,3,69.32,0.0,207.96,143.19,UPI,Walk-in
SAL20250079372,2025-09-14,STR013,PRD01104,2,7758.33,0.0,15516.66,6976.72,Credit Card,Regular
SAL20250079373,2025-09-22,STR030,PRD00723,4,1757.3,0.0,7029.2,4391.84,Net Banking,Regular
SAL20250079374,2025-09-28,STR011,PRD01092,1,5535.53,0.0,5535.53,2634.51,UPI,Regular
SAL20250079375,2025-09-30,STR032,PRD00856,1,1871.17,0.0,1871.17,1212.57,UPI,Corporate
SAL20250079376,2025-09-18,STR026,PRD01002,3,98.3,0.0,294.9,167.07,UPI,Regular
SAL20250079377,2025-09-24,STR013,PRD01125,1,3015.8,0.0,3015.8,1423.43,Cash,Regular
SAL20250079378,2025-09-26,STR034,PRD00319,1,746.89,0.0,746.89,463.81,Credit Card,Walk-in
SAL20250079379,2025-09-08,STR011,PRD00099,1,19924.5,0.0,19924.5,14858.06,Credit Card,Walk-in
SAL20250079380,2025-09-26,STR014,PRD00059,1,15692.67,0.0,15692.67,12269.76,UPI,Walk-in
SAL20250079381,2025-09-29,STR040,PRD00893,2,963.04,0.0,1926.08,1206.1,Net Banking,Premium
SAL20250079382,2025-09-24,STR035,PRD00275,1,1560.95,0.0,1560.95,847.9,Credit Card,Walk-in
SAL20250079383,2025-09-03,STR001,PRD00797,2,567.41,0.0,1134.82,822.82,Debit Card,Corporate
SAL20250079384,2025-09-02,STR002,PRD00099,1,19924.5,0.0,19924.5,14858.06,Credit Card,Corporate
SAL20250079385,2025-09-01,STR008,,4,202.7,0.0,810.8,427.04,Credit Card,Premium
SAL20250079386,2025-09-24,STR025,PRD00014,3,5918.05,0.0,17754.15,13759.92,Credit Card,Regular
SAL20250079387,2025-09-16,STR031,PRD00272,1,610.52,0.0,610.52,344.72,UPI,Regular
SAL20250079388,2025-09-27,STR002,PRD00730,1,3497.66,0.0,3497.66,2580.93,Credit Card,Regular
SAL20250079389,2025-09-24,STR035,PRD00880,1,430.21,0.0,430.21,293.94,Cash,Walk-in
SAL20250079390,2025-09-18,STR018,PRD00045,2,17414.18,0.0,34828.36,27644.36,Cash,Premium
SAL20250079391,2025-09-28,STR034,PRD01072,1,354.49,0.0,354.49,220.0,UPI,Corporate
SAL20250079392,2025-09-23,STR010,PRD00733,2,3579.07,0.0,7158.14,4373.94,Net Banking,Regular
SAL20250079393,2025-09-18,STR028,PRD01189,1,5263.0,0.0,5263.0,2237.37,UPI,Regular
SAL20250079394,2025-09-18,STR004,PRD00551,4,585.58,0.0,2342.32,1722.28,Net Banking,Premium
SAL20250079395,2025-09-28,STR030,PRD01006,3,849.47,0.0,2548.41,1820.07,Cash,Walk-in
SAL20250079396,2025-09-17,STR028,PRD00917,1,1441.59,0.1,1297.43,980.83,UPI,Walk-in
SAL20250079397,2025-09-21,STR002,PRD01083,2,8991.53,0.1,16184.75,7843.44,UPI,Regular
SAL20250079398,2025-09-05,STR004,PRD01190,1,7433.72,0.0,7433.72,3770.31,Cash,Regular
SAL20250079399,2025-09-10,STR036,PRD00035,2,7229.47,0.1,13013.05,9778.56,UPI,Regular
SAL20250079400,2025-09-10,STR034,PRD00462,1,271.55,0.0,271.55,205.26,UPI,Walk-in
SAL20250079401,2025-09-21,STR019,PRD00433,2,1065.88,0.0,2131.76,1723.5,UPI,Walk-in
SAL20250079402,2025-09-06,STR013,PRD00973,2,291.44,0.0,582.88,313.82,Debit Card,Regular
SAL20250079403,2025-09-27,STR019,PRD01036,1,177.81,0.0,177.81,125.17,UPI,Walk-in
SAL20250079404,2025-09-26,STR016,PRD00429,1,725.58,0.0,725.58,550.01,UPI,Regular
SAL20250079405,2025-09-22,STR003,PRD00651,1,368.8,0.1,331.92,256.48,Credit Card,Walk-in
SAL20250079406,2025-09-26,STR022,PRD00387,1,446.12,0.0,446.12,248.3,Cash,Corporate
SAL20250079407,2025-09-25,STR018,PRD00789,1,4846.68,0.0,4846.68,2934.91,Credit Card,Walk-in
SAL20250079408,2025-09-10,STR019,PRD00490,3,177.23,0.0,531.69,414.93,Credit Card,Walk-in
SAL20250079409,2025-09-04,STR030,PRD00641,2,499.93,0.0,999.86,666.24,Credit Card,Walk-in
SAL20250079410,2025-09-22,STR020,PRD00748,1,2656.98,0.0,2656.98,1815.38,Debit Card,Regular
SAL20250079411,2025-09-23,STR040,PRD01102,1,845.86,0.0,845.86,353.36,UPI,Regular
SAL20250079412,2025-09-10,STR037,PRD00317,2,1393.76,0.0,2787.52,1598.94,Debit Card,Regular
SAL20250079413,2025-09-28,STR030,PRD00868,1,1450.33,0.0,1450.33,912.21,UPI,Regular
SAL20250079414,2025-09-10,STR033,PRD00285,1,1499.26,0.0,1499.26,768.76,UPI,Regular
SAL20250079415,2025-09-24,STR026,PRD00735,1,2710.38,0.0,2710.38,1616.28,Credit Card,Regular
SAL20250079416,2025-09-15,STR006,PRD00362,1,1120.03,0.0,1120.03,532.51,Net Banking,Walk-in
SAL20250079417,2025-09-25,STR040,PRD00474,2,108.22,0.0,216.44,178.74,Credit Card,Premium
SAL20250079418,2025-09-01,STR033,PRD00766,1,1923.71,0.05,1827.52,1367.99,Debit Card,Regular
SAL20250079419,2025-09-10,STR037,PRD01129,1,691.29,0.0,691.29,281.12,Credit Card,Regular
SAL20250079420,2025-09-10,STR001,PRD00357,1,1112.32,0.1,1001.09,676.9,Credit Card,Walk-in
SAL20250079421,2025-09-01,STR032,PRD00003,1,810.89,0.0,810.89,534.24,UPI,Walk-in
SAL20250079422,2025-09-30,STR030,PRD00153,1,12724.66,0.0,12724.66,7922.12,Debit Card,Regular
SAL20250079423,2025-09-01,STR030,PRD00772,2,988.94,0.0,1977.88,1318.98,UPI,Regular
SAL20250079424,2025-09-01,STR011,PRD01037,2,431.13,0.0,862.26,464.38,UPI,Regular
SAL20250079425,2025-09-05,STR026,PRD00291,4,469.9,0.0,1879.6,1119.04,Credit Card,Regular
SAL20250079426,2025-09-28,STR002,PRD00555,1,381.92,0.1,343.73,219.79,UPI,Premium
SAL20250079427,2025-09-09,STR022,PRD00320,1,273.23,0.0,273.23,149.99,UPI,Walk-in
SAL20250079428,2025-09-03,STR028,PRD00036,1,8731.85,0.0,8731.85,5708.44,Cash,Regular
SAL20250079429,2025-09-15,STR017,PRD00963,1,93.93,0.0,93.93,63.76,Credit Card,Premium
SAL20250079430,2025-09-24,STR022,PRD01154,1,1216.46,0.0,1216.46,611.46,UPI,Regular
SAL20250079431,2025-09-03,STR033,PRD00983,2,1007.95,0.1,1814.31,1167.76,Credit Card,Premium
SAL20250079432,2025-09-14,STR026,PRD00516,2,653.26,0.05,1241.19,1005.12,UPI,Regular
SAL20250079433,2025-09-01,STR030,PRD00338,1,1223.61,0.1,1101.25,688.23,UPI,Regular
SAL20250079434,2025-09-20,STR030,PRD00935,2,821.43,0.05,1560.72,1172.2,Credit Card,Premium
SAL20250079435,2025-09-27,STR030,PRD00590,2,353.62,0.0,707.24,486.36,UPI,Regular
SAL20250079436,2025-09-03,STR008,PRD00136,2,8242.41,0.05,15660.58,11282.42,Debit Card,Walk-in
SAL20250079437,2025-09-10,STR014,PRD00578,1,577.23,0.0,577.23,422.81,Debit Card,Premium
SAL20250079438,2025-09-25,STR010,PRD00677,1,1193.37,0.0,1193.37,833.49,Debit Card,Walk-in
SAL20250079439,2025-09-06,STR036,PRD01198,1,7043.58,0.0,7043.58,4432.23,UPI,Walk-in
SAL20250079440,2025-09-21,STR038,PRD00182,1,1682.57,0.0,1682.57,1144.55,Credit Card,Regular
SAL20250079441,2025-09-12,STR022,PRD01061,1,1015.91,0.0,1015.91,535.53,UPI,Regular
SAL20250079442,2025-09-02,STR010,PRD01034,1,310.11,0.0,310.11,217.72,UPI,Regular
SAL20250079443,2025-09-26,STR038,PRD00013,1,17378.5,0.0,17378.5,12862.09,UPI,Regular
SAL20250085862,2025-09-30,STR032,PRD00653,3,614.39,0.0,1843.17,1343.28,Debit Card,Walk-in
SAL20250079445,2025-09-15,STR038,PRD00112,1,3948.48,0.0,3948.48,3127.23,Debit Card,Regular
SAL20250079446,2025-09-11,STR005,PRD00083,1,9369.31,0.05,8900.84,6462.27,UPI,Premium
SAL20250079447,2025-09-02,STR012,PRD00136,1,8242.41,0.0,8242.41,5641.21,Credit Card,Premium
SAL20250079448,2025-09-12,STR039,PRD00278,1,439.84,0.0,439.84,292.07,Credit Card,Premium
SAL20250079449,2025-09-22,STR015,PRD00804,4,782.93,0.0,3131.72,2259.12,Credit Card,Regular
SAL20250079450,2025-09-19,STR020,PRD00180,1,3550.84,0.0,3550.84,2526.78,Credit Card,Premium
SAL20250079451,2025-09-07,STR036,PRD00970,10,370.51,0.0,3705.1,2397.7,Credit Card,Premium
SAL20250079452,2025-09-15,STR008,PRD01001,1,315.54,0.0,315.54,178.37,UPI,Walk-in
SAL20250079453,2025-09-20,STR029,PRD00480,1,103.25,0.05,98.09,86.17,UPI,Regular
SAL20250079454,2025-09-11,STR017,PRD00428,2,311.12,0.1,560.02,489.5,Debit Card,Regular
SAL20250079455,2025-09-03,STR023,PRD00192,1,3362.18,0.05,3194.07,2170.51,Debit Card,Walk-in
SAL20250079456,2025-09-01,STR011,PRD00764,1,3332.71,0.0,3332.71,1836.11,Credit Card,Premium
SAL20250079457,2025-09-29,STR002,PRD00688,1,2802.62,0.0,2802.62,2088.84,UPI,Regular
SAL20250079458,2025-09-13,STR039,PRD00234,1,3859.31,0.0,3859.31,2374.04,Credit Card,Walk-in
SAL20250079459,2025-09-23,STR012,PRD00421,4,579.98,0.1,2087.93,1946.0,Credit Card,Premium
SAL20250079460,2025-09-19,STR024,PRD00376,3,1476.13,0.0,4428.39,2048.97,Debit Card,Walk-in
SAL20250079461,2025-09-25,STR002,PRD00894,1,2403.9,0.0,2403.9,1608.16,UPI,Premium
SAL20250079462,2025-09-17,STR035,PRD00012,1,5255.98,0.0,5255.98,4121.35,Net Banking,Regular
SAL20250079463,2025-09-23,STR021,PRD00203,1,6533.34,0.0,6533.34,4260.88,UPI,Walk-in
SAL20250079464,2025-09-16,STR026,PRD00547,1,105.91,0.0,105.91,76.27,Credit Card,Regular
SAL20250079465,2025-09-30,STR036,PRD00257,1,3131.42,0.0,3131.42,2145.77,Debit Card,Walk-in
SAL20250079466,2025-09-10,STR035,PRD01075,1,6164.63,0.0,6164.63,3178.28,Debit Card,Walk-in
SAL20250079467,2025-09-12,STR022,PRD00787,2,291.05,0.0,582.1,378.28,Credit Card,Regular
SAL20250079468,2025-09-13,STR026,PRD01117,1,2651.1,0.0,2651.1,1446.8,UPI,Regular
SAL20250079469,2025-09-01,STR019,PRD00912,1,532.47,0.0,532.47,306.3,Debit Card,Regular
