SaleID,SaleDate,StoreID,ProductID,Quantity,UnitPrice,Discount,Revenue,Cost,PaymentMethod,CustomerSegment
SAL20250019093,2025-03-21,STR012,PRD00457,2,726.05,0.0,1452.1,1098.78,UPI,Walk-in
SAL20250019094,2025-03-09,STR037,PRD00603,2,196.91,0.0,393.82,261.92,UPI,Walk-in
SAL20250019095,2025-03-09,STR034,PRD01102,1,845.86,0.0,845.86,353.36,UPI,Regular
SAL20250019096,2025-03-20,STR022,PRD01126,1,2931.04,0.1,2637.94,1651.37,Cash,Regular
SAL20250019097,2025-03-24,STR025,PRD00948,2,38.1,0.05,72.39,53.1,UPI,Regular
SAL20250019098,2025-03-20,STR038,PRD01159,1,3270.67,0.0,3270.67,1499.26,Credit Card,Regular
SAL20250019099,2025-03-21,STR029,PRD00291,1,469.9,0.0,469.9,279.76,Credit Card,Walk-in
SAL20250019100,2025-03-11,STR035,PRD00503,2,634.01,0.0,1268.02,1051.58,Credit Card,Walk-in
SAL20250019101,2025-03-11,STR020,PRD00935,3,821.43,0.0,2464.29,1758.3,UPI,Regular
SAL20250019102,2025-03-29,STR017,PRD01079,1,323.52,0.1,291.17,191.54,Credit Card,Walk-in
SAL20250019103,2025-03-21,STR025,PRD00957,3,157.86,0.0,473.58,283.65,Debit Card,Regular
SAL20250019104,2025-03-21,STR021,PRD00371,1,199.9,0.0,199.9,113.45,Net Banking,Walk-in
SAL20250019105,2025-03-04,STR008,PRD00706,1,3862.25,0.0,3862.25,2444.01,UPI,Premium
SAL20250019106,2025-03-05,STR019,PRD00359,3,1383.56,0.0,4150.68,1930.92,UPI,Regular
SAL20250019107,2025-03-01,STR033,PRD00696,1,1599.77,0.0,1599.77,1080.02,Credit Card,Regular
SAL20250019108,2025-03-12,STR036,PRD00928,1,2503.87,0.0,2503.87,1812.53,UPI,Walk-in
SAL20250019109,2025-03-10,STR010,PRD00922,1,953.09,0.0,953.09,628.16,Cash,Premium
SAL20250019110,2025-03-29,STR033,PRD00265,1,4797.2,0.1,4317.48,2920.06,UPI,Regular
SAL20250019111,2025-03-02,STR006,PRD00767,3,2122.92,0.0,6368.76,4671.42,Credit Card,Premium
SAL20250019112,2025-03-02,STR008,PRD00541,1,685.8,0.0,685.8,405.57,Debit Card,Premium
SAL20250019113,2025-03-18,STR041,PRD00399,1,1354.99,0.1,1219.49,647.13,Cash,Regular
SAL20250019114,2025-03-26,STR006,PRD00255,1,3159.1,0.0,3159.1,2283.27,UPI,Walk-in
SAL20250019115,2025-03-22,STR008,PRD00751,1,3034.29,0.0,3034.29,1940.36,Net Banking,Walk-in
SAL20250019116,2025-03-15,STR040,PRD01146,2,2954.25,0.0,5908.5,2977.54,Credit Card,Premium
SAL20250019117,2025-03-28,STR021,PRD00422,4,218.73,0.0,874.92,667.72,Net Banking,Walk-in
SAL20250019118,2025-03-13,STR010,PRD01016,2,253.56,0.0,507.12,322.8,Credit Card,Regular
SAL20250019119,2025-03-28,STR021,PRD00737,2,1053.41,0.1,1896.14,1506.74,Net Banking,Walk-in
SAL20250019120,2025-03-31,STR029,PRD00825,2,2419.3,0.0,4838.6,2804.98,UPI,Premium
SAL20250019121,2025-03-25,STR012,PRD00535,1,314.95,0.0,314.95,224.28,UPI,Premium
SAL20250019122,2025-03-18,STR034,PRD00014,1,5918.05,0.0,5918.05,4586.64,UPI,Walk-in
SAL20250019123,2025-03-21,STR001,PRD00758,2,4375.02,0.0,8750.04,6336.54,UPI,Premium
SAL20250019124,2025-03-16,STR020,PRD00741,1,2848.85,0.0,2848.85,2028.89,Credit Card,Regular
SAL20250019125,2025-03-09,STR040,PRD00239,3,6180.81,0.05,17615.31,13668.18,Cash,Corporate
SAL20250019126,2025-03-08,STR009,PRD00256,1,13048.37,0.0,13048.37,8107.05,UPI,Walk-in
SAL20250019127,2025-03-11,STR024,PRD00708,2,2849.79,0.0,5699.58,3766.3,UPI,Walk-in
SAL20250019128,2025-03-13,STR036,PRD00009,1,10580.64,0.0,10580.64,8344.51,UPI,Regular
SAL20250019129,2025-03-11,STR041,PRD01008,1,227.58,0.0,227.58,142.0,UPI,Regular
SAL20250019130,2025-03-20,STR037,PRD00813,2,3086.68,0.0,6173.36,4018.82,Credit Card,Regular
SAL20250019131,2025-03-11,STR012,PRD00012,1,5255.98,0.1,4730.38,4121.35,UPI,Regular
SAL20250019132,2025-03-05,STR015,PRD00493,2,517.33,0.05,982.93,893.0,Debit Card,Regular
SAL20250019133,2025-03-03,STR005,PRD00761,1,367.88,0.05,349.49,269.21,UPI,Regular
SAL20250019134,2025-03-07,STR017,PRD00630,3,612.41,0.0,1837.23,1084.35,Cash,Premium
SAL20250019135,2025-03-12,STR004,PRD00840,1,2736.67,0.0,2736.67,1682.08,Credit Card,Premium
SAL20250019136,2025-03-11,STR020,PRD00717,1,402.54,0.0,402.54,262.23,Credit Card,Regular
SAL20250019137,2025-03-05,STR022,PRD00155,1,2214.51,0.1,1993.06,1652.19,Cash,Regular
SAL20250019138,2025-03-21,STR002,PRD00212,1,9559.41,0.0,9559.41,6260.97,UPI,Regular
SAL20250019139,2025-03-14,STR004,PRD00142,1,4154.89,0.0,4154.89,2736.44,UPI,Walk-in
SAL20250019140,2025-03-15,STR027,PRD00550,1,639.85,0.1,575.87,364.92,UPI,Regular
SAL20250019141,2025-03-01,STR038,PRD00753,1,4495.87,0.05,4271.08,2621.72,UPI,Regular
SAL20250019142,2025-03-25,STR023,PRD00011,1,13229.12,0.0,13229.12,9834.69,Credit Card,Regular
SAL20250019143,2025-03-15,STR015,PRD00058,2,3380.1,0.05,6422.19,5137.0,UPI,Regular
SAL20250019144,2025-03-10,STR011,PRD00534,3,97.09,0.0,291.27,241.77,Net Banking,Regular
SAL20250019145,2025-03-23,STR013,PRD01144,1,2397.7,0.0,2397.7,1426.02,UPI,Regular
SAL20250019146,2025-03-21,STR038,PRD00484,1,678.16,0.1,610.34,567.54,UPI,Walk-in
SAL20250019147,2025-03-27,STR019,PRD00119,1,21410.34,0.0,21410.34,16034.57,UPI,Regular
SAL20250019148,2025-03-06,STR040,PRD00406,4,663.68,0.0,2654.72,2132.24,UPI,Walk-in
SAL20250019149,2025-03-28,STR035,PRD00597,1,765.55,0.0,765.55,443.82,UPI,Regular
SAL20250019150,2025-03-11,STR001,PRD00973,4,291.44,0.0,1165.76,627.64,Credit Card,Regular
SAL20250019151,2025-03-09,STR020,PRD01151,1,7065.61,0.0,7065.61,3374.36,Credit Card,Walk-in
SAL20250019152,2025-03-13,STR033,PRD00725,1,2084.99,0.0,2084.99,1511.69,Credit Card,Corporate
SAL20250019153,2025-03-25,STR016,PRD00532,1,1039.03,0.0,1039.03,808.86,UPI,Walk-in
SAL20250019154,2025-03-27,STR039,PRD00424,1,428.73,0.0,428.73,377.24,UPI,Walk-in
SAL20250019155,2025-03-07,STR023,PRD01035,2,199.19,0.0,398.38,250.14,UPI,Corporate
SAL20250019156,2025-03-08,STR036,PRD00894,1,2403.9,0.0,2403.9,1608.16,UPI,Walk-in
SAL20250019157,2025-03-12,STR020,PRD01160,3,7696.75,0.0,23090.25,10472.52,Net Banking,Walk-in
SAL20250019158,2025-03-24,STR001,PRD00400,1,920.96,0.0,920.96,551.48,UPI,Walk-in
SAL20250019159,2025-03-16,STR015,PRD00506,3,725.03,0.0,2175.09,1737.3,Credit Card,Walk-in
SAL20250019160,2025-03-10,STR010,PRD00380,1,304.64,0.0,304.64,210.5,UPI,Premium
SAL20250019161,2025-03-28,STR023,PRD00948,2,38.1,0.0,76.2,53.1,UPI,Walk-in
SAL20250019162,2025-03-15,STR028,PRD01076,2,4373.35,0.0,8746.7,5191.1,Debit Card,Walk-in
SAL20250019163,2025-03-29,STR010,PRD00161,1,9190.04,0.0,9190.04,7015.28,UPI,Regular
SAL20250019164,2025-03-11,STR035,PRD00390,1,1246.69,0.0,1246.69,785.33,UPI,Walk-in
SAL20250019165,2025-03-29,STR003,PRD00156,1,1591.76,0.0,1591.76,1231.95,Cash,Walk-in
SAL20250019166,2025-03-11,STR032,PRD00723,1,1757.3,0.0,1757.3,1097.96,Credit Card,Regular
SAL20250019167,2025-03-17,STR001,PRD00456,3,215.04,0.0,645.12,509.97,Debit Card,Premium
SAL20250019168,2025-03-07,STR034,PRD00191,1,7660.03,0.0,7660.03,5198.25,Debit Card,Walk-in
SAL20250019169,2025-03-15,STR037,PRD00302,1,486.18,0.0,486.18,225.09,UPI,Premium
SAL20250019170,2025-03-24,STR036,PRD00231,3,9171.94,0.1,24764.24,20115.27,Credit Card,Walk-in
SAL20250019171,2025-03-15,STR033,PRD01196,2,1369.18,0.0,2738.36,1193.78,Cash,Regular
SAL20250019172,2025-03-05,STR036,PRD00815,1,2750.26,0.0,2750.26,1847.59,UPI,Premium
SAL20250019173,2025-03-20,STR006,PRD00824,1,3034.92,0.0,3034.92,2166.53,Cash,Regular
SAL20250019174,2025-03-13,STR041,PRD00027,1,21177.44,0.0,21177.44,15886.64,UPI,Walk-in
SAL20250019175,2025-03-20,STR034,PRD00445,5,417.63,0.0,2088.15,1676.35,UPI,Regular
SAL20250019176,2025-03-30,STR027,PRD01156,1,3916.29,0.0,3916.29,2267.77,UPI,Walk-in
SAL20250019177,2025-03-27,STR001,PRD01006,1,849.47,0.0,849.47,606.69,UPI,Regular
SAL20250019178,2025-03-21,STR037,PRD00263,1,3207.01,0.0,3207.01,2439.1,Credit Card,Regular
SAL20250019179,2025-03-17,STR031,PRD00228,1,4421.9,0.0,4421.9,2982.31,Debit Card,Regular
SAL20250019180,2025-03-12,STR028,PRD01115,3,4843.87,0.05,13805.03,7213.05,UPI,Regular
SAL20250019181,2025-03-17,STR002,PRD00574,1,560.83,0.0,560.83,338.56,Net Banking,Regular
SAL20250019182,2025-03-02,STR021,PRD00958,1,274.5,0.1,247.05,191.73,Credit Card,Regular
SAL20250019183,2025-03-02,STR035,PRD00567,1,365.44,0.0,365.44,226.96,Credit Card,Regular
SAL20250019184,2025-03-05,STR026,PRD00009,2,10580.64,0.1,19045.15,16689.02,Credit Card,Walk-in
SAL20250019185,2025-03-03,STR002,PRD01000,1,495.66,0.0,495.66,345.87,UPI,Regular
SAL20250019186,2025-03-08,STR011,PRD00601,1,50.1,0.0,50.1,30.82,Debit Card,Regular
SAL20250019187,2025-03-29,STR018,PRD00516,1,653.26,0.0,653.26,502.56,Debit Card,Regular
SAL20250019188,2025-03-05,STR014,PRD00006,1,3457.14,0.0,3457.14,2519.92,Debit Card,Walk-in
SAL20250019189,2025-03-14,STR026,PRD00823,1,2558.98,0.0,2558.98,1717.69,Credit Card,Regular
SAL20250019190,2025-03-23,STR018,PRD00218,1,7357.64,0.0,7357.64,5051.02,Credit Card,Regular
SAL20250019191,2025-03-06,STR025,PRD00569,10,219.4,0.0,2194.0,1433.0,UPI,Walk-in
SAL20250019192,2025-03-14,STR014,PRD00936,3,964.58,0.0,2893.74,1861.59,UPI,Premium
SAL20250019193,2025-03-22,STR026,PRD00669,1,3235.01,0.0,3235.01,1886.76,Debit Card,Regular
SAL20250019194,2025-03-25,STR038,PRD00714,1,1837.1,0.0,1837.1,1348.01,Debit Card,Premium
SAL20250019195,2025-03-02,STR010,PRD00425,3,878.01,0.1,2370.63,2092.53,UPI,Regular
SAL20250019196,2025-03-03,STR009,PRD01176,2,5880.6,0.0,11761.2,7038.66,UPI,Regular
SAL20250019197,2025-03-01,STR005,PRD00379,2,660.61,0.0,1321.22,921.32,UPI,Regular
SAL20250019198,2025-03-13,STR008,PRD00083,1,9369.31,0.0,9369.31,6462.27,Cash,Walk-in
SAL20250019199,2025-03-24,STR025,PRD00067,1,3694.12,0.0,3694.12,2694.72,Cash,Premium
SAL20250019200,2025-03-05,STR013,PRD01102,1,845.86,0.0,845.86,353.36,UPI,Premium
SAL20250019201,2025-03-19,STR006,PRD01044,1,762.23,0.05,724.12,544.48,UPI,Corporate
SAL20250019202,2025-03-01,STR024,PRD00620,2,556.49,0.0,1112.98,651.34,Credit Card,Premium
SAL20250019203,2025-03-26,STR023,PRD00459,1,918.25,0.0,918.25,735.01,Credit Card,Regular
SAL20250019204,2025-03-01,STR041,PRD01074,1,6150.42,0.0,6150.42,3269.15,Debit Card,Premium
SAL20250019205,2025-03-17,STR019,PRD00370,1,676.23,0.0,676.23,451.33,Credit Card,Regular
SAL20250019206,2025-03-11,STR024,PRD00005,1,25382.71,0.0,25382.71,18438.86,Cash,Regular
SAL20250019207,2025-03-04,STR016,PRD00822,2,3937.8,0.05,7481.82,4799.8,UPI,Regular
SAL20250019208,2025-03-03,STR023,PRD00214,2,9551.75,0.0,19103.5,13739.32,UPI,Regular
SAL20250019209,2025-03-30,STR013,PRD00437,3,320.21,0.0,960.63,813.36,Credit Card,Regular
SAL20250019210,2025-03-31,STR031,PRD00340,2,956.64,0.0,1913.28,1112.16,UPI,Walk-in
SAL20250019211,2025-03-15,STR039,PRD00777,2,3515.65,0.0,7031.3,3883.56,Debit Card,Regular
SAL20250019212,2025-03-01,STR020,PRD00520,5,482.69,0.0,2413.45,2029.3,Debit Card,Regular
SAL20250019213,2025-03-04,STR033,PRD00718,4,2341.08,0.0,9364.32,6703.96,UPI,Walk-in
SAL20250019214,2025-03-12,STR015,PRD00001,1,21322.84,0.1,19190.56,15337.08,Net Banking,Corporate
SAL20250019215,2025-03-14,STR025,PRD00943,4,787.16,0.0,3148.64,2129.76,Debit Card,Regular
SAL20250019216,2025-03-07,STR018,PRD00726,2,2171.72,0.0,4343.44,2995.7,Net Banking,Walk-in
SAL20250019217,2025-03-09,STR013,PRD00885,1,1948.54,0.0,1948.54,1253.39,UPI,Walk-in
SAL20250019218,2025-03-13,STR020,PRD00652,2,210.65,0.1,379.17,274.0,UPI,Regular
SAL20250019219,2025-03-22,STR034,PRD00537,1,133.85,0.0,133.85,78.78,Debit Card,Premium
SAL20250019220,2025-03-24,STR028,PRD01168,1,4286.69,0.0,4286.69,2474.04,Credit Card,Regular
SAL20250019221,2025-03-21,STR027,PRD00164,1,7383.75,0.0,7383.75,4728.61,Cash,Regular
SAL20250019222,2025-03-18,STR022,PRD00492,1,431.72,0.0,431.72,362.04,UPI,Regular
SAL20250019223,2025-03-03,STR007,PRD00712,1,1580.0,0.0,1580.0,947.15,Cash,Walk-in
SAL20250019224,2025-03-20,STR022,PRD00838,1,1522.8,0.0,1522.8,1046.85,Debit Card,Regular
SAL20250019225,2025-03-06,STR040,PRD00134,2,19404.79,0.1,34928.62,29907.56,Cash,Premium
SAL20250019226,2025-03-06,STR016,PRD00589,2,435.23,0.0,870.46,508.08,UPI,Walk-in
SAL20250019227,2025-03-01,STR041,PRD00243,1,1936.68,0.1,1743.01,1385.71,UPI,Regular
SAL20250019228,2025-03-19,STR001,PRD00833,1,1761.67,0.0,1761.67,979.92,Credit Card,Regular
SAL20250019229,2025-03-25,STR028,PRD01002,1,98.3,0.05,93.38,55.69,UPI,Regular
SAL20250019230,2025-03-28,STR036,PRD00310,3,607.97,0.1,1641.52,911.22,Credit Card,Premium
SAL20250019231,2025-03-19,STR029,PRD00179,1,5253.14,0.0,5253.14,3207.54,Credit Card,Walk-in
SAL20250019232,2025-03-30,STR005,PRD00042,1,15775.49,0.1,14197.94,11939.67,Credit Card,Walk-in
SAL20250019233,2025-03-17,STR033,PRD00511,3,709.29,0.0,2127.87,1677.54,Debit Card,Regular
SAL20250019234,2025-03-21,STR026,PRD00660,4,324.23,0.0,1296.92,952.16,Debit Card,Premium
SAL20250019235,2025-03-07,STR014,PRD00498,3,178.55,0.05,508.87,414.45,UPI,Walk-in
SAL20250019236,2025-03-23,STR019,PRD00328,2,1206.9,0.0,2413.8,1238.02,UPI,Walk-in
SAL20250019237,2025-03-30,STR026,PRD01119,3,9164.59,0.0,27493.77,13135.2,UPI,Regular
SAL20250019238,2025-03-12,STR027,PRD00722,1,2039.88,0.05,1937.89,1170.85,UPI,Regular
SAL20250019239,2025-03-19,STR014,PRD00798,1,1720.26,0.0,1720.26,961.55,Credit Card,Premium
SAL20250019240,2025-03-18,STR033,PRD01132,1,7393.47,0.1,6654.12,3891.12,Credit Card,Regular
SAL20250019241,2025-03-28,STR031,PRD01129,3,691.29,0.0,2073.87,843.36,Credit Card,Regular
SAL20250019242,2025-03-07,STR017,PRD00591,1,500.81,0.0,500.81,363.73,UPI,Regular
SAL20250019243,2025-03-27,STR017,PRD01085,2,7889.14,0.0,15778.28,8272.58,Debit Card,Walk-in
SAL20250019244,2025-03-03,STR007,PRD00401,1,743.9,0.1,669.51,628.4,Debit Card,Regular
SAL20250019245,2025-03-11,STR038,PRD01106,2,3135.75,0.0,6271.5,3338.32,Cash,Walk-in
SAL20250019246,2025-03-31,STR005,PRD00723,1,1757.3,0.0,1757.3,1097.96,Debit Card,Premium
SAL20250019247,2025-03-30,STR004,PRD00250,1,3877.74,0.1,3489.97,2737.07,Cash,Regular
SAL20250019248,2025-03-03,STR015,PRD00520,1,482.69,0.0,482.69,405.86,Net Banking,Regular
SAL20250019249,2025-03-29,STR003,PRD00494,2,893.47,0.0,1786.94,1365.46,Debit Card,Premium
SAL20250019250,2025-03-20,STR037,PRD01120,1,8969.51,0.0,8969.51,4399.96,Debit Card,Walk-in
SAL20250019251,2025-03-04,STR039,PRD00683,1,794.15,0.0,794.15,594.03,UPI,Regular
SAL20250019252,2025-03-15,STR015,PRD01009,2,52.33,0.0,104.66,58.78,Cash,Regular
SAL20250019253,2025-03-06,STR007,PRD00903,2,433.92,0.1,781.06,550.82,UPI,Walk-in
SAL20250019254,2025-03-26,STR010,PRD00448,2,612.68,0.05,1164.09,1037.12,Credit Card,Walk-in
SAL20250019255,2025-03-28,STR037,PRD01145,1,3609.72,0.0,3609.72,2080.21,UPI,Regular
SAL20250019256,2025-03-04,STR033,PRD00844,1,3943.03,0.05,3745.88,2224.57,UPI,Walk-in
SAL20250019257,2025-03-20,STR014,PRD00558,2,353.1,0.0,706.2,486.6,Debit Card,Regular
SAL20250019258,2025-03-29,STR026,PRD00077,1,14848.8,0.0,14848.8,12077.21,UPI,Regular
SAL20250019259,2025-03-06,STR033,PRD00704,3,1185.8,0.0,3557.4,2121.42,Debit Card,Walk-in
SAL20250019260,2025-03-25,STR024,PRD01021,2,582.28,0.05,1106.33,756.24,UPI,Walk-in
SAL20250019261,2025-03-31,STR010,PRD00051,1,18906.15,0.0,18906.15,13812.18,Credit Card,Walk-in
SAL20250019262,2025-03-17,STR032,PRD00909,1,1266.46,0.1,1139.81,869.48,UPI,Regular
SAL20250019263,2025-03-04,STR013,PRD00786,1,2271.94,0.1,2044.75,1533.49,Credit Card,Regular
SAL20250019264,2025-03-20,STR006,PRD00324,1,1095.89,0.0,1095.89,714.91,UPI,Walk-in
SAL20250019265,2025-03-10,STR030,PRD00363,2,1443.62,0.0,2887.24,1380.7,Debit Card,Regular
SAL20250019266,2025-03-25,STR031,PRD00186,1,7826.08,0.1,7043.47,5124.89,UPI,Premium
SAL20250019267,2025-03-03,STR020,PRD00979,2,62.69,0.0,125.38,74.86,Net Banking,Regular
SAL20250019268,2025-03-07,STR002,PRD00910,4,2302.88,0.1,8290.37,6318.76,Debit Card,Walk-in
SAL20250019269,2025-03-22,STR029,PRD00049,1,4540.51,0.1,4086.46,3028.11,Debit Card,Premium
SAL20250019270,2025-03-06,STR009,PRD00171,1,6232.31,0.0,6232.31,4552.99,Net Banking,Regular
SAL20250019271,2025-03-02,STR013,PRD00891,2,506.36,0.0,1012.72,747.38,UPI,Walk-in
SAL20250019272,2025-03-09,STR006,PRD00592,2,365.4,0.0,730.8,436.58,UPI,Regular
SAL20250019273,2025-03-08,STR017,PRD00551,1,585.58,0.05,556.3,430.57,Cash,Walk-in
SAL20250019274,2025-03-17,STR028,PRD00308,1,373.95,0.0,373.95,260.57,Credit Card,Corporate
SAL20250019275,2025-03-29,STR003,PRD00150,1,1288.03,0.0,1288.03,897.46,Cash,Regular
SAL20250019276,2025-03-06,STR004,PRD00282,1,705.96,0.0,705.96,470.23,UPI,Premium
SAL20250019277,2025-03-22,STR021,PRD00158,1,3798.87,0.1,3418.98,2582.44,Credit Card,Corporate
SAL20250019278,2025-03-09,STR033,PRD00018,1,13116.16,0.0,13116.16,9769.19,Credit Card,Regular
SAL20250019279,2025-03-16,STR030,PRD01170,1,1269.68,0.0,1269.68,694.9,Cash,Walk-in
SAL20250019280,2025-03-27,STR037,PRD00921,1,3248.47,0.0,3248.47,1833.94,UPI,Corporate
SAL20250019281,2025-03-26,STR019,PRD01062,2,925.26,0.0,1850.52,1086.12,Debit Card,Regular
SAL20250019282,2025-03-23,STR008,PRD00842,1,1322.87,0.0,1322.87,956.88,Credit Card,Premium
SAL20250019283,2025-03-11,STR028,PRD00757,1,1608.8,0.0,1608.8,1037.87,Credit Card,Premium
SAL20250019284,2025-03-30,STR008,PRD00572,2,728.84,0.0,1457.68,937.68,Credit Card,Regular
SAL20250019285,2025-03-29,STR005,PRD00637,2,299.32,0.0,598.64,427.2,Credit Card,Regular
SAL20250019286,2025-03-21,STR036,PRD00771,2,2601.02,0.05,4941.94,2872.26,Credit Card,Walk-in
SAL20250019287,2025-03-30,STR003,PRD00011,1,13229.12,0.0,13229.12,9834.69,UPI,Premium
SAL20250019288,2025-03-04,STR012,PRD00756,2,3090.95,0.0,6181.9,4416.8,Credit Card,Regular
SAL20250019289,2025-03-14,STR035,PRD00925,1,2271.72,0.0,2271.72,1525.09,UPI,Regular
SAL20250019290,2025-03-05,STR034,PRD01084,2,10498.54,0.0,20997.08,8422.78,Credit Card,Walk-in
SAL20250019291,2025-03-27,STR040,PRD00649,6,333.14,0.0,1998.84,1433.76,Debit Card,Regular
SAL20250019292,2025-03-26,STR001,PRD00384,1,1012.08,0.0,1012.08,513.64,Credit Card,Walk-in
SAL20250019293,2025-03-04,STR040,PRD00758,2,4375.02,0.0,8750.04,6336.54,UPI,Regular
SAL20250019294,2025-03-14,STR034,PRD00550,4,639.85,0.0,2559.4,1459.68,Cash,Regular
SAL20250019295,2025-03-07,STR006,PRD00361,1,1524.53,0.1,1372.08,825.7,Credit Card,Walk-in
SAL20250019296,2025-03-17,STR029,PRD01127,1,730.99,0.05,694.44,319.39,Credit Card,Walk-in
SAL20250019297,2025-03-28,STR012,PRD00179,2,5253.14,0.0,10506.28,6415.08,UPI,Walk-in
SAL20250019298,2025-03-29,STR034,PRD00235,1,11077.6,0.0,11077.6,6683.62,UPI,Regular
SAL20250019299,2025-03-06,STR021,PRD00720,1,3749.56,0.0,3749.56,2104.95,UPI,Regular
SAL20250019300,2025-03-31,STR015,PRD00244,2,9135.72,0.0,18271.44,11533.86,Cash,Regular
SAL20250019301,2025-03-12,STR034,PRD00944,2,197.23,0.0,394.46,255.64,UPI,Regular
SAL20250019302,2025-03-19,STR003,PRD01103,1,5704.94,0.05,5419.69,2392.72,Credit Card,Premium
SAL20250019303,2025-03-17,STR003,PRD01100,2,6765.12,0.0,13530.24,8161.74,UPI,Walk-in
SAL20250019304,2025-03-13,STR002,PRD00241,1,7381.55,0.0,7381.55,5583.94,Net Banking,Regular
SAL20250019305,2025-03-14,STR038,PRD00248,1,9547.84,0.0,9547.84,6877.51,Debit Card,Walk-in
SAL20250019306,2025-03-14,STR033,PRD00339,3,831.47,0.05,2369.69,1494.51,UPI,Premium
SAL20250019307,2025-03-25,STR015,PRD00034,1,761.93,0.0,761.93,520.56,UPI,Walk-in
SAL20250019308,2025-03-17,STR004,PRD00076,1,13611.14,0.0,13611.14,10725.57,Debit Card,Regular
SAL20250019309,2025-03-08,STR029,PRD00512,1,151.51,0.05,143.93,115.8,Debit Card,Walk-in
SAL20250019310,2025-03-15,STR002,PRD00615,2,478.74,0.0,957.48,678.68,Credit Card,Regular
SAL20250019311,2025-03-31,STR008,PRD00481,5,391.79,0.0,1958.95,1583.8,UPI,Regular
SAL20250019312,2025-03-30,STR013,PRD00739,1,2279.96,0.0,2279.96,1541.42,Debit Card,Regular
SAL20250019313,2025-03-21,STR020,PRD00548,3,172.01,0.1,464.43,361.08,Cash,Regular
SAL20250019314,2025-03-25,STR020,PRD00219,1,1404.86,0.0,1404.86,998.92,Credit Card,Regular
SAL20250019315,2025-03-29,STR029,PRD00176,1,4757.11,0.0,4757.11,2887.26,Cash,Regular
SAL20250019316,2025-03-22,STR014,PRD00678,2,3485.6,0.0,6971.2,4509.82,Debit Card,Regular
