SaleID,SaleDate,StoreID,ProductID,Quantity,UnitPrice,Discount,Revenue,Cost,PaymentMethod,CustomerSegment
SAL20250009137,2025-02-02,STR008,PRD01132,3,7393.47,0.0,22180.41,11673.36,Credit Card,Walk-in
SAL20250009138,2025-02-25,STR013,PRD00938,6,622.57,0.05,3548.65,1963.98,Debit Card,Regular
SAL20250009139,2025-02-06,STR028,PRD00908,1,2285.46,0.0,2285.46,1340.06,Credit Card,Regular
SAL20250009140,2025-02-17,STR037,PRD00533,1,799.67,0.05,759.69,662.06,Cash,Regular
SAL20250009141,2025-02-18,STR030,PRD01037,1,431.13,0.0,431.13,232.19,UPI,Regular
SAL20250009142,2025-02-18,STR010,PRD00720,4,3749.56,0.0,14998.24,8419.8,UPI,Walk-in
SAL20250009143,2025-02-05,STR010,PRD00045,1,17414.18,0.0,17414.18,13822.18,UPI,Walk-in
SAL20250009144,2025-02-08,STR001,PRD00359,4,1383.56,0.1,4980.82,2574.56,Debit Card,Regular
SAL20250009145,2025-02-26,STR005,PRD00700,2,4752.07,0.0,9504.14,5729.26,UPI,Walk-in
SAL20250009146,2025-02-25,STR019,PRD00628,1,365.09,0.0,365.09,210.81,UPI,Regular
SAL20250009147,2025-02-25,STR005,PRD00428,2,311.12,0.1,560.02,489.5,UPI,Regular
SAL20250009148,2025-02-12,STR019,PRD00953,1,80.84,0.0,80.84,57.97,Credit Card,Walk-in
SAL20250009149,2025-02-18,STR021,PRD00618,3,249.13,0.0,747.39,549.09,UPI,Regular
SAL20250009150,2025-02-19,STR015,PRD00587,3,250.15,0.0,750.45,515.37,Cash,Regular
SAL20250009151,2025-02-01,STR012,PRD00223,1,11271.43,0.0,11271.43,7014.79,Debit Card,Walk-in
SAL20250009152,2025-02-09,STR013,PRD00284,2,170.59,0.0,341.18,207.06,Cash,Walk-in
SAL20250009153,2025-02-26,STR012,PRD00743,1,1675.83,0.0,1675.83,1131.56,Credit Card,Premium
SAL20250009154,2025-02-11,STR002,PRD00255,1,3159.1,0.0,3159.1,2283.27,Credit Card,Regular
SAL20250009155,2025-02-03,STR001,PRD00224,1,4670.9,0.0,4670.9,3440.61,Cash,Walk-in
SAL20250009156,2025-02-02,STR001,PRD00210,1,8463.87,0.05,8040.68,5533.2,Credit Card,Regular
SAL20250009157,2025-02-25,STR036,PRD00512,1,151.51,0.0,151.51,115.8,Credit Card,Regular
SAL20250017012,2025-02-01,STR029,PRD00981,4,76.61,0.0,306.44,216.96,Cash,Premium
SAL20250009159,2025-02-15,STR012,PRD01004,1,128.91,0.0,128.91,65.93,UPI,Regular
SAL20250009160,2025-02-27,STR041,PRD01040,3,466.28,0.0,1398.84,992.31,UPI,Regular
SAL20250009161,2025-02-13,STR038,PRD00588,2,125.09,0.0,250.18,180.78,Credit Card,Walk-in
SAL20250009162,2025-02-25,STR031,PRD00600,1,709.55,0.0,709.55,469.16,Credit Card,Corporate
SAL20250009163,2025-02-17,STR015,PRD00020,1,2507.15,0.0,2507.15,1948.29,UPI,Regular
SAL20250009164,2025-02-17,STR011,PRD00407,1,687.91,0.05,653.51,533.4,UPI,Walk-in
SAL20250009165,2025-02-18,STR025,PRD01061,3,1015.91,0.1,2742.96,1606.59,Net Banking,Regular
SAL20250009166,2025-02-14,STR007,PRD00131,1,11948.61,0.0,11948.61,9032.43,UPI,Regular
SAL20250009167,2025-02-27,STR021,PRD00800,1,478.19,0.0,478.19,324.59,Credit Card,Regular
SAL20250009168,2025-02-11,STR014,PRD00145,2,2570.9,0.0,5141.8,3375.62,Credit Card,Walk-in
SAL20250009169,2025-02-10,STR020,PRD00807,1,667.9,0.0,667.9,429.52,Credit Card,Regular
SAL20250009170,2025-02-07,STR019,PRD01009,1,52.33,0.0,52.33,29.39,Credit Card,Walk-in
SAL20250009171,2025-02-04,STR031,PRD00946,1,937.06,0.0,937.06,525.58,Debit Card,Corporate
SAL20250009172,2025-02-13,STR024,PRD00539,1,69.32,0.0,69.32,47.73,UPI,Regular
SAL20250009173,2025-02-12,STR026,PRD00626,3,125.9,0.0,377.7,227.79,UPI,Walk-in
SAL20250009174,2025-02-27,STR017,PRD00294,1,1047.83,0.0,1047.83,653.04,UPI,Regular
SAL20250009175,2025-02-24,STR006,PRD00394,1,327.5,0.0,327.5,218.51,Debit Card,Premium
SAL20250009176,2025-02-27,STR038,PRD01014,3,1123.09,0.0,3369.27,1908.24,Debit Card,Walk-in
SAL20250009177,2025-02-02,STR035,PRD00087,1,23253.22,0.0,23253.22,15702.94,UPI,Walk-in
SAL20250009178,2025-02-25,STR021,PRD00176,1,4757.11,0.05,4519.25,2887.26,UPI,Premium
SAL20250009179,2025-02-14,STR038,PRD00887,2,2006.5,0.0,4013.0,2339.38,UPI,Walk-in
SAL20250009180,2025-02-08,STR017,PRD01014,6,1123.09,0.0,6738.54,3816.48,UPI,Regular
SAL20250009181,2025-02-26,STR006,PRD00819,1,2315.45,0.0,2315.45,1549.5,UPI,Walk-in
SAL20250009182,2025-02-01,STR022,PRD00027,1,21177.44,0.0,21177.44,15886.64,Cash,Premium
SAL20250009183,2025-02-25,STR040,PRD00027,2,21177.44,0.0,42354.88,31773.28,Debit Card,Regular
SAL20250009184,2025-02-28,STR007,PRD00528,1,1118.04,0.0,1118.04,946.34,Credit Card,Regular
SAL20250009185,2025-02-22,STR030,PRD00043,1,22998.01,0.05,21848.11,15302.97,Credit Card,Regular
SAL20250009186,2025-02-14,STR019,PRD00774,1,2102.71,0.0,2102.71,1549.27,UPI,Walk-in
SAL20250009187,2025-02-09,STR030,PRD00900,1,3167.3,0.0,3167.3,1961.05,Debit Card,Walk-in
SAL20250009188,2025-02-24,STR035,PRD00447,3,458.65,0.0,1375.95,1066.98,UPI,Regular
SAL20250009189,2025-02-17,STR017,PRD01166,1,3220.85,0.0,3220.85,1660.43,Credit Card,Regular
SAL20250009190,2025-02-16,STR021,PRD00245,1,6730.38,0.1,6057.34,4429.31,Cash,Regular
SAL20250009191,2025-02-07,STR019,PRD00367,1,450.03,0.0,450.03,246.78,Debit Card,Regular
SAL20250009192,2025-02-07,STR008,PRD00218,1,7357.64,0.1,6621.88,5051.02,UPI,Premium
SAL20250009193,2025-02-06,STR029,PRD00188,1,6172.58,0.0,6172.58,4027.57,UPI,Regular
SAL20250009194,2025-02-20,STR033,PRD00756,1,3090.95,0.0,3090.95,2208.4,UPI,Walk-in
SAL20250009195,2025-02-07,STR020,PRD01154,1,1216.46,0.05,1155.64,611.46,UPI,Regular
SAL20250009196,2025-02-25,STR037,PRD00389,1,1606.86,0.0,1606.86,739.96,Debit Card,Regular
SAL20250009197,2025-02-14,STR024,PRD01035,1,199.19,0.0,199.19,125.07,Debit Card,Walk-in
SAL20250009198,2025-02-25,STR037,PRD00185,2,1926.14,0.0,3852.28,3000.08,Credit Card,Walk-in
SAL20250009199,2025-02-17,STR039,PRD00705,1,488.73,0.0,488.73,328.43,UPI,Regular
SAL20250009200,2025-02-18,STR004,PRD00807,3,667.9,0.0,2003.7,1288.56,UPI,Walk-in
SAL20250009201,2025-02-09,STR034,PRD00153,1,12724.66,0.0,12724.66,7922.12,Debit Card,Regular
SAL20250009202,2025-02-16,STR007,PRD00449,1,236.21,0.0,236.21,199.14,Debit Card,Premium
SAL20250009203,2025-02-11,STR004,PRD01112,1,3077.42,0.0,3077.42,1558.19,Credit Card,Regular
SAL20250009204,2025-02-24,STR008,PRD00330,1,275.94,0.0,275.94,168.86,Net Banking,Regular
SAL20250009205,2025-02-17,STR011,PRD00194,1,5905.12,0.0,5905.12,4140.26,Debit Card,Regular
SAL20250009206,2025-02-22,STR021,PRD00584,5,232.29,0.0,1161.45,711.75,UPI,Regular
SAL20250009207,2025-02-23,STR023,PRD00606,1,516.03,0.0,516.03,308.57,UPI,Walk-in
SAL20250009208,2025-02-24,STR040,PRD00378,1,667.36,0.0,667.36,365.54,Credit Card,Walk-in
SAL20250009209,2025-02-04,STR002,PRD00682,2,3799.71,0.1,6839.48,4894.56,Debit Card,Regular
SAL20250009210,2025-02-18,STR006,PRD00838,2,1522.8,0.0,3045.6,2093.7,UPI,Walk-in
SAL20250009211,2025-02-07,STR026,PRD00505,1,1140.95,0.0,1140.95,860.47,UPI,Regular
SAL20250009212,2025-02-12,STR005,PRD00655,4,75.89,0.0,303.56,188.6,Credit Card,Regular
SAL20250009213,2025-02-16,STR038,PRD00590,1,353.62,0.0,353.62,243.18,Credit Card,Premium
SAL20250009214,2025-02-10,STR027,PRD00196,1,3177.64,0.0,3177.64,2246.88,UPI,Walk-in
SAL20250009215,2025-02-18,STR003,PRD00247,1,8119.57,0.0,8119.57,4992.42,Debit Card,Regular
SAL20250009216,2025-02-26,STR001,PRD00011,1,13229.12,0.0,13229.12,9834.69,Credit Card,Walk-in
SAL20250009217,2025-02-04,STR012,PRD01183,1,7827.71,0.0,7827.71,3332.0,Credit Card,Walk-in
SAL20250009218,2025-02-25,STR025,PRD00226,1,3456.4,0.1,3110.76,2122.01,Credit Card,Regular
SAL20250009219,2025-02-10,STR009,PRD00416,2,833.51,0.0,1667.02,1383.58,UPI,Walk-in
SAL20250009220,2025-02-19,STR002,PRD00635,2,332.03,0.0,664.06,414.6,UPI,Walk-in
SAL20250009221,2025-02-25,STR016,PRD00430,3,129.33,0.0,387.99,326.1,Cash,Regular
SAL20250009222,2025-02-08,STR011,PRD01174,1,4967.43,0.05,4719.06,2664.97,Debit Card,Walk-in
SAL20250009223,2025-02-26,STR018,PRD00486,1,161.3,0.0,161.3,123.55,UPI,Walk-in
SAL20250009224,2025-02-05,STR009,PRD00172,2,7151.58,0.0,14303.16,10506.6,Debit Card,Regular
SAL20250009225,2025-02-04,STR003,PRD01138,1,4917.81,0.0,4917.81,2789.31,Debit Card,Walk-in
SAL20250009226,2025-02-11,STR004,PRD00800,1,478.19,0.0,478.19,324.59,Debit Card,Premium
SAL20250009227,2025-02-11,STR026,PRD00193,1,5766.86,0.0,5766.86,4191.48,UPI,Walk-in
SAL20250009228,2025-02-10,STR023,PRD00265,2,4797.2,0.0,9594.4,5840.12,Debit Card,Regular
SAL20250009229,2025-02-13,STR035,PRD00320,2,273.23,0.0,546.46,299.98,UPI,Walk-in
SAL20250009230,2025-02-01,STR031,PRD00521,2,947.8,0.0,1895.6,1665.2,UPI,Regular
SAL20250009231,2025-02-20,STR017,PRD01127,1,730.99,0.0,730.99,319.39,UPI,Regular
SAL20250009232,2025-02-01,STR004,PRD00928,1,2503.87,0.0,2503.87,1812.53,Credit Card,Regular
SAL20250009233,2025-02-18,STR030,PRD00055,1,18236.77,0.05,17324.93,12233.04,Cash,Regular
SAL20250009234,2025-02-25,STR027,PRD00506,3,725.03,0.0,2175.09,1737.3,UPI,Corporate
SAL20250009235,2025-02-27,STR028,PRD00917,1,1441.59,0.0,1441.59,980.83,UPI,Regular
SAL20250009236,2025-02-11,STR025,PRD00961,3,294.28,0.0,882.84,475.59,UPI,Walk-in
SAL20250009237,2025-02-22,STR005,PRD01145,3,3609.72,0.0,10829.16,6240.63,UPI,Regular
SAL20250009238,2025-02-10,STR014,PRD00411,1,779.25,0.0,779.25,631.85,Cash,Corporate
SAL20250009239,2025-02-03,STR008,PRD00261,2,8333.44,0.0,16666.88,10237.02,Credit Card,Walk-in
SAL20250009240,2025-02-04,STR025,PRD00293,1,859.61,0.0,859.61,442.5,Credit Card,Regular
SAL20250009241,2025-02-01,STR022,PRD00884,2,1777.05,0.05,3376.39,2172.68,UPI,Corporate
SAL20250009242,2025-02-03,STR037,PRD00955,3,608.44,0.0,1825.32,1232.7,Net Banking,Regular
SAL20250009243,2025-02-21,STR034,PRD00304,1,1052.14,0.0,1052.14,723.81,UPI,Walk-in
SAL20250009244,2025-02-21,STR026,PRD00188,1,6172.58,0.0,6172.58,4027.57,Net Banking,Regular
SAL20250009245,2025-02-18,STR006,PRD00457,2,726.05,0.0,1452.1,1098.78,Cash,Regular
SAL20250009246,2025-02-05,STR003,PRD01124,1,4813.39,0.0,4813.39,2177.75,UPI,Walk-in
SAL20250009247,2025-02-19,STR015,PRD00868,1,1450.33,0.0,1450.33,912.21,UPI,Walk-in
SAL20250009248,2025-02-08,STR005,PRD00044,1,3159.2,0.0,3159.2,2114.03,Cash,Walk-in
SAL20250009249,2025-02-11,STR034,PRD00561,4,111.53,0.1,401.51,301.96,UPI,Premium
SAL20250009250,2025-02-15,STR032,PRD00605,4,66.61,0.0,266.44,196.2,UPI,Regular
SAL20250009251,2025-02-14,STR015,PRD00981,4,76.61,0.0,306.44,216.96,UPI,Walk-in
SAL20250009252,2025-02-21,STR025,PRD00109,1,12280.41,0.0,12280.41,9316.5,Cash,Regular
SAL20250009253,2025-02-21,STR033,PRD00765,1,1419.48,0.0,1419.48,920.94,Debit Card,Walk-in
SAL20250009254,2025-02-16,STR018,PRD01147,3,6760.77,0.0,20282.31,11589.84,UPI,Regular
SAL20250009255,2025-02-25,STR012,PRD01082,1,1474.53,0.0,1474.53,797.26,Credit Card,Regular
SAL20250009256,2025-02-14,STR001,PRD00778,1,875.87,0.0,875.87,569.54,UPI,Walk-in
SAL20250009257,2025-02-20,STR028,PRD00972,1,1079.34,0.1,971.41,629.0,UPI,Corporate
SAL20250009258,2025-02-24,STR040,PRD00953,2,80.84,0.0,161.68,115.94,Credit Card,Regular
SAL20250009259,2025-02-06,STR034,PRD01112,1,3077.42,0.0,3077.42,1558.19,UPI,Premium
SAL20250009260,2025-02-17,STR026,PRD00910,2,2302.88,0.0,4605.76,3159.38,UPI,Walk-in
SAL20250009261,2025-02-10,STR008,PRD00750,1,3884.81,0.0,3884.81,2144.98,UPI,Walk-in
SAL20250009262,2025-02-15,STR012,PRD01103,4,5704.94,0.1,20537.78,9570.88,UPI,Walk-in
SAL20250009263,2025-02-11,STR022,PRD00136,1,8242.41,0.0,8242.41,5641.21,Credit Card,Walk-in
SAL20250009264,2025-02-03,STR018,PRD00413,10,347.68,0.0,3476.8,3003.1,Credit Card,Regular
SAL20250009265,2025-02-06,STR007,PRD01118,1,5734.69,0.0,5734.69,3371.1,UPI,Walk-in
SAL20250009266,2025-02-12,STR016,PRD00096,1,1587.91,0.0,1587.91,1154.69,Cash,Walk-in
SAL20250009267,2025-02-12,STR017,PRD01122,1,6526.26,0.0,6526.26,3631.48,Credit Card,Regular
SAL20250009268,2025-02-16,STR007,PRD00213,1,7822.44,0.05,7431.32,5597.11,Credit Card,Walk-in
SAL20250009269,2025-02-20,STR030,PRD00678,2,3485.6,0.0,6971.2,4509.82,Cash,Walk-in
SAL20250009270,2025-02-27,STR029,PRD00752,3,4535.72,0.05,12926.8,9068.67,Credit Card,Walk-in
SAL20250009271,2025-02-17,STR025,PRD00222,2,8948.67,0.0,17897.34,13161.68,Net Banking,Premium
SAL20250009272,2025-02-19,STR015,PRD00566,5,655.12,0.0,3275.6,2115.6,Credit Card,Regular
SAL20250009273,2025-02-02,STR004,PRD00614,1,52.25,0.1,47.02,34.28,Credit Card,Regular
SAL20250009274,2025-02-25,STR028,PRD00075,1,9132.03,0.0,9132.03,7042.59,Cash,Walk-in
SAL20250009275,2025-02-20,STR034,PRD00635,1,332.03,0.0,332.03,207.3,Debit Card,Walk-in
SAL20250009276,2025-02-03,STR021,PRD00886,1,1331.79,0.0,1331.79,944.7,Credit Card,Corporate
SAL20250009277,2025-02-07,STR019,PRD00064,2,2458.4,0.0,4916.8,3661.4,UPI,Premium
SAL20250009278,2025-02-08,STR035,PRD00547,1,105.91,0.0,105.91,76.27,Credit Card,Regular
SAL20250009279,2025-02-16,STR002,PRD00472,4,554.85,0.05,2108.43,1779.6,Debit Card,Regular
SAL20250009280,2025-02-03,STR008,PRD01046,1,946.12,0.0,946.12,526.29,UPI,Walk-in
SAL20250009281,2025-02-25,STR025,PRD01089,1,8670.13,0.0,8670.13,3797.02,UPI,Walk-in
SAL20250009282,2025-02-14,STR018,PRD00825,1,2419.3,0.0,2419.3,1402.49,UPI,Walk-in
SAL20250009283,2025-02-10,STR011,PRD00001,1,21322.84,0.0,21322.84,15337.08,Credit Card,Premium
SAL20250009284,2025-02-02,STR005,PRD01091,2,5878.46,0.0,11756.92,5617.7,UPI,Regular
SAL20250009285,2025-02-02,STR008,PRD00250,1,3877.74,0.1,3489.97,2737.07,Debit Card,Walk-in
SAL20250009286,2025-02-01,STR039,PRD00083,1,9369.31,0.0,9369.31,6462.27,UPI,Regular
SAL20250009287,2025-02-14,STR041,PRD00855,1,2084.62,0.0,2084.62,1525.55,UPI,Regular
SAL20250009288,2025-02-21,STR041,PRD00549,3,585.62,0.0,1756.86,1147.2,Credit Card,Regular
SAL20250009289,2025-02-05,STR023,PRD00290,1,747.46,0.05,710.09,478.32,Credit Card,Premium
SAL20250009290,2025-02-26,STR009,PRD00054,1,16291.52,0.0,16291.52,11840.34,UPI,Walk-in
SAL20250009291,2025-02-08,STR022,PRD01171,1,6541.96,0.0,6541.96,2623.89,Cash,Premium
SAL20250009292,2025-02-17,STR013,PRD00971,1,604.86,0.0,604.86,306.67,Credit Card,Premium
SAL20250009293,2025-02-10,STR020,PRD00175,1,11344.22,0.0,11344.22,7434.87,UPI,Regular
SAL20250009294,2025-02-23,STR021,PRD01163,1,6199.15,0.0,6199.15,3716.06,Credit Card,Walk-in
SAL20250009295,2025-02-09,STR031,PRD00163,1,12710.38,0.0,12710.38,7712.99,Credit Card,Regular
SAL20250009296,2025-02-24,STR007,PRD01020,3,560.55,0.0,1681.65,1085.91,Net Banking,Walk-in
SAL20250009297,2025-02-21,STR026,PRD01104,2,7758.33,0.1,13964.99,6976.72,Credit Card,Premium
SAL20250009298,2025-02-11,STR002,PRD00177,1,10270.98,0.0,10270.98,7398.07,Credit Card,Regular
SAL20250009299,2025-02-22,STR002,PRD00193,1,5766.86,0.05,5478.52,4191.48,Credit Card,Walk-in
SAL20250009300,2025-02-03,STR007,PRD00351,1,802.18,0.0,802.18,503.24,UPI,Regular
SAL20250009301,2025-02-28,STR034,PRD01065,1,936.71,0.0,936.71,478.36,UPI,Regular
SAL20250009302,2025-02-01,STR007,PRD00883,1,2575.75,0.0,2575.75,1437.48,Debit Card,Walk-in
SAL20250009303,2025-02-27,STR037,PRD00614,5,52.25,0.0,261.25,171.4,UPI,Walk-in
SAL20250009304,2025-02-28,STR024,PRD00489,2,850.74,0.0,1701.48,1381.76,UPI,Premium
SAL20250009305,2025-02-13,STR023,PRD00669,2,3235.01,0.0,6470.02,3773.52,UPI,Walk-in
SAL20250009306,2025-02-01,STR038,PRD01200,1,1804.12,0.0,1804.12,865.8,Credit Card,Walk-in
SAL20250009307,2025-02-27,STR008,PRD00690,2,3635.92,0.0,7271.84,4794.84,Credit Card,Corporate
SAL20250009308,2025-02-23,STR028,PRD00390,4,1246.69,0.0,4986.76,3141.32,Credit Card,Walk-in
SAL20250009309,2025-02-16,STR009,PRD00700,1,4752.07,0.0,4752.07,2864.63,Credit Card,Regular
SAL20250009310,2025-02-21,STR038,PRD00693,1,2512.22,0.0,2512.22,1671.42,Net Banking,Corporate
SAL20250009311,2025-02-06,STR025,PRD00464,2,598.64,0.0,1197.28,916.98,UPI,Regular
SAL20250009312,2025-02-10,STR017,PRD01003,1,278.9,0.0,278.9,146.32,UPI,Regular
SAL20250009313,2025-02-18,STR035,PRD00351,1,802.18,0.0,802.18,503.24,UPI,Walk-in
SAL20250009314,2025-02-15,STR003,PRD01037,6,431.13,0.0,2586.78,1393.14,Cash,Walk-in
SAL20250009315,2025-02-28,STR020,PRD00439,10,122.61,0.1,1103.49,956.1,Credit Card,Walk-in
SAL20250009316,2025-02-15,STR023,PRD01197,4,2167.83,0.0,8671.32,4644.72,UPI,Premium
SAL20250009317,2025-02-15,STR037,PRD01144,2,2397.7,0.1,4315.86,2852.04,UPI,Regular
SAL20250009318,2025-02-10,STR028,PRD00324,1,1095.89,0.0,1095.89,714.91,UPI,Walk-in
SAL20250009319,2025-02-13,STR014,PRD00548,1,172.01,0.0,172.01,120.36,UPI,Walk-in
SAL20250009320,2025-02-21,STR025,PRD00308,1,373.95,0.0,373.95,260.57,Credit Card,Premium
SAL20250009321,2025-02-26,STR038,PRD01124,1,4813.39,0.0,4813.39,2177.75,UPI,Regular
SAL20250009322,2025-02-12,STR034,PRD00949,1,855.15,0.0,855.15,566.85,UPI,Walk-in
SAL20250009323,2025-02-01,STR024,PRD00100,1,14294.81,0.0,14294.81,9774.86,UPI,Regular
SAL20250009324,2025-02-10,STR030,PRD00153,3,12724.66,0.0,38173.98,23766.36,Debit Card,Premium
SAL20250009325,2025-02-01,STR003,PRD00050,1,20155.67,0.05,19147.89,16076.03,UPI,Walk-in
SAL20250009326,2025-02-28,STR031,PRD00670,4,3171.53,0.0,12686.12,7659.68,UPI,Regular
SAL20250009327,2025-02-05,STR018,PRD00632,3,758.72,0.0,2276.16,1290.18,Cash,Walk-in
SAL20250009328,2025-02-08,STR028,PRD00077,1,14848.8,0.05,14106.36,12077.21,Credit Card,Regular
SAL20250009329,2025-02-21,STR024,PRD00740,2,3926.7,0.05,7460.73,5684.62,UPI,Regular
SAL20250009330,2025-02-04,STR030,PRD00346,2,927.55,0.0,1855.1,1269.24,UPI,Walk-in
SAL20250009331,2025-02-07,STR033,PRD01151,1,7065.61,0.0,7065.61,3374.36,UPI,Walk-in
SAL20250009332,2025-02-22,STR035,PRD00507,2,259.46,0.0,518.92,430.7,UPI,Premium
SAL20250009333,2025-02-17,STR018,PRD00520,2,482.69,0.0,965.38,811.72,Credit Card,Regular
SAL20250009334,2025-02-07,STR013,PRD00275,1,1560.95,0.0,1560.95,847.9,UPI,Corporate
SAL20250009335,2025-02-18,STR002,PRD00958,6,274.5,0.0,1647.0,1150.38,UPI,Regular
SAL20250009336,2025-02-17,STR024,PRD00793,1,2445.38,0.0,2445.38,1405.41,Debit Card,Walk-in
SAL20250009337,2025-02-16,STR017,PRD00508,4,125.21,0.0,500.84,439.72,UPI,Corporate
SAL20250009338,2025-02-26,STR022,PRD00035,1,7229.47,0.05,6868.0,4889.28,UPI,Walk-in
SAL20250009339,2025-02-07,STR019,PRD00718,1,2341.08,0.0,2341.08,1675.99,Credit Card,Regular
SAL20250009340,2025-02-01,STR039,PRD00370,3,676.23,0.0,2028.69,1353.99,Cash,Walk-in
SAL20250009341,2025-02-11,STR011,PRD00881,1,802.33,0.0,802.33,533.51,UPI,Regular
SAL20250009342,2025-02-17,STR035,PRD00279,3,704.62,0.1,1902.47,1337.76,UPI,Regular
SAL20250009343,2025-02-28,STR014,PRD00888,2,2557.48,0.05,4859.21,3450.08,UPI,Premium
SAL20250009344,2025-02-19,STR033,PRD00918,2,2741.1,0.0,5482.2,3974.88,Net Banking,Walk-in
SAL20250009345,2025-02-11,STR007,PRD00331,1,133.4,0.0,133.4,89.83,Credit Card,Regular
SAL20250009346,2025-02-28,STR029,PRD01103,1,5704.94,0.1,5134.45,2392.72,Cash,Regular
SAL20250009347,2025-02-10,STR009,PRD00008,2,14817.35,0.1,26671.23,20786.94,UPI,Premium
SAL20250009348,2025-02-12,STR037,PRD00320,2,273.23,0.0,546.46,299.98,UPI,Walk-in
SAL20250009349,2025-02-19,STR033,PRD00653,1,614.39,0.0,614.39,447.76,UPI,Walk-in
SAL20250009350,2025-02-28,STR001,PRD00717,1,402.54,0.05,382.41,262.23,Cash,Walk-in
SAL20250009351,2025-02-13,STR009,PRD00729,2,3595.95,0.0,7191.9,5115.44,Credit Card,Walk-in
SAL20250009352,2025-02-09,STR026,PRD00830,2,1783.32,0.0,3566.64,2179.56,Debit Card,Regular
SAL20250009353,2025-02-12,STR029,PRD00647,3,284.75,0.0,854.25,567.21,UPI,Regular
SAL20250009354,2025-02-09,STR033,PRD00289,2,1047.34,0.0,2094.68,1214.0,Cash,Regular
SAL20250009355,2025-02-25,STR005,PRD00163,1,12710.38,0.0,12710.38,7712.99,Cash,Walk-in
SAL20250009356,2025-02-27,STR024,PRD00018,1,13116.16,0.0,13116.16,9769.19,Net Banking,Regular
SAL20250009357,2025-02-09,STR011,PRD00704,1,1185.8,0.05,1126.51,707.14,Debit Card,Walk-in
SAL20250009358,2025-02-21,STR015,PRD00314,1,610.16,0.1,549.14,372.41,Credit Card,Walk-in
SAL20250009359,2025-02-10,STR036,PRD00050,1,20155.67,0.0,20155.67,16076.03,UPI,Premium
