SaleID,SaleDate,StoreID,ProductID,Quantity,UnitPrice,Discount,Revenue,Cost,PaymentMethod,CustomerSegment
SAL20250039797,2025-05-27,STR001,PRD00835,3,1480.55,0.0,4441.65,3024.6,UPI,Walk-in
SAL20250039798,2025-05-04,STR002,PRD00086,1,22194.93,0.0,22194.93,15176.58,UPI,Regular
SAL20250039799,2025-05-19,STR023,PRD01134,2,5914.46,0.0,11828.92,5858.64,Debit Card,Premium
SAL20250039800,2025-05-02,STR019,PRD00874,1,3195.38,0.05,3035.61,2332.48,UPI,Premium
SAL20250039801,2025-05-10,STR001,PRD00351,1,802.18,0.0,802.18,503.24,Debit Card,Regular
SAL20250039802,2025-05-29,STR023,PRD01146,1,2954.25,0.1,2658.83,1488.77,UPI,Premium
SAL20250039803,2025-05-25,STR030,PRD00899,1,2165.69,0.0,2165.69,1458.76,UPI,Regular
SAL20250039804,2025-05-02,STR031,PRD01094,1,7758.5,0.0,7758.5,3797.17,Credit Card,Regular
SAL20250039805,2025-05-12,STR007,PRD00704,2,1185.8,0.0,2371.6,1414.28,Cash,Walk-in
SAL20250039806,2025-05-10,STR003,PRD00065,1,10562.87,0.0,10562.87,8152.93,Cash,Regular
SAL20250039807,2025-05-27,STR028,PRD00733,2,3579.07,0.0,7158.14,4373.94,Cash,Regular
SAL20250039808,2025-05-10,STR035,PRD00481,1,391.79,0.0,391.79,316.76,UPI,Regular
SAL20250039809,2025-05-23,STR012,PRD00531,3,217.65,0.1,587.66,546.6,UPI,Regular
SAL20250039810,2025-05-30,STR041,PRD01067,1,922.58,0.0,922.58,564.84,UPI,Regular
SAL20250039811,2025-05-19,STR039,PRD01037,3,431.13,0.0,1293.39,696.57,UPI,Regular
SAL20250039812,2025-05-06,STR004,PRD00092,1,6575.52,0.1,5917.97,4677.68,UPI,Premium
SAL20250039813,2025-05-27,STR032,PRD00063,1,19546.78,0.0,19546.78,13446.97,UPI,Regular
SAL20250039814,2025-05-04,STR026,PRD00550,3,639.85,0.0,1919.55,1094.76,UPI,Premium
SAL20250039815,2025-05-31,STR041,PRD00061,1,7691.1,0.0,7691.1,5309.86,Credit Card,Walk-in
SAL20250039816,2025-05-11,STR025,PRD00380,1,304.64,0.0,304.64,210.5,Debit Card,Regular
SAL20250039817,2025-05-12,STR026,PRD00587,1,250.15,0.0,250.15,171.79,UPI,Regular
SAL20250039818,2025-05-14,STR010,PRD00010,1,14520.45,0.0,14520.45,11774.44,UPI,Walk-in
SAL20250039819,2025-05-19,STR034,PRD00616,1,565.82,0.1,509.24,314.13,Debit Card,Walk-in
SAL20250039820,2025-05-09,STR040,PRD00028,1,4027.15,0.0,4027.15,2641.37,UPI,Walk-in
SAL20250039821,2025-05-03,STR014,PRD01184,2,6927.53,0.1,12469.55,6365.4,UPI,Walk-in
SAL20250039822,2025-05-22,STR025,PRD00928,1,2503.87,0.0,2503.87,1812.53,UPI,Regular
SAL20250039823,2025-05-07,STR026,PRD00111,2,16671.18,0.0,33342.36,25387.96,UPI,Walk-in
SAL20250039824,2025-05-12,STR038,PRD00591,1,500.81,0.0,500.81,363.73,Debit Card,Regular
SAL20250039825,2025-05-30,STR002,PRD00199,1,1863.27,0.0,1863.27,1335.3,Debit Card,Walk-in
SAL20250039826,2025-05-18,STR024,PRD00182,1,1682.57,0.0,1682.57,1144.55,Credit Card,Regular
SAL20250039827,2025-05-05,STR008,PRD00816,1,1448.92,0.0,1448.92,857.39,UPI,Regular
SAL20250039828,2025-05-13,STR010,PRD00688,1,2802.62,0.0,2802.62,2088.84,UPI,Regular
SAL20250039829,2025-05-06,STR004,PRD00090,2,8184.6,0.0,16369.2,11113.72,UPI,Walk-in
SAL20250039830,2025-05-11,STR041,PRD00330,4,275.94,0.0,1103.76,675.44,Cash,Regular
SAL20250039831,2025-05-24,STR017,PRD00946,5,937.06,0.0,4685.3,2627.9,Credit Card,Corporate
SAL20250039832,2025-05-10,STR021,PRD01183,2,7827.71,0.0,15655.42,6664.0,Credit Card,Regular
SAL20250039833,2025-05-09,STR002,PRD00889,2,2052.09,0.0,4104.18,2948.3,Credit Card,Regular
SAL20250039834,2025-05-26,STR008,PRD00109,1,12280.41,0.0,12280.41,9316.5,UPI,Walk-in
SAL20250039835,2025-05-05,STR028,PRD00131,1,11948.61,0.0,11948.61,9032.43,Credit Card,Regular
SAL20250039836,2025-05-27,STR018,PRD01017,3,1092.19,0.0,3276.57,1775.07,Credit Card,Regular
SAL20250039837,2025-05-20,STR039,PRD00053,1,3304.53,0.1,2974.08,2309.51,UPI,Walk-in
SAL20250039838,2025-05-14,STR038,PRD00601,3,50.1,0.0,150.3,92.46,Cash,Walk-in
SAL20250039839,2025-05-17,STR014,PRD00485,2,693.22,0.0,1386.44,1186.3,Cash,Walk-in
SAL20250039840,2025-05-07,STR014,PRD01102,1,845.86,0.0,845.86,353.36,Credit Card,Regular
SAL20250039841,2025-05-13,STR030,PRD00557,2,210.61,0.0,421.22,268.86,UPI,Walk-in
SAL20250039842,2025-05-07,STR028,PRD00006,1,3457.14,0.0,3457.14,2519.92,UPI,Regular
SAL20250039843,2025-05-05,STR010,PRD00945,1,871.49,0.0,871.49,550.24,UPI,Regular
SAL20250039844,2025-05-27,STR028,PRD00197,2,4849.89,0.1,8729.8,7558.06,Debit Card,Premium
SAL20250039845,2025-05-09,STR004,PRD00922,2,953.09,0.0,1906.18,1256.32,Cash,Walk-in
SAL20250039846,2025-05-28,STR037,PRD00881,1,802.33,0.0,802.33,533.51,Credit Card,Regular
SAL20250039847,2025-05-05,STR038,PRD00110,1,26501.66,0.1,23851.49,18492.65,Cash,Regular
SAL20250039848,2025-05-20,STR013,PRD00629,4,197.41,0.0,789.64,548.36,Debit Card,Walk-in
SAL20250039849,2025-05-15,STR006,PRD01093,2,4476.19,0.1,8057.14,5774.04,UPI,Regular
SAL20250039850,2025-05-03,STR035,PRD00913,2,3252.33,0.05,6179.43,4321.0,Debit Card,Premium
SAL20250039851,2025-05-05,STR009,PRD00507,3,259.46,0.0,778.38,646.05,Credit Card,Walk-in
SAL20250039852,2025-05-20,STR013,PRD00115,1,5778.27,0.0,5778.27,4176.17,Cash,Regular
SAL20250039853,2025-05-28,STR006,PRD00512,1,151.51,0.05,143.93,115.8,UPI,Regular
SAL20250039854,2025-05-04,STR010,,2,572.91,0.0,1145.82,764.8,UPI,Walk-in
SAL20250039855,2025-05-20,STR018,PRD00213,1,7822.44,0.0,7822.44,5597.11,Debit Card,Regular
SAL20250039856,2025-05-31,STR028,PRD00184,1,3565.48,0.0,3565.48,2588.7,Credit Card,Walk-in
SAL20250039857,2025-05-15,STR001,PRD00033,1,2653.86,0.0,2653.86,1783.28,UPI,Regular
SAL20250039858,2025-05-18,STR041,PRD00970,3,370.51,0.0,1111.53,719.31,UPI,Corporate
SAL20250039859,2025-05-07,STR023,PRD00097,1,19452.93,0.1,17507.64,14437.86,Cash,Regular
SAL20250039860,2025-05-18,STR007,PRD00320,1,273.23,0.0,273.23,149.99,Cash,Regular
SAL20250039861,2025-05-14,STR008,PRD00457,2,726.05,0.0,1452.1,1098.78,UPI,Regular
SAL20250039862,2025-05-04,STR023,PRD00958,3,274.5,0.0,823.5,575.19,Cash,Walk-in
SAL20250039863,2025-05-18,STR041,PRD00443,3,206.94,0.05,589.78,501.18,Cash,Regular
SAL20250039864,2025-05-29,STR035,PRD00372,2,542.7,0.0,1085.4,551.96,UPI,Premium
SAL20250039865,2025-05-06,STR021,PRD00814,1,3265.17,0.0,3265.17,1889.37,Credit Card,Walk-in
SAL20250039866,2025-05-08,STR001,PRD01047,2,844.86,0.1,1520.75,966.76,UPI,Regular
SAL20250039867,2025-05-29,STR025,PRD00322,1,839.74,0.0,839.74,587.36,Credit Card,Premium
SAL20250039868,2025-05-02,STR007,PRD01173,3,1034.88,0.0,3104.64,1487.16,UPI,Walk-in
SAL20250039869,2025-05-17,STR038,PRD00991,4,894.61,0.05,3399.52,2058.12,UPI,Regular
SAL20250039870,2025-05-06,STR005,PRD00029,2,24663.79,0.05,46861.2,32314.86,Credit Card,Premium
SAL20250039871,2025-05-04,STR020,PRD00811,3,243.22,0.0,729.66,422.85,Net Banking,Walk-in
SAL20250039872,2025-05-01,STR006,PRD00579,1,398.71,0.0,398.71,292.17,UPI,Regular
SAL20250039873,2025-05-06,STR037,PRD00619,2,215.37,0.0,430.74,278.66,Credit Card,Regular
SAL20250039874,2025-05-29,STR002,PRD00513,1,111.04,0.0,111.04,92.76,UPI,Walk-in
SAL20250039875,2025-05-30,STR003,PRD00293,1,859.61,0.0,859.61,442.5,Debit Card,Premium
SAL20250039876,2025-05-25,STR033,PRD00996,2,577.22,0.0,1154.44,658.78,UPI,Premium
SAL20250039877,2025-05-14,STR022,PRD00568,2,465.88,0.05,885.17,576.62,UPI,Walk-in
SAL20250039878,2025-05-21,STR001,PRD00512,2,151.51,0.0,303.02,231.6,UPI,Walk-in
SAL20250039879,2025-05-14,STR012,PRD00581,1,310.86,0.0,310.86,198.71,Debit Card,Walk-in
SAL20250039880,2025-05-10,STR004,PRD00826,2,174.23,0.0,348.46,240.4,UPI,Regular
SAL20250039881,2025-05-14,STR007,PRD00559,10,674.89,0.0,6748.9,4215.6,Credit Card,Premium
SAL20250039882,2025-05-05,STR003,PRD00854,2,2355.83,0.0,4711.66,2935.86,Credit Card,Walk-in
SAL20250039883,2025-05-30,STR007,PRD00946,1,937.06,0.0,937.06,525.58,UPI,Regular
SAL20250039884,2025-05-24,STR003,PRD00979,1,62.69,0.0,62.69,37.43,Net Banking,Walk-in
SAL20250039885,2025-05-26,STR018,PRD00234,1,3859.31,0.0,3859.31,2374.04,Cash,Regular
SAL20250039886,2025-05-03,STR020,PRD00927,1,799.32,0.0,799.32,584.58,UPI,Regular
SAL20250039887,2025-05-26,STR038,PRD00176,2,4757.11,0.0,9514.22,5774.52,Debit Card,Walk-in
SAL20250039888,2025-05-24,STR016,PRD00116,1,21256.57,0.0,21256.57,14955.09,UPI,Regular
SAL20250039889,2025-05-22,STR030,PRD00513,1,111.04,0.05,105.49,92.76,UPI,Regular
SAL20250039890,2025-05-28,STR029,PRD00610,3,637.82,0.05,1817.79,1241.19,Credit Card,Regular
SAL20250039891,2025-05-05,STR024,PRD00935,4,821.43,0.0,3285.72,2344.4,UPI,Walk-in
SAL20250039892,2025-05-29,STR010,PRD00194,1,5905.12,0.0,5905.12,4140.26,Debit Card,Regular
SAL20250039893,2025-05-28,STR008,PRD00569,1,219.4,0.0,219.4,143.3,Debit Card,Regular
SAL20250039894,2025-05-03,STR020,PRD01128,1,2522.35,0.0,2522.35,1440.68,Cash,Regular
SAL20250039895,2025-05-18,STR016,PRD00300,3,1106.33,0.0,3318.99,1803.3,UPI,Regular
SAL20250039896,2025-05-18,STR039,PRD00179,1,5253.14,0.0,5253.14,3207.54,UPI,Corporate
SAL20250039897,2025-05-16,STR037,PRD01182,1,9675.4,0.0,9675.4,4265.56,UPI,Regular
SAL20250039898,2025-05-30,STR001,PRD00926,1,683.78,0.0,683.78,481.25,Cash,Premium
SAL20250039899,2025-05-13,STR026,PRD01183,3,7827.71,0.0,23483.13,9996.0,Credit Card,Walk-in
SAL20250039900,2025-05-31,STR022,PRD00789,1,4846.68,0.0,4846.68,2934.91,UPI,Walk-in
SAL20250039901,2025-05-27,STR016,PRD00385,2,460.87,0.0,921.74,557.04,UPI,Regular
SAL20250039902,2025-05-25,STR027,PRD01161,2,5090.05,0.0,10180.1,4437.92,UPI,Walk-in
SAL20250039903,2025-05-22,STR010,PRD00566,3,655.12,0.0,1965.36,1269.36,Cash,Regular
SAL20250039904,2025-05-04,STR021,PRD01040,5,466.28,0.0,2331.4,1653.85,Cash,Walk-in
SAL20250039905,2025-05-02,STR024,PRD00798,1,1720.26,0.1,1548.23,961.55,Credit Card,Regular
SAL20250039906,2025-05-07,STR021,PRD00440,1,366.81,0.0,366.81,320.83,UPI,Walk-in
SAL20250039907,2025-05-23,STR038,PRD00137,1,8245.04,0.0,8245.04,6423.44,Cash,Premium
SAL20250039908,2025-05-02,STR005,PRD00994,1,1224.56,0.0,1224.56,633.19,UPI,Regular
SAL20250039909,2025-05-17,STR004,PRD01081,1,7442.0,0.0,7442.0,3523.33,Net Banking,Walk-in
SAL20250039910,2025-05-23,STR014,PRD00774,1,2102.71,0.0,2102.71,1549.27,Debit Card,Walk-in
SAL20250039911,2025-05-28,STR035,PRD00892,2,2494.33,0.0,4988.66,3484.02,Debit Card,Regular
SAL20250039912,2025-05-30,STR020,PRD00326,1,1442.32,0.0,1442.32,681.43,Credit Card,Regular
SAL20250039913,2025-05-23,STR005,PRD00255,1,3159.1,0.0,3159.1,2283.27,UPI,Premium
SAL20250039914,2025-05-12,STR025,PRD00844,1,3943.03,0.0,3943.03,2224.57,UPI,Regular
SAL20250039915,2025-05-30,STR021,PRD00269,3,151.87,0.0,455.61,299.46,Credit Card,Walk-in
SAL20250039916,2025-05-12,STR034,PRD00624,2,124.7,0.0,249.4,174.16,Debit Card,Regular
SAL20250039917,2025-05-06,STR005,PRD00315,2,452.88,0.0,905.76,562.88,Debit Card,Regular
SAL20250039918,2025-05-10,STR034,PRD01164,1,2114.79,0.0,2114.79,1108.71,Debit Card,Corporate
SAL20250039919,2025-05-09,STR025,PRD01161,4,5090.05,0.0,20360.2,8875.84,UPI,Premium
SAL20250039920,2025-05-29,STR008,PRD00480,4,103.25,0.0,413.0,344.68,Credit Card,Walk-in
SAL20250039921,2025-05-14,STR013,PRD00735,1,2710.38,0.0,2710.38,1616.28,UPI,Premium
SAL20250039922,2025-05-11,STR038,PRD00322,1,839.74,0.0,839.74,587.36,UPI,Regular
SAL20250039923,2025-05-25,STR007,PRD00219,1,1404.86,0.0,1404.86,998.92,Debit Card,Walk-in
SAL20250039924,2025-05-23,STR015,PRD00197,1,4849.89,0.05,4607.4,3779.03,UPI,Walk-in
SAL20250039925,2025-05-30,STR005,PRD00309,1,1344.75,0.0,1344.75,637.15,Debit Card,Regular
SAL20250039926,2025-05-15,STR032,PRD00911,1,807.88,0.05,767.49,602.2,Net Banking,Premium
SAL20250039927,2025-05-10,STR022,PRD00938,4,622.57,0.0,2490.28,1309.32,Credit Card,Premium
SAL20250039928,2025-05-19,STR027,PRD00346,2,927.55,0.0,1855.1,1269.24,UPI,Regular
SAL20250039929,2025-05-27,STR041,PRD01054,2,256.04,0.0,512.08,335.92,Net Banking,Regular
SAL20250039930,2025-05-17,STR027,PRD00768,2,281.0,0.0,562.0,410.2,Debit Card,Walk-in
SAL20250039931,2025-05-31,STR013,PRD00683,2,794.15,0.0,1588.3,1188.06,UPI,Walk-in
SAL20250039932,2025-05-15,STR012,PRD00164,1,7383.75,0.0,7383.75,4728.61,Credit Card,Corporate
SAL20250039933,2025-05-06,STR004,PRD00286,2,390.77,0.0,781.54,506.68,Credit Card,Walk-in
SAL20250039934,2025-05-20,STR039,PRD00220,1,5859.46,0.0,5859.46,4561.44,UPI,Walk-in
SAL20250039935,2025-05-20,STR026,PRD00673,3,2685.18,0.0,8055.54,5094.87,Cash,Regular
SAL20250039936,2025-05-29,STR016,PRD00248,1,9547.84,0.0,9547.84,6877.51,Cash,Regular
SAL20250039937,2025-05-20,STR022,PRD00471,1,607.66,0.0,607.66,495.35,Credit Card,Regular
SAL20250039938,2025-05-28,STR004,PRD01107,2,1600.76,0.0,3201.52,1470.26,UPI,Walk-in
SAL20250039939,2025-05-07,STR006,PRD01013,2,214.89,0.0,429.78,296.48,UPI,Premium
SAL20250039940,2025-05-26,STR035,PRD00039,1,8380.37,0.0,8380.37,6279.95,Net Banking,Regular
SAL20250039941,2025-05-18,STR006,PRD01101,2,4929.57,0.0,9859.14,5336.34,UPI,Walk-in
SAL20250039942,2025-05-08,STR002,PRD00260,1,8853.62,0.0,8853.62,5607.87,Cash,Regular
SAL20250039943,2025-05-24,STR011,PRD00196,1,3177.64,0.0,3177.64,2246.88,UPI,Walk-in
SAL20250039944,2025-05-05,STR025,PRD00583,1,704.61,0.0,704.61,437.59,Credit Card,Regular
SAL20250039945,2025-05-11,STR027,PRD00272,2,610.52,0.0,1221.04,689.44,Cash,Walk-in
SAL20250039946,2025-05-28,STR012,PRD00609,2,338.3,0.1,608.94,404.06,Net Banking,Regular
SAL20250039947,2025-05-26,STR005,PRD00807,1,667.9,0.0,667.9,429.52,Net Banking,Walk-in
SAL20250039948,2025-05-23,STR016,PRD00227,1,5367.28,0.0,5367.28,3567.65,UPI,Regular
SAL20250039949,2025-05-27,STR017,PRD01153,2,5497.78,0.05,10445.78,4999.1,UPI,Walk-in
SAL20250039950,2025-05-24,STR040,PRD00364,1,296.2,0.0,296.2,195.69,Cash,Premium
SAL20250039951,2025-05-05,STR022,PRD00544,3,114.7,0.0,344.1,248.22,Credit Card,Regular
SAL20250039952,2025-05-08,STR024,PRD00085,1,26032.76,0.0,26032.76,17875.58,UPI,Walk-in
SAL20250039953,2025-05-31,STR023,PRD00773,1,733.06,0.0,733.06,518.45,Credit Card,Regular
SAL20250039954,2025-05-16,STR019,PRD00268,1,1061.68,0.0,1061.68,520.26,Cash,Walk-in
SAL20250039955,2025-05-16,STR041,PRD01052,1,462.25,0.0,462.25,323.0,Debit Card,Regular
SAL20250039956,2025-05-03,STR023,PRD00147,1,10113.79,0.0,10113.79,6299.23,Cash,Premium
SAL20250039957,2025-05-07,STR009,PRD00860,1,694.13,0.0,694.13,417.51,UPI,Walk-in
SAL20250039958,2025-05-19,STR034,PRD00004,3,18331.36,0.0,54994.08,44225.19,Cash,Premium
SAL20250039959,2025-05-01,STR010,PRD00239,1,6180.81,0.0,6180.81,4556.06,UPI,Walk-in
SAL20250039960,2025-05-30,STR012,PRD00428,2,311.12,0.0,622.24,489.5,Net Banking,Walk-in
SAL20250039961,2025-05-08,STR033,PRD00092,1,6575.52,0.0,6575.52,4677.68,UPI,Walk-in
SAL20250039962,2025-05-29,STR006,PRD00552,2,296.06,0.0,592.12,389.88,Cash,Walk-in
SAL20250039963,2025-05-22,STR030,PRD00693,3,2512.22,0.0,7536.66,5014.26,Credit Card,Regular
SAL20250039964,2025-05-10,STR026,PRD00707,2,2433.38,0.0,4866.76,3253.44,UPI,Regular
SAL20250039965,2025-05-31,STR016,PRD00906,1,3449.48,0.0,3449.48,2116.22,Net Banking,Corporate
SAL20250039966,2025-05-01,STR017,PRD00261,1,8333.44,0.0,8333.44,5118.51,UPI,Regular
SAL20250039967,2025-05-30,STR008,PRD00700,1,4752.07,0.0,4752.07,2864.63,UPI,Walk-in
SAL20250039968,2025-05-01,STR039,PRD00104,1,21587.41,0.0,21587.41,17582.83,UPI,Corporate
SAL20250039969,2025-05-02,STR034,PRD00972,2,1079.34,0.05,2050.75,1258.0,Credit Card,Regular
SAL20250039970,2025-05-22,STR033,PRD00959,1,664.61,0.0,664.61,402.69,Cash,Premium
SAL20250039971,2025-05-28,STR036,PRD00498,2,178.55,0.0,357.1,276.3,UPI,Walk-in
SAL20250039972,2025-05-05,STR028,PRD01180,1,9129.62,0.0,9129.62,4243.81,UPI,Regular
SAL20250039973,2025-05-18,STR020,PRD00996,1,577.22,0.0,577.22,329.39,Debit Card,Regular
SAL20250039974,2025-05-29,STR033,PRD00935,2,821.43,0.0,1642.86,1172.2,Net Banking,Walk-in
SAL20250039975,2025-05-21,STR016,PRD00618,2,249.13,0.0,498.26,366.06,Debit Card,Premium
SAL20250039976,2025-05-23,STR035,PRD00787,1,291.05,0.05,276.5,189.14,UPI,Regular
SAL20250039977,2025-05-20,STR027,PRD00359,2,1383.56,0.0,2767.12,1287.28,Cash,Regular
SAL20250039978,2025-05-01,STR030,PRD01003,3,278.9,0.0,836.7,438.96,Net Banking,Walk-in
SAL20250039979,2025-05-14,STR016,PRD01086,1,5541.98,0.0,5541.98,3222.42,UPI,Regular
SAL20250039980,2025-05-13,STR002,PRD00159,1,4881.58,0.0,4881.58,3676.52,UPI,Corporate
SAL20250039981,2025-05-02,STR002,PRD00679,1,2876.53,0.0,2876.53,1865.54,Credit Card,Regular
SAL20250039982,2025-05-06,STR027,PRD00980,1,608.25,0.0,608.25,362.26,Credit Card,Walk-in
SAL20250039983,2025-05-22,STR038,PRD00858,3,1066.62,0.1,2879.87,2085.48,UPI,Regular
SAL20250039984,2025-05-24,STR024,PRD00037,2,21728.77,0.0,43457.54,33520.84,UPI,Premium
SAL20250039985,2025-05-04,STR009,PRD00445,4,417.63,0.0,1670.52,1341.08,UPI,Walk-in
SAL20250039986,2025-05-24,STR015,PRD00634,3,509.03,0.0,1527.09,896.88,UPI,Walk-in
SAL20250039987,2025-05-17,STR009,PRD00601,3,50.1,0.0,150.3,92.46,Cash,Premium
SAL20250039988,2025-05-15,STR010,PRD01061,2,1015.91,0.0,2031.82,1071.06,Credit Card,Walk-in
SAL20250039989,2025-05-30,STR020,PRD00349,1,152.26,0.05,144.65,83.87,Credit Card,Walk-in
SAL20250039990,2025-05-12,STR037,PRD00934,1,3207.23,0.0,3207.23,1811.07,Credit Card,Walk-in
SAL20250039991,2025-05-09,STR014,PRD00215,1,9358.07,0.0,9358.07,6525.15,Debit Card,Premium
SAL20250039992,2025-05-13,STR020,PRD00373,2,159.48,0.0,318.96,171.08,Cash,Walk-in
SAL20250039993,2025-05-07,STR011,PRD01110,1,1048.97,0.0,1048.97,581.11,Cash,Walk-in
SAL20250039994,2025-05-11,STR013,PRD00498,1,178.55,0.0,178.55,138.15,UPI,Regular
SAL20250039995,2025-05-14,STR012,PRD00905,1,2497.02,0.0,2497.02,1532.88,Debit Card,Regular
SAL20250039996,2025-05-15,STR005,PRD01076,1,4373.35,0.0,4373.35,2595.55,UPI,Premium
SAL20250039997,2025-05-17,STR029,PRD00473,3,113.62,0.0,340.86,284.49,Credit Card,Walk-in
SAL20250039998,2025-05-15,STR023,PRD00807,1,667.9,0.0,667.9,429.52,UPI,Regular
SAL20250039999,2025-05-03,STR039,PRD01183,1,7827.71,0.0,7827.71,3332.0,Debit Card,Regular
SAL20250040000,2025-05-23,STR014,PRD00176,1,4757.11,0.0,4757.11,2887.26,UPI,Corporate
SAL20250040001,2025-05-17,STR020,PRD00259,1,1699.09,0.0,1699.09,1233.0,Credit Card,Regular
SAL20250040002,2025-05-08,STR009,PRD01174,2,4967.43,0.0,9934.86,5329.94,UPI,Premium
SAL20250040003,2025-05-10,STR011,PRD00618,1,249.13,0.0,249.13,183.03,UPI,Regular
SAL20250040004,2025-05-19,STR009,PRD00303,3,674.18,0.0,2022.54,1086.84,Credit Card,Premium
