SaleID,SaleDate,StoreID,ProductID,Quantity,UnitPrice,Discount,Revenue,Cost,PaymentMethod,CustomerSegment
SAL20250028639,2025-04-26,STR023,PRD00621,1,335.41,0.05,318.64,235.43,Credit Card,Regular
SAL20250028640,2025-04-28,STR019,PRD00903,1,433.92,0.0,433.92,275.41,Cash,Walk-in
SAL20250028641,2025-04-23,STR006,PRD00881,2,802.33,0.0,1604.66,1067.02,UPI,Regular
SAL20250028642,2025-04-16,STR019,PRD00817,1,3058.64,0.0,3058.64,2165.66,Debit Card,Walk-in
SAL20250028643,2025-04-07,STR010,PRD00627,1,670.0,0.0,670.0,403.71,Net Banking,Regular
SAL20250028644,2025-04-08,STR008,PRD00800,1,478.19,0.0,478.19,324.59,UPI,Walk-in
SAL20250028645,2025-04-01,STR012,PRD00011,1,13229.12,0.0,13229.12,9834.69,UPI,Corporate
SAL20250028646,2025-04-18,STR006,PRD00624,5,124.7,0.0,623.5,435.4,Credit Card,Regular
SAL20250028647,2025-04-10,STR015,PRD00222,1,8948.67,0.0,8948.67,6580.84,UPI,Regular
SAL20250028648,2025-04-15,STR023,PRD00518,5,1000.64,0.0,5003.2,3842.15,Debit Card,Walk-in
SAL20250028649,2025-04-28,STR031,PRD00553,1,150.28,0.0,150.28,87.11,Credit Card,Regular
SAL20250028650,2025-04-29,STR007,PRD00783,1,2295.14,0.0,2295.14,1443.25,UPI,Premium
SAL20250028651,2025-04-07,STR022,PRD00230,2,11424.91,0.0,22849.82,15671.76,UPI,Walk-in
SAL20250028652,2025-04-17,STR027,PRD00050,1,20155.67,0.0,20155.67,16076.03,Debit Card,Regular
SAL20250028653,2025-04-11,STR041,PRD00998,6,883.36,0.0,5300.16,2699.34,Debit Card,Regular
SAL20250028654,2025-04-12,STR020,PRD00525,1,76.55,0.1,68.89,66.45,UPI,Regular
SAL20250028655,2025-04-06,STR009,PRD00183,1,6835.62,0.0,6835.62,4488.56,Cash,Premium
SAL20250028656,2025-04-06,STR037,PRD01085,1,7889.14,0.05,7494.68,4136.29,Credit Card,Regular
SAL20250028657,2025-04-02,STR039,PRD01192,1,7158.24,0.0,7158.24,4065.98,Net Banking,Regular
SAL20250028658,2025-04-30,STR026,PRD00258,1,2441.64,0.0,2441.64,1594.77,UPI,Regular
SAL20250028659,2025-04-20,STR022,PRD01078,2,2107.38,0.0,4214.76,2631.78,Credit Card,Premium
SAL20250028660,2025-04-05,STR021,PRD00459,2,918.25,0.0,1836.5,1470.02,UPI,Walk-in
SAL20250028661,2025-04-04,STR007,PRD00622,10,644.0,0.1,5796.0,3997.9,UPI,Walk-in
SAL20250028662,2025-04-20,STR008,PRD00464,1,598.64,0.0,598.64,458.49,UPI,Regular
SAL20250028663,2025-04-28,STR012,PRD00216,1,11614.64,0.1,10453.18,7226.78,Debit Card,Premium
SAL20250028664,2025-04-16,STR037,PRD00901,1,3120.68,0.0,3120.68,2071.57,Cash,Regular
SAL20250028665,2025-04-09,STR038,PRD01192,1,7158.24,0.0,7158.24,4065.98,UPI,Regular
SAL20250028666,2025-04-13,STR008,PRD01112,1,3077.42,0.0,3077.42,1558.19,Credit Card,Regular
SAL20250028667,2025-04-18,STR014,PRD00668,1,302.1,0.0,302.1,216.54,UPI,Corporate
SAL20250028668,2025-04-24,STR012,PRD00529,4,569.27,0.0,2277.08,1961.24,UPI,Regular
SAL20250028669,2025-04-04,STR021,PRD00566,2,655.12,0.0,1310.24,846.24,Credit Card,Corporate
SAL20250028670,2025-04-14,STR033,PRD01027,2,412.95,0.0,825.9,451.44,Credit Card,Corporate
SAL20250028671,2025-04-30,STR026,PRD00487,1,92.35,0.0,92.35,78.84,UPI,Walk-in
SAL20250028672,2025-04-09,STR030,PRD00681,3,4114.63,0.0,12343.89,8088.54,Credit Card,Walk-in
SAL20250028673,2025-04-28,STR008,PRD00017,2,6386.7,0.0,12773.4,9009.96,Debit Card,Walk-in
SAL20250028674,2025-04-22,STR039,PRD00005,2,25382.71,0.05,48227.15,36877.72,UPI,Regular
SAL20250028675,2025-04-02,STR032,PRD00268,1,1061.68,0.1,955.51,520.26,UPI,Corporate
SAL20250028676,2025-04-27,STR031,PRD00867,4,798.49,0.0,3193.96,1831.04,UPI,Regular
SAL20250028677,2025-04-01,STR015,PRD00776,1,1145.74,0.0,1145.74,684.76,UPI,Regular
SAL20250028678,2025-04-06,STR014,PRD00885,1,1948.54,0.0,1948.54,1253.39,Net Banking,Corporate
SAL20250028679,2025-04-02,STR039,PRD00073,1,23649.92,0.05,22467.42,17123.4,UPI,Regular
SAL20250028680,2025-04-22,STR016,PRD00087,1,23253.22,0.0,23253.22,15702.94,UPI,Walk-in
SAL20250028681,2025-04-27,STR003,PRD00530,1,663.27,0.0,663.27,562.07,Cash,Walk-in
SAL20250028682,2025-04-25,STR006,PRD00145,1,2570.9,0.05,2442.36,1687.81,Credit Card,Premium
SAL20250028683,2025-04-23,STR011,PRD00966,1,814.75,0.0,814.75,526.45,UPI,Walk-in
SAL20250028684,2025-04-10,STR038,,1,3993.24,0.05,3793.58,2368.26,UPI,Regular
SAL20250028685,2025-04-22,STR011,PRD01167,2,1364.58,0.0,2729.16,1671.32,Credit Card,Regular
SAL20250028686,2025-04-15,STR037,PRD00754,2,372.52,0.1,670.54,441.76,Credit Card,Premium
SAL20250028687,2025-04-06,STR027,PRD00888,1,2557.48,0.0,2557.48,1725.04,Cash,Regular
SAL20250028688,2025-04-14,STR012,PRD00839,1,2839.58,0.1,2555.62,1814.97,UPI,Regular
SAL20250028689,2025-04-28,STR012,PRD01143,2,5565.18,0.0,11130.36,6314.64,UPI,Regular
SAL20250028690,2025-04-04,STR033,PRD00007,1,20090.22,0.05,19085.71,15462.2,UPI,Premium
SAL20250028691,2025-04-08,STR036,PRD00066,1,7423.58,0.0,7423.58,5820.76,UPI,Premium
SAL20250028692,2025-04-16,STR007,PRD00006,1,3457.14,0.0,3457.14,2519.92,UPI,Premium
SAL20250028693,2025-04-12,STR025,PRD01000,3,495.66,0.0,1486.98,1037.61,UPI,Regular
SAL20250028694,2025-04-29,STR040,PRD00873,1,687.87,0.0,687.87,491.45,UPI,Regular
SAL20250028695,2025-04-04,STR003,PRD00344,1,702.67,0.0,702.67,433.6,Cash,Regular
SAL20250028696,2025-04-07,STR020,PRD00343,2,244.94,0.0,489.88,260.82,Credit Card,Regular
SAL20250028697,2025-04-30,STR027,PRD00871,2,1211.65,0.0,2423.3,1718.64,Debit Card,Premium
SAL20250028698,2025-04-02,STR027,PRD00904,1,2811.36,0.0,2811.36,1859.97,Credit Card,Regular
SAL20250028699,2025-04-02,STR021,PRD00325,1,1273.47,0.05,1209.8,587.01,UPI,Premium
SAL20250028700,2025-04-16,STR011,PRD00848,1,2441.1,0.05,2319.04,1616.32,UPI,Regular
SAL20250028701,2025-04-21,STR026,PRD00988,4,774.65,0.1,2788.74,2130.0,Debit Card,Regular
SAL20250028702,2025-04-25,STR041,PRD00360,1,505.68,0.05,480.4,239.22,Net Banking,Walk-in
SAL20250028703,2025-04-23,STR017,PRD00660,1,324.23,0.1,291.81,238.04,UPI,Premium
SAL20250028704,2025-04-14,STR012,PRD00399,1,1354.99,0.05,1287.24,647.13,UPI,Walk-in
SAL20250028705,2025-04-03,STR032,PRD00254,1,11020.14,0.0,11020.14,6776.21,UPI,Regular
SAL20250028706,2025-04-03,STR023,PRD01033,1,703.74,0.0,703.74,378.69,UPI,Walk-in
SAL20250028707,2025-04-10,STR003,PRD00279,2,704.62,0.0,1409.24,891.84,UPI,Regular
SAL20250028708,2025-04-07,STR012,PRD00736,1,1942.77,0.0,1942.77,1241.55,Credit Card,Walk-in
SAL20250028709,2025-04-18,STR014,PRD00355,1,304.11,0.0,304.11,163.8,Debit Card,Walk-in
SAL20250028710,2025-04-30,STR035,PRD01054,2,256.04,0.0,512.08,335.92,Net Banking,Regular
SAL20250028711,2025-04-08,STR015,PRD00515,1,551.51,0.0,551.51,473.21,Debit Card,Regular
SAL20250028712,2025-04-24,STR001,PRD00578,1,577.23,0.0,577.23,422.81,Cash,Regular
SAL20250028713,2025-04-02,STR021,PRD00209,1,4015.2,0.0,4015.2,2717.92,UPI,Premium
SAL20250028714,2025-04-28,STR003,PRD00462,10,271.55,0.1,2443.95,2052.6,Net Banking,Walk-in
SAL20250028715,2025-04-29,STR012,PRD00985,1,79.43,0.0,79.43,55.06,UPI,Walk-in
SAL20250028716,2025-04-20,STR011,PRD00917,2,1441.59,0.0,2883.18,1961.66,Net Banking,Regular
SAL20250028717,2025-04-22,STR003,PRD00798,4,1720.26,0.0,6881.04,3846.2,Net Banking,Walk-in
SAL20250028718,2025-04-18,STR006,PRD00635,1,332.03,0.0,332.03,207.3,UPI,Walk-in
SAL20250028719,2025-04-13,STR034,PRD00742,1,3993.24,0.0,3993.24,2368.26,Debit Card,Regular
SAL20250028720,2025-04-14,STR005,PRD00827,1,3989.15,0.0,3989.15,2196.59,Debit Card,Premium
SAL20250028721,2025-04-23,STR023,PRD00657,1,272.71,0.0,272.71,160.84,Credit Card,Walk-in
SAL20250028722,2025-04-04,STR018,PRD00741,1,2848.85,0.0,2848.85,2028.89,UPI,Walk-in
SAL20250028723,2025-04-20,STR037,PRD00031,1,18632.2,0.0,18632.2,13903.81,UPI,Walk-in
SAL20250028724,2025-04-30,STR031,PRD00855,1,2084.62,0.0,2084.62,1525.55,Debit Card,Walk-in
SAL20250028725,2025-04-15,STR007,PRD00806,1,330.79,0.1,297.71,186.63,Debit Card,Walk-in
SAL20250028726,2025-04-28,STR031,PRD00493,1,517.33,0.0,517.33,446.5,Net Banking,Regular
SAL20250028727,2025-04-25,STR019,PRD00553,2,150.28,0.0,300.56,174.22,Debit Card,Corporate
SAL20250028728,2025-04-19,STR037,PRD01155,1,7374.97,0.0,7374.97,3660.91,Debit Card,Walk-in
SAL20250028729,2025-04-06,STR013,PRD00690,3,3635.92,0.0,10907.76,7192.26,Cash,Walk-in
SAL20250028730,2025-04-24,STR026,PRD00192,1,3362.18,0.0,3362.18,2170.51,Net Banking,Regular
SAL20250028731,2025-04-26,STR040,PRD00554,3,805.55,0.0,2416.65,1399.23,UPI,Regular
SAL20250028732,2025-04-01,STR002,PRD00256,1,13048.37,0.1,11743.53,8107.05,Net Banking,Walk-in
SAL20250028733,2025-04-23,STR032,PRD00435,1,718.79,0.0,718.79,584.17,Debit Card,Walk-in
SAL20250028734,2025-04-14,STR041,PRD00495,1,212.14,0.05,201.53,164.27,UPI,Walk-in
SAL20250028735,2025-04-04,STR029,PRD00167,2,8410.2,0.0,16820.4,11046.42,UPI,Corporate
SAL20250028736,2025-04-10,STR032,PRD01148,1,584.33,0.0,584.33,241.48,UPI,Regular
SAL20250028737,2025-04-05,STR025,PRD01076,1,4373.35,0.0,4373.35,2595.55,Debit Card,Walk-in
SAL20250028738,2025-04-25,STR031,PRD00182,1,1682.57,0.0,1682.57,1144.55,UPI,Regular
SAL20250028739,2025-04-17,STR039,PRD00930,3,4102.13,0.0,12306.39,7096.02,Net Banking,Regular
SAL20250028740,2025-04-05,STR020,PRD00686,1,3692.38,0.0,3692.38,2113.83,Cash,Regular
SAL20250028741,2025-04-28,STR014,PRD00568,2,465.88,0.0,931.76,576.62,Cash,Premium
SAL20250028742,2025-04-28,STR031,PRD00328,2,1206.9,0.0,2413.8,1238.02,UPI,Regular
SAL20250028743,2025-04-12,STR029,PRD01163,2,6199.15,0.0,12398.3,7432.12,UPI,Walk-in
SAL20250028744,2025-04-30,STR006,PRD00700,1,4752.07,0.0,4752.07,2864.63,Credit Card,Walk-in
SAL20250028745,2025-04-21,STR011,PRD00059,1,15692.67,0.0,15692.67,12269.76,UPI,Premium
SAL20250028746,2025-04-16,STR002,PRD00013,1,17378.5,0.0,17378.5,12862.09,UPI,Regular
SAL20250028747,2025-04-12,STR009,PRD00519,1,818.33,0.05,777.41,642.9,Debit Card,Walk-in
SAL20250028748,2025-04-20,STR002,PRD00491,1,675.67,0.0,675.67,526.71,UPI,Walk-in
SAL20250028749,2025-04-19,STR020,PRD00635,1,332.03,0.0,332.03,207.3,UPI,Regular
SAL20250028750,2025-04-01,STR029,PRD00317,1,1393.76,0.05,1324.07,799.47,Credit Card,Regular
SAL20250028751,2025-04-20,STR027,PRD00147,3,10113.79,0.0,30341.37,18897.69,UPI,Walk-in
SAL20250028752,2025-04-02,STR037,PRD01098,2,1920.11,0.0,3840.22,2245.72,UPI,Regular
SAL20250028753,2025-04-21,STR034,PRD00547,2,105.91,0.05,201.23,152.54,UPI,Regular
SAL20250028754,2025-04-03,STR018,PRD00989,2,922.35,0.1,1660.23,1184.22,Debit Card,Regular
SAL20250028755,2025-04-07,STR009,PRD00910,1,2302.88,0.0,2302.88,1579.69,UPI,Regular
SAL20250028756,2025-04-24,STR032,PRD00481,1,391.79,0.0,391.79,316.76,UPI,Premium
SAL20250028757,2025-04-16,STR024,PRD01072,1,354.49,0.1,319.04,220.0,Credit Card,Walk-in
SAL20250028758,2025-04-17,STR024,PRD00502,1,721.0,0.0,721.0,628.72,Cash,Walk-in
SAL20250028759,2025-04-08,STR013,PRD01023,6,241.67,0.05,1377.52,799.68,UPI,Regular
SAL20250028760,2025-04-02,STR021,PRD00526,1,712.58,0.05,676.95,592.24,Credit Card,Regular
SAL20250028761,2025-04-28,STR023,PRD00272,2,610.52,0.1,1098.94,689.44,Debit Card,Regular
SAL20250028762,2025-04-12,STR018,PRD00527,1,938.3,0.0,938.3,741.27,UPI,Regular
SAL20250028763,2025-04-02,STR021,PRD00534,6,97.09,0.0,582.54,483.54,Debit Card,Regular
SAL20250028764,2025-04-03,STR022,PRD00402,2,947.11,0.0,1894.22,1636.12,UPI,Walk-in
SAL20250028765,2025-04-25,STR040,PRD01099,2,4242.7,0.0,8485.4,5443.7,Credit Card,Walk-in
SAL20250028766,2025-04-14,STR015,PRD01192,1,7158.24,0.1,6442.42,4065.98,UPI,Walk-in
SAL20250028767,2025-04-26,STR015,PRD00880,2,430.21,0.0,860.42,587.88,UPI,Regular
SAL20250028768,2025-04-09,STR040,PRD00524,1,128.85,0.05,122.41,106.5,UPI,Corporate
SAL20250028769,2025-04-05,STR029,PRD00609,1,338.3,0.0,338.3,202.03,Net Banking,Walk-in
SAL20250028770,2025-04-16,STR010,PRD00933,1,3527.61,0.0,3527.61,2180.3,Cash,Walk-in
SAL20250028771,2025-04-04,STR011,PRD00173,1,9167.15,0.0,9167.15,5751.32,Credit Card,Premium
SAL20250028772,2025-04-28,STR039,PRD00931,1,1839.81,0.05,1747.82,1246.88,UPI,Premium
SAL20250028773,2025-04-23,STR004,PRD00564,1,566.41,0.0,566.41,347.97,UPI,Regular
SAL20250028774,2025-04-12,STR019,PRD00808,1,2998.33,0.0,2998.33,1813.97,UPI,Regular
SAL20250028775,2025-04-01,STR001,PRD01070,2,5540.5,0.0,11081.0,5153.54,Debit Card,Regular
SAL20250028776,2025-04-08,STR012,PRD00944,1,197.23,0.0,197.23,127.82,UPI,Regular
SAL20250028777,2025-04-06,STR002,PRD01074,1,6150.42,0.05,5842.9,3269.15,UPI,Regular
SAL20250028778,2025-04-21,STR003,PRD00557,2,210.61,0.0,421.22,268.86,UPI,Premium
SAL20250028779,2025-04-13,STR034,PRD00469,2,499.21,0.0,998.42,778.9,Debit Card,Premium
SAL20250028780,2025-04-19,STR022,PRD00611,1,51.03,0.0,51.03,37.81,Credit Card,Premium
SAL20250028781,2025-04-19,STR021,PRD00297,2,1248.97,0.05,2373.04,1262.12,Credit Card,Regular
SAL20250028782,2025-04-17,STR012,PRD01067,1,922.58,0.0,922.58,564.84,Cash,Premium
SAL20250028783,2025-04-06,STR015,PRD00408,3,1017.09,0.0,3051.27,2348.76,UPI,Walk-in
SAL20250028784,2025-04-21,STR010,PRD00030,1,17262.94,0.1,15536.65,12589.59,Cash,Premium
SAL20250028785,2025-04-30,STR015,PRD00490,2,177.23,0.0,354.46,276.62,UPI,Walk-in
SAL20250028786,2025-04-22,STR013,PRD00550,4,639.85,0.0,2559.4,1459.68,UPI,Regular
SAL20250028787,2025-04-18,STR033,PRD00241,1,7381.55,0.0,7381.55,5583.94,UPI,Premium
SAL20250028788,2025-04-17,STR019,PRD01147,2,6760.77,0.0,13521.54,7726.56,UPI,Walk-in
SAL20250028789,2025-04-27,STR040,PRD01125,2,3015.8,0.0,6031.6,2846.86,Credit Card,Regular
SAL20250028790,2025-04-22,STR020,PRD01109,1,5029.33,0.0,5029.33,2768.42,Debit Card,Regular
SAL20250028791,2025-04-03,STR039,PRD00481,2,391.79,0.0,783.58,633.52,Cash,Walk-in
SAL20250028792,2025-04-05,STR001,PRD00282,2,705.96,0.0,1411.92,940.46,Debit Card,Walk-in
SAL20250028793,2025-04-02,STR018,PRD00951,2,594.37,0.0,1188.74,704.76,Credit Card,Regular
SAL20250028794,2025-04-21,STR037,PRD00740,1,3926.7,0.0,3926.7,2842.31,Debit Card,Regular
SAL20250028795,2025-04-13,STR007,PRD00507,2,259.46,0.1,467.03,430.7,Cash,Regular
SAL20250028796,2025-04-24,STR008,PRD00562,4,671.35,0.0,2685.4,1885.88,Debit Card,Walk-in
SAL20250028797,2025-04-14,STR017,PRD00222,1,8948.67,0.0,8948.67,6580.84,Net Banking,Regular
SAL20250028798,2025-04-10,STR004,PRD00866,2,1023.05,0.0,2046.1,1244.74,UPI,Walk-in
SAL20250028799,2025-04-20,STR014,PRD00644,1,812.84,0.05,772.2,452.39,Cash,Regular
SAL20250028800,2025-04-30,STR039,PRD00588,1,125.09,0.0,125.09,90.39,Credit Card,Premium
SAL20250028801,2025-04-03,STR023,PRD00723,1,1757.3,0.0,1757.3,1097.96,Cash,Walk-in
SAL20250028802,2025-04-20,STR028,PRD00272,1,610.52,0.0,610.52,344.72,UPI,Premium
SAL20250028803,2025-04-07,STR023,PRD00441,5,853.01,0.0,4265.05,3535.4,Credit Card,Regular
SAL20250028804,2025-04-23,STR039,PRD00604,2,254.69,0.0,509.38,303.8,Credit Card,Walk-in
SAL20250028805,2025-04-30,STR008,PRD00612,1,287.57,0.0,287.57,212.43,Credit Card,Premium
SAL20250028806,2025-04-05,STR020,PRD01071,1,5607.68,0.0,5607.68,3412.0,UPI,Walk-in
SAL20250028807,2025-04-16,STR038,PRD00758,1,4375.02,0.0,4375.02,3168.27,UPI,Walk-in
SAL20250028808,2025-04-15,STR027,PRD00647,1,284.75,0.0,284.75,189.07,UPI,Corporate
SAL20250028809,2025-04-15,STR007,PRD01176,2,5880.6,0.0,11761.2,7038.66,Credit Card,Regular
SAL20250028810,2025-04-28,STR002,PRD01021,1,582.28,0.0,582.28,378.12,UPI,Premium
SAL20250028811,2025-04-09,STR037,PRD00993,3,168.95,0.0,506.85,260.76,Debit Card,Walk-in
SAL20250028812,2025-04-25,STR032,PRD00271,2,660.1,0.1,1188.18,837.2,UPI,Regular
SAL20250028813,2025-04-12,STR020,PRD00120,1,22170.49,0.0,22170.49,16305.22,Debit Card,Walk-in
SAL20250028814,2025-04-26,STR026,PRD00286,1,390.77,0.0,390.77,253.34,UPI,Regular
SAL20250028815,2025-04-30,STR013,PRD00398,1,358.79,0.0,358.79,173.35,UPI,Premium
SAL20250028816,2025-04-19,STR034,PRD00045,1,17414.18,0.0,17414.18,13822.18,UPI,Regular
SAL20250028817,2025-04-29,STR033,PRD00583,6,704.61,0.0,4227.66,2625.54,Debit Card,Corporate
SAL20250028818,2025-04-01,STR020,PRD01140,1,5750.16,0.0,5750.16,3316.46,Credit Card,Regular
SAL20250028819,2025-04-28,STR030,PRD00466,2,725.28,0.1,1305.5,1259.44,UPI,Regular
SAL20250028820,2025-04-04,STR020,PRD01177,2,2791.89,0.1,5025.4,3189.26,Credit Card,Premium
SAL20250028821,2025-04-07,STR011,PRD00186,1,7826.08,0.0,7826.08,5124.89,UPI,Corporate
SAL20250028822,2025-04-05,STR013,PRD00343,2,244.94,0.0,489.88,260.82,Cash,Walk-in
SAL20250028823,2025-04-18,STR023,PRD01016,1,253.56,0.0,253.56,161.4,Credit Card,Regular
SAL20250028824,2025-04-23,STR028,PRD01005,1,682.39,0.0,682.39,475.7,UPI,Regular
SAL20250028825,2025-04-18,STR013,PRD00387,1,446.12,0.1,401.51,248.3,UPI,Walk-in
SAL20250028826,2025-04-01,STR004,PRD01131,2,6280.13,0.0,12560.26,6851.06,UPI,Regular
SAL20250028827,2025-04-05,STR038,PRD00569,1,219.4,0.05,208.43,143.3,Cash,Regular
SAL20250028828,2025-04-24,STR006,PRD00212,1,9559.41,0.0,9559.41,6260.97,UPI,Regular
SAL20250028829,2025-04-23,STR006,PRD00488,3,995.48,0.0,2986.44,2507.58,UPI,Regular
