SaleID,SaleDate,StoreID,ProductID,Quantity,UnitPrice,Discount,Revenue,Cost,PaymentMethod,CustomerSegment
SAL20250111850,2025-12-12,STR005,PRD01034,3,310.11,0.0,930.33,653.16,UPI,Regular
SAL20250111851,2025-12-12,STR005,PRD00564,1,566.41,0.15,481.45,347.97,UPI,Regular
SAL20250111852,2025-12-12,STR022,PRD00256,3,13048.37,0.0,39145.11,24321.15,Debit Card,Regular
SAL20250111853,2025-12-07,STR034,PRD00819,2,2315.45,0.15,3936.26,3099.0,UPI,Regular
SAL20250111854,2025-12-25,STR020,PRD01068,1,5954.4,0.0,5954.4,3495.2,Debit Card,Walk-in
SAL20250111855,2025-12-01,STR041,PRD00199,1,1863.27,0.1,1676.94,1335.3,UPI,Regular
SAL20250111856,2025-12-07,STR018,PRD00887,2,2006.5,0.1,3611.7,2339.38,UPI,Walk-in
SAL20250111857,2025-12-31,STR009,PRD00952,4,892.13,0.05,3390.09,2010.84,UPI,Premium
SAL20250111858,2025-12-04,STR018,PRD01092,1,5535.53,0.15,4705.2,2634.51,UPI,Walk-in
SAL20250111859,2025-12-01,STR028,PRD00834,2,1440.43,0.0,2880.86,1830.98,Credit Card,Walk-in
SAL20250111860,2025-12-14,STR039,PRD00209,2,4015.2,0.15,6825.84,5435.84,Credit Card,Regular
SAL20250111861,2025-12-13,STR038,PRD00355,1,304.11,0.0,304.11,163.8,Credit Card,Regular
SAL20250111862,2025-12-21,STR017,PRD00508,1,125.21,0.2,100.17,109.93,UPI,Regular
SAL20250111863,2025-12-20,STR039,PRD01152,1,2969.91,0.2,2375.93,1378.7,Credit Card,Premium
SAL20250111864,2025-12-04,STR028,PRD00633,3,365.95,0.1,988.06,638.7,UPI,Walk-in
SAL20250111865,2025-12-02,STR032,PRD00727,2,737.62,0.05,1401.48,884.56,Debit Card,Regular
SAL20250111866,2025-12-30,STR010,PRD00603,1,196.91,0.0,196.91,130.96,Debit Card,Premium
SAL20250111867,2025-12-21,STR017,PRD00031,1,18632.2,0.2,14905.76,13903.81,Net Banking,Walk-in
SAL20250111868,2025-12-28,STR028,PRD00245,1,6730.38,0.0,6730.38,4429.31,UPI,Walk-in
SAL20250111869,2025-12-29,STR024,PRD00727,4,737.62,0.05,2802.96,1769.12,Credit Card,Regular
SAL20250111870,2025-12-28,STR004,PRD00976,1,1125.69,0.2,900.55,582.61,Credit Card,Regular
SAL20250111871,2025-12-20,STR004,PRD01096,3,3066.12,0.0,9198.36,5142.78,UPI,Walk-in
SAL20250111872,2025-12-01,STR001,PRD00824,1,3034.92,0.0,3034.92,2166.53,UPI,Walk-in
SAL20250111873,2025-12-27,STR024,PRD00420,1,876.02,0.0,876.02,742.57,UPI,Premium
SAL20250111874,2025-12-26,STR041,PRD00400,2,920.96,0.05,1749.82,1102.96,Credit Card,Walk-in
SAL20250111875,2025-12-11,STR039,PRD00572,1,728.84,0.0,728.84,468.84,Cash,Regular
SAL20250111876,2025-12-15,STR002,PRD00593,1,596.07,0.05,566.27,385.84,Credit Card,Regular
SAL20250111877,2025-12-18,STR029,PRD00298,1,1012.57,0.05,961.94,666.12,UPI,Premium
SAL20250111878,2025-12-11,STR033,PRD00626,1,125.9,0.0,125.9,75.93,UPI,Walk-in
SAL20250111879,2025-12-24,STR011,PRD00287,1,550.08,0.05,522.58,274.34,UPI,Walk-in
SAL20250111880,2025-12-27,STR029,PRD00776,3,1145.74,0.15,2921.64,2054.28,Credit Card,Regular
SAL20250111881,2025-12-21,STR003,PRD00907,2,1536.02,0.15,2611.23,1953.74,UPI,Regular
SAL20250111882,2025-12-12,STR036,PRD00445,2,417.63,0.1,751.73,670.54,Debit Card,Regular
SAL20250111883,2025-12-26,STR003,PRD01199,2,6549.57,0.05,12444.18,6793.3,Credit Card,Walk-in
SAL20250111884,2025-12-21,STR006,PRD00354,2,1099.31,0.2,1758.9,1299.32,Credit Card,Regular
SAL20250111885,2025-12-19,STR019,PRD00228,1,4421.9,0.0,4421.9,2982.31,Credit Card,Regular
SAL20250111886,2025-12-05,STR010,PRD00356,1,1354.34,0.1,1218.91,734.18,UPI,Regular
SAL20250111887,2025-12-04,STR002,PRD00886,2,1331.79,0.2,2130.86,1889.4,UPI,Walk-in
SAL20250111888,2025-12-06,STR012,PRD00635,1,332.03,0.1,298.83,207.3,UPI,Walk-in
SAL20250111889,2025-12-04,STR022,PRD01032,3,117.65,0.0,352.95,210.6,UPI,Corporate
SAL20250111890,2025-12-30,STR020,PRD00002,1,1289.58,0.2,1031.66,870.9,Net Banking,Walk-in
SAL20250111891,2025-12-31,STR025,PRD01185,1,2223.59,0.05,2112.41,924.85,UPI,Regular
SAL20250111892,2025-12-05,STR034,PRD00593,1,596.07,0.0,596.07,385.84,Credit Card,Premium
SAL20250111893,2025-12-06,STR027,PRD00009,1,10580.64,0.1,9522.58,8344.51,Net Banking,Walk-in
SAL20250111894,2025-12-18,STR039,PRD00159,2,4881.58,0.0,9763.16,7353.04,Debit Card,Premium
SAL20250111895,2025-12-11,STR002,PRD00588,3,125.09,0.0,375.27,271.17,UPI,Regular
SAL20250111896,2025-12-27,STR038,PRD00018,2,13116.16,0.0,26232.32,19538.38,Debit Card,Regular
SAL20250111897,2025-12-31,STR012,PRD01031,1,1036.47,0.15,881.0,523.37,Cash,Walk-in
SAL20250111898,2025-12-21,STR004,PRD00021,1,1822.47,0.0,1822.47,1333.8,UPI,Premium
SAL20250111899,2025-12-13,STR028,PRD01018,2,139.93,0.0,279.86,177.6,Debit Card,Walk-in
SAL20250111900,2025-12-04,STR020,PRD00799,1,3907.93,0.0,3907.93,2458.58,Credit Card,Premium
SAL20250111901,2025-12-04,STR007,PRD00367,1,450.03,0.0,450.03,246.78,UPI,Regular
SAL20250111902,2025-12-04,STR029,PRD00075,1,9132.03,0.0,9132.03,7042.59,Debit Card,Regular
SAL20250111903,2025-12-17,STR015,PRD00843,1,1073.63,0.15,912.59,689.46,UPI,Regular
SAL20250111904,2025-12-22,STR003,PRD00206,1,10675.4,0.0,10675.4,6883.05,Net Banking,Regular
SAL20250111905,2025-12-09,STR035,PRD01148,1,584.33,0.0,584.33,241.48,UPI,Premium
SAL20250111906,2025-12-05,STR025,PRD00358,1,873.37,0.1,786.03,466.67,UPI,Walk-in
SAL20250111907,2025-12-27,STR013,PRD00369,2,1020.79,0.15,1735.34,964.98,Debit Card,Regular
SAL20250111908,2025-12-31,STR038,PRD01072,2,354.49,0.05,673.53,440.0,UPI,Walk-in
SAL20250111909,2025-12-12,STR010,PRD00717,1,402.54,0.05,382.41,262.23,Debit Card,Corporate
SAL20250111910,2025-12-17,STR026,PRD00957,2,157.86,0.2,252.58,189.1,UPI,Corporate
SAL20250111911,2025-12-10,STR040,PRD00762,1,1596.23,0.0,1596.23,909.86,Debit Card,Premium
SAL20250111912,2025-12-25,STR037,PRD01098,1,1920.11,0.0,1920.11,1122.86,UPI,Walk-in
SAL20250111913,2025-12-24,STR031,PRD00887,3,2006.5,0.2,4815.6,3509.07,Debit Card,Walk-in
SAL20250111914,2025-12-22,STR005,PRD00702,1,1394.73,0.0,1394.73,988.64,Debit Card,Regular
SAL20250111915,2025-12-30,STR023,PRD00200,2,1880.51,0.0,3761.02,2726.86,UPI,Regular
SAL20250111916,2025-12-03,STR021,PRD00434,10,648.17,0.1,5833.53,5387.9,Net Banking,Walk-in
SAL20250111917,2025-12-24,STR011,PRD00545,1,450.85,0.0,450.85,252.45,UPI,Walk-in
SAL20250111918,2025-12-04,STR034,PRD00721,3,2330.52,0.0,6991.56,5182.89,Debit Card,Regular
SAL20250111919,2025-12-16,STR020,PRD00775,2,3571.78,0.0,7143.56,3953.1,UPI,Premium
SAL20250111920,2025-12-19,STR033,PRD00999,3,1102.59,0.05,3142.38,1760.55,UPI,Premium
SAL20250111921,2025-12-21,STR021,PRD00608,2,314.95,0.0,629.9,468.28,Cash,Walk-in
SAL20250111922,2025-12-26,STR039,PRD00834,3,1440.43,0.0,4321.29,2746.47,UPI,Regular
SAL20250111923,2025-12-19,STR010,PRD00234,1,3859.31,0.2,3087.45,2374.04,Cash,Regular
SAL20250111924,2025-12-18,STR035,PRD00308,1,373.95,0.0,373.95,260.57,Credit Card,Walk-in
SAL20250111925,2025-12-20,STR006,PRD00420,1,876.02,0.1,788.42,742.57,UPI,Walk-in
SAL20250111926,2025-12-07,STR009,PRD00247,1,8119.57,0.0,8119.57,4992.42,Credit Card,Walk-in
SAL20250111927,2025-12-04,STR016,PRD01118,3,5734.69,0.0,17204.07,10113.3,UPI,Regular
SAL20250111928,2025-12-30,STR033,PRD01126,2,2931.04,0.2,4689.66,3302.74,Debit Card,Regular
SAL20250111929,2025-12-23,STR024,,1,5918.05,0.1,5326.24,4586.64,Debit Card,Regular
SAL20250111930,2025-12-24,STR028,PRD00223,1,11271.43,0.0,11271.43,7014.79,Credit Card,Walk-in
SAL20250111931,2025-12-17,STR036,PRD00030,1,17262.94,0.05,16399.79,12589.59,Credit Card,Regular
SAL20250111932,2025-12-17,STR015,PRD00092,1,6575.52,0.2,5260.42,4677.68,Credit Card,Regular
SAL20250111933,2025-12-17,STR010,PRD00317,1,1393.76,0.0,1393.76,799.47,Debit Card,Regular
SAL20250111934,2025-12-12,STR033,PRD00448,3,612.68,0.0,1838.04,1555.68,Net Banking,Walk-in
SAL20250111935,2025-12-15,STR022,PRD01040,1,466.28,0.0,466.28,330.77,UPI,Walk-in
SAL20250111936,2025-12-05,STR040,PRD01150,1,4074.75,0.0,4074.75,2372.04,UPI,Regular
SAL20250111937,2025-12-01,STR033,PRD00138,3,3460.02,0.2,8304.05,7985.91,UPI,Walk-in
SAL20250111938,2025-12-21,STR001,PRD00878,1,1229.84,0.0,1229.84,796.56,UPI,Corporate
SAL20250111939,2025-12-09,STR002,PRD00440,2,366.81,0.05,696.94,641.66,Cash,Premium
SAL20250111940,2025-12-01,STR003,PRD00748,1,2656.98,0.0,2656.98,1815.38,Debit Card,Regular
SAL20250111941,2025-12-02,STR011,PRD00340,1,956.64,0.05,908.81,556.08,UPI,Corporate
SAL20250111942,2025-12-11,STR002,PRD00537,1,133.85,0.0,133.85,78.78,UPI,Regular
SAL20250111943,2025-12-19,STR031,PRD00213,1,7822.44,0.2,6257.95,5597.11,Cash,Regular
SAL20250111944,2025-12-27,STR041,PRD00126,1,8140.39,0.0,8140.39,6131.32,Credit Card,Walk-in
SAL20250111945,2025-12-02,STR016,PRD00281,2,679.79,0.05,1291.6,787.04,UPI,Walk-in
SAL20250111946,2025-12-16,STR032,PRD00102,2,21236.57,0.0,42473.14,32282.34,UPI,Regular
SAL20250111947,2025-12-20,STR023,PRD00289,1,1047.34,0.0,1047.34,607.0,UPI,Regular
SAL20250111948,2025-12-18,STR038,PRD00635,2,332.03,0.0,664.06,414.6,UPI,Regular
SAL20250111949,2025-12-06,STR035,PRD00429,3,725.58,0.2,1741.39,1650.03,Debit Card,Walk-in
SAL20250111950,2025-12-30,STR031,PRD00890,1,891.3,0.1,802.17,535.93,Debit Card,Regular
SAL20250111951,2025-12-14,STR008,PRD00628,5,365.09,0.1,1642.9,1054.05,Credit Card,Regular
SAL20250111952,2025-12-24,STR027,PRD00509,3,888.38,0.0,2665.14,2022.99,UPI,Walk-in
SAL20250111953,2025-12-26,STR020,PRD00799,3,3907.93,0.05,11137.6,7375.74,Credit Card,Walk-in
SAL20250111954,2025-12-29,STR022,PRD00628,5,365.09,0.05,1734.18,1054.05,Net Banking,Walk-in
SAL20250111955,2025-12-30,STR013,PRD00934,1,3207.23,0.0,3207.23,1811.07,Credit Card,Walk-in
SAL20250111956,2025-12-10,STR002,PRD00915,1,703.59,0.2,562.87,463.15,UPI,Regular
SAL20250111957,2025-12-28,STR025,PRD00918,1,2741.1,0.1,2466.99,1987.44,Cash,Walk-in
SAL20250111958,2025-12-27,STR015,PRD00223,1,11271.43,0.1,10144.29,7014.79,Debit Card,Regular
SAL20250111959,2025-12-28,STR022,PRD00785,1,4604.98,0.0,4604.98,2754.83,Credit Card,Regular
SAL20250111960,2025-12-18,STR008,PRD00533,1,799.67,0.05,759.69,662.06,Debit Card,Regular
SAL20250111961,2025-12-21,STR034,PRD00526,4,712.58,0.0,2850.32,2368.96,UPI,Walk-in
SAL20250111962,2025-12-22,STR002,PRD00999,1,1102.59,0.2,882.07,586.85,Debit Card,Premium
SAL20250111963,2025-12-08,STR029,PRD01038,1,565.57,0.0,565.57,303.34,UPI,Walk-in
SAL20250111964,2025-12-20,STR011,PRD00825,1,2419.3,0.0,2419.3,1402.49,UPI,Walk-in
SAL20250111965,2025-12-22,STR038,PRD00981,1,76.61,0.1,68.95,54.24,Debit Card,Premium
SAL20250111966,2025-12-26,STR033,PRD00946,1,937.06,0.0,937.06,525.58,UPI,Regular
SAL20250111967,2025-12-22,STR041,PRD00195,1,4088.9,0.1,3680.01,3108.85,Credit Card,Regular
SAL20250111968,2025-12-09,STR003,PRD00108,1,22607.14,0.0,22607.14,15802.22,Credit Card,Regular
SAL20250111969,2025-12-17,STR015,PRD00506,1,725.03,0.0,725.03,579.1,Credit Card,Premium
SAL20250111970,2025-12-08,STR023,PRD00371,3,199.9,0.0,599.7,340.35,Cash,Walk-in
SAL20250111971,2025-12-21,STR018,PRD00909,1,1266.46,0.0,1266.46,869.48,Net Banking,Walk-in
SAL20250111972,2025-12-17,STR027,PRD00749,1,4060.84,0.05,3857.8,2444.77,UPI,Walk-in
SAL20250111973,2025-12-14,STR029,PRD00359,1,1383.56,0.05,1314.38,643.64,UPI,Walk-in
SAL20250111974,2025-12-22,STR019,PRD00250,1,3877.74,0.2,3102.19,2737.07,UPI,Regular
SAL20250111975,2025-12-07,STR013,PRD00696,1,1599.77,0.0,1599.77,1080.02,Net Banking,Regular
SAL20250111976,2025-12-13,STR028,PRD00391,3,716.46,0.0,2149.38,1042.23,UPI,Walk-in
SAL20250111977,2025-12-15,STR019,PRD01042,3,143.52,0.0,430.56,284.07,UPI,Walk-in
SAL20250111978,2025-12-02,STR001,PRD01154,4,1216.46,0.05,4622.55,2445.84,Credit Card,Regular
SAL20250111979,2025-12-22,STR016,PRD00616,10,565.82,0.05,5375.29,3141.3,UPI,Walk-in
SAL20250111980,2025-12-06,STR004,PRD00226,2,3456.4,0.05,6567.16,4244.02,Credit Card,Regular
SAL20250111981,2025-12-15,STR038,PRD00979,4,62.69,0.2,200.61,149.72,UPI,Regular
SAL20250111982,2025-12-29,STR002,PRD00697,1,1377.61,0.0,1377.61,807.52,Net Banking,Walk-in
SAL20250111983,2025-12-05,STR034,PRD00730,2,3497.66,0.05,6645.55,5161.86,Debit Card,Regular
SAL20250111984,2025-12-05,STR039,PRD01186,1,3042.91,0.05,2890.76,1502.2,Cash,Premium
SAL20250111985,2025-12-01,STR019,PRD01130,1,3164.31,0.05,3006.09,1889.64,Credit Card,Regular
SAL20250111986,2025-12-14,STR012,PRD00550,3,639.85,0.0,1919.55,1094.76,Net Banking,Regular
SAL20250111987,2025-12-28,STR025,PRD00407,4,687.91,0.15,2338.89,2133.6,UPI,Regular
SAL20250111988,2025-12-07,STR004,PRD00538,1,57.89,0.05,55.0,41.78,Debit Card,Premium
SAL20250111989,2025-12-03,STR019,PRD01123,3,3145.87,0.2,7550.09,5706.78,Cash,Regular
SAL20250111990,2025-12-13,STR013,PRD00787,1,291.05,0.15,247.39,189.14,Cash,Regular
SAL20250111991,2025-12-13,STR007,PRD00527,2,938.3,0.0,1876.6,1482.54,Credit Card,Walk-in
SAL20250111992,2025-12-21,STR010,PRD00134,1,19404.79,0.15,16494.07,14953.78,UPI,Walk-in
SAL20250111993,2025-12-11,STR029,PRD01019,1,948.07,0.1,853.26,489.75,Credit Card,Walk-in
SAL20250111994,2025-12-02,STR032,PRD00095,1,18324.65,0.0,18324.65,13913.8,UPI,Premium
SAL20250111995,2025-12-20,STR008,PRD01086,1,5541.98,0.0,5541.98,3222.42,UPI,Walk-in
SAL20250111996,2025-12-12,STR036,PRD00681,1,4114.63,0.1,3703.17,2696.18,UPI,Premium
SAL20250111997,2025-12-23,STR004,PRD00724,1,2856.14,0.15,2427.72,1594.41,UPI,Walk-in
SAL20250111998,2025-12-24,STR036,PRD00258,1,2441.64,0.0,2441.64,1594.77,Cash,Premium
SAL20250111999,2025-12-25,STR007,PRD00116,1,21256.57,0.05,20193.74,14955.09,UPI,Walk-in
SAL20250112000,2025-12-19,STR016,PRD00089,1,24330.95,0.0,24330.95,18400.64,UPI,Walk-in
SAL20250112001,2025-12-13,STR006,PRD00708,1,2849.79,0.2,2279.83,1883.15,Credit Card,Corporate
SAL20250112002,2025-12-18,STR038,PRD01014,1,1123.09,0.1,1010.78,636.08,UPI,Walk-in
SAL20250112003,2025-12-19,STR017,PRD00768,1,281.0,0.0,281.0,205.1,UPI,Regular
SAL20250112004,2025-12-08,STR037,PRD00652,1,210.65,0.1,189.59,137.0,Credit Card,Walk-in
SAL20250112005,2025-12-30,STR041,PRD00522,2,1139.79,0.2,1823.66,1751.66,UPI,Premium
SAL20250112006,2025-12-07,STR008,PRD00593,1,596.07,0.05,566.27,385.84,Credit Card,Walk-in
SAL20250112007,2025-12-27,STR037,PRD00725,1,2084.99,0.0,2084.99,1511.69,Credit Card,Walk-in
SAL20250112008,2025-12-21,STR024,PRD00430,1,129.33,0.0,129.33,108.7,Credit Card,Walk-in
SAL20250112009,2025-12-24,STR002,PRD00159,1,4881.58,0.0,4881.58,3676.52,Net Banking,Walk-in
SAL20250112010,2025-12-02,STR003,PRD00321,2,1442.95,0.1,2597.31,1430.98,UPI,Walk-in
SAL20250112011,2025-12-03,STR009,PRD01199,1,6549.57,0.0,6549.57,3396.65,UPI,Walk-in
SAL20250112012,2025-12-03,STR036,PRD00677,2,1193.37,0.0,2386.74,1666.98,UPI,Walk-in
SAL20250112013,2025-12-24,STR033,PRD00079,1,19037.37,0.15,16181.76,13485.77,UPI,Walk-in
SAL20250112014,2025-12-02,STR018,PRD00239,1,6180.81,0.0,6180.81,4556.06,Net Banking,Walk-in
SAL20250112015,2025-12-20,STR034,PRD00455,3,683.36,0.0,2050.08,1690.41,UPI,Premium
SAL20250112016,2025-12-20,STR021,PRD01132,3,7393.47,0.0,22180.41,11673.36,UPI,Walk-in
SAL20250112017,2025-12-10,STR016,PRD01043,2,134.43,0.05,255.42,160.92,UPI,Premium
SAL20250112018,2025-12-06,STR030,PRD00516,4,653.26,0.05,2482.39,2010.24,UPI,Premium
SAL20250112019,2025-12-25,STR009,PRD00920,1,2715.99,0.0,2715.99,1534.46,Credit Card,Regular
SAL20250112020,2025-12-23,STR019,PRD00217,1,8159.94,0.05,7751.94,5298.43,Cash,Walk-in
SAL20250112021,2025-12-28,STR022,PRD00501,1,707.96,0.1,637.16,547.35,Credit Card,Regular
SAL20250112022,2025-12-23,STR017,PRD00652,1,210.65,0.0,210.65,137.0,UPI,Walk-in
SAL20250112023,2025-12-15,STR012,PRD00838,1,1522.8,0.1,1370.52,1046.85,UPI,Regular
SAL20250112024,2025-12-11,STR002,PRD00711,1,1868.86,0.0,1868.86,1355.68,Debit Card,Premium
SAL20250112025,2025-12-25,STR025,PRD00337,1,1047.01,0.1,942.31,731.43,Credit Card,Premium
SAL20250112026,2025-12-18,STR032,PRD00197,1,4849.89,0.2,3879.91,3779.03,Debit Card,Regular
SAL20250112027,2025-12-29,STR008,PRD00517,2,252.82,0.05,480.36,406.06,UPI,Regular
SAL20250112028,2025-12-14,STR007,PRD00578,2,577.23,0.1,1039.01,845.62,Net Banking,Premium
SAL20250112029,2025-12-03,STR038,PRD00382,1,534.11,0.1,480.7,292.91,Credit Card,Walk-in
SAL20250112030,2025-12-05,STR022,PRD00240,1,10596.37,0.0,10596.37,7390.73,UPI,Regular
SAL20250112031,2025-12-26,STR034,PRD00749,1,4060.84,0.0,4060.84,2444.77,UPI,Walk-in
SAL20250112032,2025-12-22,STR021,PRD00975,4,912.31,0.2,2919.39,2394.0,UPI,Walk-in
SAL20250112033,2025-12-04,STR031,PRD00375,2,650.42,0.0,1300.84,730.12,UPI,Walk-in
SAL20250112034,2025-12-24,STR003,PRD00842,1,1322.87,0.15,1124.44,956.88,UPI,Walk-in
SAL20250112035,2025-12-11,STR041,PRD00254,1,11020.14,0.1,9918.13,6776.21,UPI,Regular
SAL20250112036,2025-12-04,STR027,PRD01022,2,1023.04,0.05,1943.78,1257.02,Credit Card,Regular
SAL20250112037,2025-12-13,STR010,PRD00758,4,4375.02,0.1,15750.07,12673.08,Net Banking,Regular
SAL20250112038,2025-12-21,STR008,PRD00393,3,526.25,0.1,1420.88,1032.54,Credit Card,Walk-in
SAL20250112039,2025-12-08,STR002,PRD00475,2,749.71,0.2,1199.54,1137.92,UPI,Premium
SAL20250112040,2025-12-30,STR005,PRD00451,1,641.37,0.15,545.16,505.23,Cash,Regular
SAL20250112041,2025-12-08,STR002,PRD01164,2,2114.79,0.1,3806.62,2217.42,UPI,Walk-in
SAL20250112042,2025-12-12,STR017,PRD00725,1,2084.99,0.1,1876.49,1511.69,UPI,Regular
SAL20250112043,2025-12-02,STR025,PRD01096,1,3066.12,0.0,3066.12,1714.26,Credit Card,Regular
SAL20250112044,2025-12-20,STR016,PRD00739,2,2279.96,0.0,4559.92,3082.84,Credit Card,Walk-in
SAL20250112045,2025-12-02,STR014,PRD00228,1,4421.9,0.0,4421.9,2982.31,Credit Card,Regular
SAL20250112046,2025-12-31,STR011,PRD00065,2,10562.87,0.0,21125.74,16305.86,Cash,Walk-in
SAL20250112047,2025-12-03,STR006,PRD00846,1,1551.36,0.0,1551.36,1102.23,Credit Card,Walk-in
SAL20250112048,2025-12-06,STR002,PRD00060,1,15273.35,0.0,15273.35,10531.53,UPI,Walk-in
SAL20250112049,2025-12-31,STR003,PRD00030,1,17262.94,0.15,14673.5,12589.59,UPI,Regular
SAL20250112050,2025-12-01,STR037,PRD00036,3,8731.85,0.0,26195.55,17125.32,Credit Card,Walk-in
SAL20250112051,2025-12-23,STR035,PRD00074,1,17249.82,0.0,17249.82,11809.64,Credit Card,Regular
SAL20250112052,2025-12-01,STR007,PRD00520,4,482.69,0.1,1737.68,1623.44,Cash,Regular
SAL20250112053,2025-12-06,STR025,PRD00405,2,917.35,0.05,1742.96,1607.72,UPI,Regular
SAL20250112054,2025-12-10,STR008,PRD00700,1,4752.07,0.1,4276.86,2864.63,UPI,Walk-in
SAL20250112055,2025-12-07,STR001,PRD01007,4,886.03,0.2,2835.3,2009.52,Credit Card,Regular
SAL20250112056,2025-12-09,STR001,PRD00804,1,782.93,0.2,626.34,564.78,UPI,Regular
SAL20250112057,2025-12-19,STR013,PRD00389,3,1606.86,0.0,4820.58,2219.88,Credit Card,Walk-in
SAL20250112058,2025-12-01,STR020,PRD01103,1,5704.94,0.0,5704.94,2392.72,Cash,Premium
SAL20250112059,2025-12-19,STR029,PRD00425,4,878.01,0.05,3336.44,2790.04,UPI,Walk-in
SAL20250112060,2025-12-07,STR041,PRD00111,1,16671.18,0.0,16671.18,12693.98,UPI,Regular
SAL20250112061,2025-12-24,STR041,PRD01165,3,6335.51,0.0,19006.53,9086.07,UPI,Walk-in
SAL20250112062,2025-12-03,STR003,PRD00691,1,1815.13,0.0,1815.13,1149.93,Credit Card,Corporate
SAL20250112063,2025-12-05,STR017,PRD00187,1,5314.8,0.05,5049.06,3364.43,Credit Card,Regular
SAL20250112064,2025-12-27,STR013,PRD00363,3,1443.62,0.2,3464.69,2071.05,UPI,Walk-in
SAL20250112065,2025-12-19,STR011,PRD00379,4,660.61,0.05,2510.32,1842.64,Cash,Regular
SAL20250112066,2025-12-28,STR012,PRD00932,1,479.96,0.1,431.96,293.99,Credit Card,Walk-in
SAL20250112067,2025-12-20,STR026,PRD00056,1,11452.31,0.05,10879.69,8581.01,UPI,Walk-in
SAL20250112068,2025-12-14,STR015,PRD01051,4,694.43,0.05,2638.83,1416.76,Credit Card,Walk-in
SAL20250112069,2025-12-18,STR032,PRD00720,1,3749.56,0.0,3749.56,2104.95,UPI,Regular
SAL20250112070,2025-12-26,STR006,PRD01067,2,922.58,0.0,1845.16,1129.68,Debit Card,Walk-in
SAL20250112071,2025-12-13,STR019,PRD00136,1,8242.41,0.2,6593.93,5641.21,Debit Card,Walk-in
SAL20250112072,2025-12-08,STR020,PRD00710,2,4042.5,0.0,8085.0,4447.98,Debit Card,Regular
SAL20250112073,2025-12-26,STR025,PRD00684,1,3989.77,0.0,3989.77,2465.54,Debit Card,Premium
SAL20250112074,2025-12-01,STR021,PRD00128,1,13672.72,0.1,12305.45,8963.81,Credit Card,Premium
SAL20250112075,2025-12-15,STR039,PRD00886,2,1331.79,0.1,2397.22,1889.4,Cash,Walk-in
SAL20250112076,2025-12-10,STR007,PRD00908,2,2285.46,0.0,4570.92,2680.12,Cash,Regular
SAL20250112077,2025-12-04,STR011,PRD00976,3,1125.69,0.0,3377.07,1747.83,UPI,Regular
SAL20250112078,2025-12-24,STR014,PRD00396,1,713.53,0.1,642.18,454.7,Credit Card,Regular
SAL20250112079,2025-12-19,STR014,PRD00525,2,76.55,0.1,137.79,132.9,UPI,Regular
SAL20250112080,2025-12-22,STR007,PRD01095,1,4795.88,0.0,4795.88,2620.97,UPI,Walk-in
SAL20250112081,2025-12-25,STR003,PRD00367,2,450.03,0.05,855.06,493.56,Debit Card,Regular
SAL20250112082,2025-12-22,STR011,PRD00082,1,9499.68,0.0,9499.68,6552.44,Cash,Regular
